gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	6_0	6_1	6_2	6_3
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CS0E648EBFA	SLC6A1	0.413	1.201	0.0	0.817
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CS0B096A78D	SLC6A1	0.413	1.201	0.0	0.817
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC03EB01F42	SLC6A1	0.413	1.201	0.0	0.817
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC001A2A34F	SLC6A1	0.413	1.201	0.0	0.817
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0F110BCE5	SLC6A1	0.413	1.201	0.0	0.817
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0B6E51683	SLC6A1	0.413	1.201	0.0	0.817
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC04EC40D20	SLC6A1	0.413	1.201	0.0	0.817
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC06C7F820C	SLC6A1	0.413	1.201	0.0	0.817
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0CCDF6512	SLC6A1	0.413	1.201	0.0	0.817
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC040C320D0	SLC6A1	0.413	1.201	0.0	0.817
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0DFF111CC	SLC6A1	0.413	1.201	0.0	0.817
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0B15D50A3	SLC6A1	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CS0E648EBFA	GAD2	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CS0B096A78D	GAD2	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC03EB01F42	GAD2	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC001A2A34F	GAD2	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0F110BCE5	GAD2	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0B6E51683	GAD2	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC04EC40D20	GAD2	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC06C7F820C	GAD2	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0CCDF6512	GAD2	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC040C320D0	GAD2	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0DFF111CC	GAD2	0.413	1.201	0.0	0.817
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0B15D50A3	GAD2	0.413	1.201	0.0	0.817
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CS0E6EE9A46	SLC6A11	0.062	0.239	0.0	0.56
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CS02F1A072B	SLC6A11	0.062	0.239	0.0	0.56
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC076D3C70C	SLC6A11	0.062	0.239	0.0	0.56
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC03AD613BA	SLC6A11	0.062	0.239	0.0	0.56
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC01E8115FE	SLC6A11	0.062	0.239	0.0	0.56
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0F935E8FA	SLC6A11	0.062	0.239	0.0	0.56
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC06080894C	SLC6A11	0.062	0.239	0.0	0.56
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC08E2CA1DE	SLC6A11	0.062	0.239	0.0	0.56
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0079A0DC0	SLC6A11	0.062	0.239	0.0	0.56
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0F35FBFA4	SLC6A11	0.062	0.239	0.0	0.56
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0369BDF1F	SLC6A11	0.062	0.239	0.0	0.56
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0BCA2ED1E	SLC6A11	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CS0E6EE9A46	GAD2	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CS02F1A072B	GAD2	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC076D3C70C	GAD2	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC03AD613BA	GAD2	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC01E8115FE	GAD2	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0F935E8FA	GAD2	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC06080894C	GAD2	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC08E2CA1DE	GAD2	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0079A0DC0	GAD2	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0F35FBFA4	GAD2	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0369BDF1F	GAD2	0.062	0.239	0.0	0.56
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0BCA2ED1E	GAD2	0.062	0.239	0.0	0.56
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CS02CC3D29A	SLC6A6	0.413	1.201	0.0	0.88
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CS0DC38225F	SLC6A6	0.413	1.201	0.0	0.88
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC06878B267	SLC6A6	0.413	1.201	0.0	0.88
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0F913B188	SLC6A6	0.413	1.201	0.0	0.88
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0CD7157B7	SLC6A6	0.413	1.201	0.0	0.88
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0229CFC13	SLC6A6	0.413	1.201	0.0	0.88
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC05DBBAD9A	SLC6A6	0.413	1.201	0.0	0.88
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0BB611F3F	SLC6A6	0.413	1.201	0.0	0.88
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0A3EF2F90	SLC6A6	0.413	1.201	0.0	0.88
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0E1CB4EAF	SLC6A6	0.413	1.201	0.0	0.88
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC04B14CB70	SLC6A6	0.413	1.201	0.0	0.88
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC01D5E0271	SLC6A6	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CS02CC3D29A	GAD2	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CS0DC38225F	GAD2	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC06878B267	GAD2	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0F913B188	GAD2	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0CD7157B7	GAD2	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0229CFC13	GAD2	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC05DBBAD9A	GAD2	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0BB611F3F	GAD2	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0A3EF2F90	GAD2	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC0E1CB4EAF	GAD2	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC04B14CB70	GAD2	0.413	1.201	0.0	0.88
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A6	CPI-CC01D5E0271	GAD2	0.413	1.201	0.0	0.88
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0E30DD72A	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0356E30C4	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS029D39F39	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0DEADB0E8	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0FDF3EF86	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC020E8A4A3	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC088FD6274	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS061474E36	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC05DB41C4E	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC056BCA025	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0C3746C9B	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC00DB97EEF	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC02346F1A9	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC0638AC67E	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC09E794969	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC037EB0864	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC04BD88A3A	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0733858F1	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS029E1DC98	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS08AC774C8	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0ACB62C99	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS02BEC2C34	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS040CBA095	SLC17A6	1.086	0.871	1.313	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS054C4533B	SLC17A6	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0E30DD72A	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0356E30C4	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS029D39F39	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0DEADB0E8	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0FDF3EF86	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC020E8A4A3	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC088FD6274	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS061474E36	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC05DB41C4E	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC056BCA025	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0C3746C9B	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC00DB97EEF	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC02346F1A9	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC0638AC67E	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC09E794969	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC037EB0864	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC04BD88A3A	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0733858F1	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS029E1DC98	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS08AC774C8	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0ACB62C99	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS02BEC2C34	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS040CBA095	GLS	1.086	0.871	1.313	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS054C4533B	GLS	1.086	0.871	1.313	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0D5D712A6	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0D893EB03	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0921FDCC0	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0C53F30BC	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS070ACE5CB	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC08C4BCAED	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC00F486A57	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS07D0E4897	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC052F5C918	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0EAD8AFBF	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS044A80E08	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0B7463256	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0699D36D3	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0CE99AC11	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC05708A400	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0FC2F01AB	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC037A4383F	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS059E38F49	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS099892F99	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS035E3DC49	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS08648BDFD	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0EECB890E	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS093EF3F47	SLC1A1	0.233	0.375	0.619	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0BEF05FE2	SLC1A1	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0D5D712A6	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0D893EB03	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0921FDCC0	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0C53F30BC	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS070ACE5CB	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC08C4BCAED	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC00F486A57	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS07D0E4897	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC052F5C918	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0EAD8AFBF	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS044A80E08	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0B7463256	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0699D36D3	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0CE99AC11	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC05708A400	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0FC2F01AB	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC037A4383F	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS059E38F49	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS099892F99	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS035E3DC49	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS08648BDFD	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0EECB890E	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS093EF3F47	GLS	0.233	0.375	0.619	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0BEF05FE2	GLS	0.233	0.375	0.619	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS2_and_SLC17A6	CPI-CS0D0DD65C8	SLC17A6	0.0	0.0	0.144	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS2_and_SLC17A6	CPI-CS09B438562	SLC17A6	0.0	0.0	0.144	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS2_and_SLC17A6	CPI-CS0C36883CF	SLC17A6	0.0	0.0	0.144	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS2_and_SLC17A6	CPI-CS0EC1843D0	SLC17A6	0.0	0.0	0.144	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS2_and_SLC17A6	CPI-CS0E1FAC826	SLC17A6	0.0	0.0	0.144	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS2_and_SLC17A6	CPI-CC0355B4C89	SLC17A6	0.0	0.0	0.144	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS2_and_SLC17A6	CPI-CC0274F636A	SLC17A6	0.0	0.0	0.144	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS2_and_SLC17A6	CPI-CS026AD4940	SLC17A6	0.0	0.0	0.144	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS2_and_SLC17A6	CPI-CC0B3501BF1	SLC17A6	0.0	0.0	0.144	0.0
