cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
0	NDRG3	2.42800282270254e-11	2.18483111914203e-15	0.483827759508364	0.761	0.447
0	VAT1	2.5751512309034e-11	2.31724217664303e-15	0.473220989265845	0.785	0.487
0	ME2	2.83995806064781e-11	2.5555278148545e-15	0.595406538503546	0.356	0.145
0	CHST1	2.84693547753147e-11	2.56180642268647e-15	0.534761338421007	0.405	0.175
0	SYN3	2.86340349697835e-11	2.57662512100995e-15	0.409604468583042	0.565	0.281
0	CD99L2	2.96976051759052e-11	2.67233016970262e-15	0.522325259023944	0.468	0.219
0	CSNK1A1L	3.07838853643121e-11	2.77007876939729e-15	0.350614197680634	0.782	0.47
0	PGAM4	3.08382026007207e-11	2.77496648976161e-15	0.659191712017804	0.402	0.182
0	RTN1	3.38073078962727e-11	3.04214054677159e-15	0.409742390541273	0.946	0.635
0	CYB561	3.38364743596033e-11	3.0447650823003e-15	0.752096581074184	0.302	0.115
0	EFR3A	3.44389268221578e-11	3.09897658797425e-15	0.523789940340622	0.764	0.448
0	CADM3	3.47123404792776e-11	3.1235796345971e-15	0.500943383428918	0.716	0.412
0	ROBO2	3.56964242810552e-11	3.21213212283408e-15	0.423845411693959	0.692	0.393
0	JUP	3.68870034633071e-11	3.31926603647144e-15	0.552763192331559	0.692	0.373
0	B3GALT2	3.89211845767498e-11	3.50231121900025e-15	0.810093296373055	0.317	0.127
0	TNR	3.97964947083419e-11	3.58107574087482e-15	0.592717888948474	0.58	0.319
0	ARRB1	4.20371336003925e-11	3.78269896521124e-15	0.484991842993576	0.523	0.249
0	NUCB1	4.25876241236987e-11	3.83223469123537e-15	0.684926381693245	0.405	0.18
0	COX7C	4.40042338518308e-11	3.9597078963224e-15	0.72573090682702	0.308	0.119
0	COL6A6	4.40975047829392e-11	3.96810085331946e-15	1.21171092589342	0.16	0.039
0	RAB11A	4.42032236967644e-11	3.97761393833928e-15	0.731904512675608	0.257	0.089
0	CD163L1	4.64465226116376e-11	4.17947652403829e-15	0.425887355553155	0.731	0.41
0	NEFL	4.79922149787985e-11	4.31856519200923e-15	2.17529664634521	0.148	0.035
0	SFN	4.96755820799469e-11	4.47004247997363e-15	0.440129484028721	0.477	0.219
0	CSNK1E	5.83592134220173e-11	5.25143646378271e-15	0.53699181743243	0.378	0.16
0	CDH11	5.88645365477117e-11	5.29690781496551e-15	0.462900623212301	0.671	0.372
0	SS18	5.98500410221256e-11	5.38558814200716e-15	0.49892476116148	0.32	0.125
0	ELOVL6	6.4358813139609e-11	5.7913086600926e-15	0.38615164537861	0.399	0.175
0	PTPRG	6.59322631996271e-11	5.93289509580016e-15	0.409721035311949	0.946	0.694
0	WNK3	6.86873288928834e-11	6.18080886285282e-15	0.682015759710862	0.372	0.16
0	MTUS1	6.9780629634162e-11	6.27918920490974e-15	0.536041205891752	0.707	0.422
0	MAGI2	7.06347199288381e-11	6.3560442660702e-15	0.603533900269391	0.668	0.392
0	IGF1R	7.166456495159e-11	6.4487145641672e-15	0.552329978075913	0.616	0.324
0	NACC2	7.29760635058067e-11	6.56672937152944e-15	0.921099638900789	0.26	0.095
0	SDK1	7.38963511471335e-11	6.6495411812412e-15	0.679640139802151	0.465	0.231
0	CHRM3	7.39672565286798e-11	6.65592158091243e-15	1.75588658288851	0.205	0.065
0	MAGIX	7.69158856337667e-11	6.92125309401302e-15	0.607494669973262	0.465	0.218
0	PMIS2	7.8665642637648e-11	7.07870445763052e-15	0.427023508863435	0.583	0.323
0	HCN4	7.96439512838669e-11	7.16673727021208e-15	0.837154157464324	0.36	0.156
0	FOXK2	8.08971239366105e-11	7.27950363867637e-15	0.534600576754908	0.26	0.09
0	NACAD	8.18557549679812e-11	7.36576576693793e-15	0.690832047706716	0.363	0.152
0	RASGRF1	8.80257269031502e-11	7.9209688565779e-15	0.707753614186253	0.372	0.16
0	FRMD3	8.92298486485298e-11	8.02932139373074e-15	0.477515126767507	0.42	0.191
0	RABAC1	9.06542943122698e-11	8.15749971315305e-15	0.504253677010838	0.36	0.151
0	BMERB1	9.07573155934365e-11	8.16677005250036e-15	0.743653696907409	0.296	0.112
0	ZNF385D	9.99334192599089e-11	8.99247901195977e-15	1.19846722176376	0.299	0.119
0	CFL1	1.00781862101368e-10	9.06882588872206e-15	0.44333565285886	0.659	0.354
0	GNG3	1.03984791379464e-10	9.35704052726217e-15	0.762793080217758	0.263	0.095
0	NAP1L1	1.04977279341237e-10	9.44634926133691e-15	0.420751928750306	0.556	0.278
0	OXCT1	1.08331824632975e-10	9.74820702177405e-15	0.664428310692459	0.329	0.132
0	DAZAP2	1.21812731432597e-10	1.09612824109239e-14	0.733776788146028	0.269	0.096
0	SEMA6C	1.26414691763075e-10	1.13753884426415e-14	0.524999465541246	0.689	0.391
0	ATP5F1D	1.27475500655248e-10	1.14708450153197e-14	0.799170697332592	0.221	0.071
0	FTH1	1.27800249634926e-10	1.15000674556759e-14	0.349795791708839	0.517	0.253
0	ATP11B	1.3315085319146e-10	1.1981539925444e-14	0.365397021561856	0.393	0.168
0	ATL1	1.40323443400308e-10	1.2626963322263e-14	0.677320825094123	0.42	0.193
0	SYN2	1.40913388934611e-10	1.26800493957177e-14	0.530422780340046	0.42	0.186
0	PPIAL4F	1.45865014239723e-10	1.31256199261876e-14	0.306343063478956	0.616	0.319
0	MAPK8IP2	1.52233914217416e-10	1.36987234965731e-14	0.550702111298685	0.568	0.29
0	PDE6D	1.53805736379227e-10	1.38401634463446e-14	0.498947572844346	0.239	0.079
0	DLGAP4	1.56753122018388e-10	1.41053830665336e-14	0.334518584921128	0.637	0.329
0	FAM171A2	1.56957752234835e-10	1.41237966557037e-14	0.25487148092966	0.553	0.264
0	APBB2	1.59137985818894e-10	1.4319984326365e-14	0.392088909460088	0.731	0.441
