cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
0	JOSD1	0.0268757883753738	2.41840982411354e-06	0.222528744071393	0.112	0.036
0	RASSF5	0.0269851219836576	2.4282481763392e-06	0.274379989352245	0.221	0.101
0	CLC	0.0274318106758427	2.46844332546052e-06	0.515942708894677	0.136	0.05
0	CCDC149	0.0275877294236836	2.48247362761483e-06	0.656440649604773	0.233	0.113
0	TNFAIP3	0.0278731291599683	2.50815523800669e-06	0.602583424898449	0.116	0.039
0	ADAM15	0.0280880055230391	2.5274908236335e-06	0.207431075311119	0.205	0.092
0	GRM4	0.0281705834231417	2.53492157141561e-06	0.52169023810411	0.76	0.552
0	SAE1	0.0286144265953462	2.57486066726773e-06	0.262984248420845	0.198	0.088
0	ATXN2	0.0297559109695371	2.67757679920247e-06	0.271236832362231	0.302	0.156
0	WDR17	0.0301968733278979	2.71725666587761e-06	0.448595667079088	0.233	0.111
0	APBB3	0.030387208938735	2.73438395921309e-06	0.738489482383974	0.128	0.046
0	NDUFC2	0.0317970638924099	2.86124933792944e-06	0.276838138357525	0.244	0.116
0	SV2C	0.032888112376614	2.95942701130333e-06	0.582694845235363	0.264	0.138
0	CPNE5	0.033149690583783	2.98296504848223e-06	0.98889800573173	0.531	0.367
0	PGAP1	0.0333486238268806	3.00086599719973e-06	0.319956973472614	0.205	0.093
0	ZNF827	0.0337781971601996	3.03952102584357e-06	0.262404360623356	0.45	0.26
0	DOLK	0.0350053664207081	3.14994748679098e-06	0.935235321603395	0.101	0.032
0	RGS8	0.0351799644112051	3.1656586350405e-06	0.407482362990237	0.159	0.064
0	USP14	0.0351887032454626	3.16644499644224e-06	0.40165383454922	0.136	0.05
0	CNBP	0.0352612683978717	3.17297475010094e-06	0.509975683160652	0.198	0.089
0	CAND1	0.0365291973913022	3.2870689634934e-06	0.480722299609956	0.209	0.097
0	ENC1	0.0373955947590376	3.36503147296298e-06	0.547943349859455	0.19	0.085
0	CAPRIN1	0.0382404084512696	3.44105178181136e-06	0.655572241987519	0.143	0.055
0	SLC25A35	0.0385604947848173	3.46985465534215e-06	0.434301821176818	0.101	0.032
0	EPCIP	0.0387351321604771	3.48556934765384e-06	1.23766381255407	0.124	0.045
0	CORO1B	0.0392520757907078	3.5320863664814e-06	0.505991726101076	0.101	0.032
0	NMT1	0.0401979632638606	3.61720176944665e-06	0.55029295863442	0.174	0.075
0	SLC52A1	0.040656333498397	3.65844807868235e-06	0.21297407091233	0.109	0.035
0	DNAJB2	0.0422753329351044	3.80413326150494e-06	0.591325983677724	0.147	0.058
0	INTS2	0.0423882918075676	3.81429783204963e-06	0.368891079124398	0.124	0.044
0	EIF3J	0.0424437153768462	3.81928510544823e-06	0.392270180451459	0.147	0.058
0	SLIT2	0.0431901665308559	3.88645429054764e-06	0.29346717280934	0.256	0.129
0	BRI3BP	0.044923352712784	4.04241453367984e-06	0.333173613997434	0.244	0.119
0	CLN6	0.0465388808055319	4.1877873486486e-06	0.466328519227652	0.178	0.078
0	TOB2	0.0466276328791837	4.19577367760134e-06	0.37478070153324	0.236	0.114
0	FAM133B	0.0466654907140945	4.19918030361689e-06	0.321898509269961	0.167	0.07
0	GPATCH2L	0.0480443494489772	4.32325649680349e-06	0.382527517270596	0.244	0.12
0	VPS45	0.0482092774285144	4.33809749199266e-06	0.768920185624708	0.109	0.036
0	ING4	0.0489213385877001	4.40217210363539e-06	0.599918687490618	0.143	0.056
0	MBTPS2	0.0489685822038346	4.40642330638303e-06	0.251090309270541	0.182	0.079
0	CNOT3	0.0493755697745952	4.44304596190004e-06	0.22512432256384	0.337	0.184
3	KCNT1	7.30694259485993e-64	6.5751305631782e-68	3.77626905842554	0.802	0.132
3	MYO1B	1.3743234287099e-41	1.2366808500944e-45	4.23635547053699	0.33	0.02
3	PDE9A	1.06723380552075e-27	9.60347165950462e-32	2.85226019886872	0.473	0.082
3	CNIH2	8.17309264460057e-26	7.35453310951189e-30	2.5066194898462	0.758	0.293
3	PRKD1	1.45543325218475e-25	1.30966728352807e-29	2.18055966214671	0.659	0.171
3	GAD1	1.31693434604142e-20	1.18503945472997e-24	1.71492420822913	0.791	0.283
3	IRAG2	2.23680342881211e-20	2.01278091317566e-24	2.66443770300608	0.286	0.036
3	SHISA7	1.57170841444219e-19	1.41429714248374e-23	2.40481820327444	0.923	0.502
3	PHOSPHO1	1.10251687218774e-17	9.92096528559113e-22	3.24544075193342	0.231	0.026
3	ADCY7	3.8317336308721e-17	3.44797411218582e-21	1.87503214259961	0.385	0.076
3	SLC32A1	1.0956200100455e-16	9.85890407671645e-21	0.340730534997512	0.824	0.3
3	AJAP1	1.26879624893215e-15	1.14172253120863e-19	1.5170840057227	0.758	0.336
3	ELFN1	1.27032554383144e-15	1.14309866267565e-19	1.19376179371253	0.934	0.519
3	KCNQ5	3.63130713717253e-15	3.26762092789754e-19	1.4797559175518	0.648	0.228
