"","gene","av_p.value","warning","singular","av_q.value","cluster"
"10932","cep170bb",0.679436156058753,NA,TRUE,"0.999999999964445",14
"10933","tnfaip2a",0.512488598577836,NA,TRUE,"0.999999999964445",14
"10934","LOC111576875",0.479424717078251,NA,TRUE,"0.999999999964445",14
"10935","LOC111576877",0.953635022821205,NA,TRUE,"0.999999999964445",14
"10936","LOC129350263",0.999999999943055,NA,TRUE,"0.999999999964445",14
"10937","cdc42bpb",0.696924472681645,NA,TRUE,"0.999999999964445",14
"10938","LOC111576871",0.708819004195593,NA,FALSE,"0.999999999964445",14
"10939","vipas39",0.938209744178245,NA,TRUE,"0.999999999964445",14
"10940","LOC111574974",0.999999999920384,NA,TRUE,"0.999999999964445",14
"10941","brf1b",0.959085053718608,NA,TRUE,"0.999999999964445",14
"10942","LOC111574963",0.403754627958372,NA,TRUE,"0.999999999964445",14
"10943","LOC111574960",0.940865961033706,NA,TRUE,"0.999999999964445",14
"10944","xrcc3",0.999999968851575,NA,TRUE,"0.999999999964445",14
"10945","LOC111574979",0.359953172724653,NA,TRUE,"0.999999999964445",14
"10946","ppp4r4",0.980555461380155,NA,FALSE,"0.999999999964445",14
"10947","LOC129350181",0.999999999178059,NA,TRUE,"0.999999999964445",14
"10948","LOC111574976",0.528084905142115,NA,FALSE,"0.999999999964445",14
"10949","epm2a",0.865992664029814,NA,TRUE,"0.999999999964445",14
"10950","LOC129350143",0.985048116414073,NA,TRUE,"0.999999999964445",14
"10951","LOC129350154",0.688529298082127,NA,TRUE,"0.999999999964445",14
"10952","utrn",0.247856993569354,NA,FALSE,"0.999999999964445",14
"10953","mthfd1l",0.0768416984776784,NA,TRUE,"0.999999999964445",14
"10954","LOC129350242",0.146588508744455,NA,TRUE,"0.999999999964445",14
"10955","akap12b",0.877870525884123,NA,TRUE,"0.999999999964445",14
"10956","zbtb2b",0.694557092840378,NA,TRUE,"0.999999999964445",14
"10957","armt1",0.579906813545134,NA,TRUE,"0.999999999964445",14
"10958","esr1",0.679398446718197,NA,FALSE,"0.999999999964445",14
"10959","syne1a",0.59734496615467,NA,FALSE,"0.999999999964445",14
"10960","serac1",0.206627537618772,NA,TRUE,"0.999999999964445",14
"10961","gtf2h5",0.958968344262933,NA,TRUE,"0.999999999964445",14
"10962","LOC129350117",0.999999986059467,"unable to evaluate scaled gradient",FALSE,"NA",14
"10963","dynlt1b",0.625603512927357,NA,TRUE,"0.999999999964445",14
"10964","tmem181",0.121507845927795,NA,FALSE,"0.999999999964445",14
"10965","tulp4a",0.604327201211391,NA,TRUE,"0.999999999964445",14
"10966","mrps10",0.352926009816233,NA,TRUE,"0.999999999964445",14
"10967","si:ch211-51e12.7",0.975219023226305,NA,TRUE,"0.999999999964445",14
"10968","cd164",0.217341760804528,NA,TRUE,"0.999999999964445",14
"10969","cep57l1",0.406077485696197,NA,FALSE,"0.999999999964445",14
"10970","sesn1",0.288517369788196,NA,FALSE,"0.999999999964445",14
"10971","armc2",0.76196331097308,NA,TRUE,"0.999999999964445",14
"10972","LOC118471649",0.985380001604464,NA,TRUE,"0.999999999964445",14
"10973","LOC129350118",0.545119933898356,NA,TRUE,"0.999999999964445",14
"10974","foxo3b",0.995641311003255,NA,TRUE,"0.999999999964445",14
"10975","afg1lb",0.226897044784274,NA,FALSE,"0.999999999964445",14
"10976","snx3",0.0131730695104553,NA,TRUE,"0.999999999964445",14
"10977","nr2e1",0.685280904795938,NA,TRUE,"0.999999999964445",14
"10978","ostm1",0.763616667608942,NA,TRUE,"0.999999999964445",14
"10979","LOC111580081",0.511001746100822,NA,TRUE,"0.999999999964445",14
"10980","LOC118471430",0.284315380989874,NA,TRUE,"0.999999999964445",14
"10981","col12a1b",0.428556074650799,NA,FALSE,"0.999999999964445",14
"10982","LOC111576438",0.933874089987861,NA,TRUE,"0.999999999964445",14
"10983","cd109",0.999999999903285,NA,TRUE,"0.999999999964445",14
"10984","naa20",0.271181036887732,NA,TRUE,"0.999999999964445",14
"10985","crnkl1",0.0266417828993614,NA,TRUE,"0.999999999964445",14
"10986","cfap61",0.95652666209406,NA,TRUE,"0.999999999964445",14
"10987","insm1a",0.335271754797583,NA,FALSE,"0.999999999964445",14
"10988","xrn2",0.519282581740489,NA,TRUE,"0.999999999964445",14
"10989","nkx2.4b",0.999999888482732,NA,TRUE,"0.999999999964445",14
"10990","nkx2.2b",0.999999999904045,NA,TRUE,"0.999999999964445",14
"10991","LOC111583188",0.693510708945687,NA,TRUE,"0.999999999964445",14
"10992","cebpz",0.17284433818481,NA,TRUE,"0.999999999964445",14
"10993","ndufaf7",0.502419218402211,NA,FALSE,"0.999999999964445",14
"10994","LOC111583185",0.932410281324792,NA,TRUE,"0.999999999964445",14
"10995","LOC129350211",0.985357015710751,NA,TRUE,"0.999999999964445",14
"10996","LOC111566936",0.999999999907701,NA,TRUE,"0.999999999964445",14
"10997","flvcr1",0.970092659871792,NA,TRUE,"0.999999999964445",14
"10998","LOC111566946",0.999999235460856,NA,TRUE,"0.999999999964445",14
"10999","tatdn3",0.574535987916877,NA,FALSE,"0.999999999964445",14
"11000","atf3",0.940300016984205,NA,TRUE,"0.999999999964445",14
"11001","pex3",0.539131125620704,NA,TRUE,"0.999999999964445",14
"11002","adat2",0.993124792516054,NA,TRUE,"0.999999999964445",14
"11003","aig1",0.452633343972725,NA,TRUE,"0.999999999964445",14
"11004","hivep2a",0.467802152574953,NA,TRUE,"0.999999999964445",14
"11005","LOC129350210",0.334616493101121,NA,TRUE,"0.999999999964445",14
"11006","LOC129350212",0.999999924525973,NA,TRUE,"0.999999999964445",14
"11007","LOC129350248",0.956190778737723,NA,TRUE,"0.999999999964445",14
"11008","e2f6",0.701272928397245,NA,TRUE,"0.999999999964445",14
"11009","myt1la",0.0237281185424905,NA,TRUE,"0.999999999964445",14
"11010","rnaseh1",0.786911906814176,NA,TRUE,"0.999999999964445",14
"11011","rps7",0.326838183727433,NA,TRUE,"0.999999999964445",14
"11012","LOC111566963",0.999999999581344,NA,TRUE,"0.999999999964445",14
"11013","LOC111566965",0.999999999937424,NA,TRUE,"0.999999999964445",14
"11014","vash2",0.34184382569656,NA,TRUE,"0.999999999964445",14
"11015","LOC129350141",0.99999999647975,NA,TRUE,"0.999999999964445",14
"11016","LOC129350130",0.999999999908128,NA,TRUE,"0.999999999964445",14
"11017","angel2",0.909602781962337,NA,TRUE,"0.999999999964445",14
"11018","galnt14",0.958053080258306,NA,FALSE,"0.999999999964445",14
"11019","zfand3",0.700800638114417,NA,FALSE,"0.999999999964445",14
"11020","btbd9",0.017949476093115,NA,TRUE,"0.999999999964445",14
"11021","pnrc1",0.495600819394762,NA,TRUE,"0.999999999964445",14
"11022","LOC111575077",0.728391633721926,NA,TRUE,"0.999999999964445",14
"11023","LOC111575074",0.903168267079831,NA,TRUE,"0.999999999964445",14
"11024","smpdl3a",0.610465934276019,NA,TRUE,"0.999999999964445",14
"11025","clvs2",0.35989735753857,NA,TRUE,"0.999999999964445",14
"11026","LOC111575071",0.985552681872842,NA,TRUE,"0.999999999964445",14
"11027","znf512",0.0862491876251647,NA,TRUE,"0.999999999964445",14
"11028","gtf3c2",0.446944064371307,NA,TRUE,"0.999999999964445",14
"11029","si:ch211-243j20.2",0.110668501326543,NA,TRUE,"0.999999999964445",14
"11030","mpv17",0.341190368348224,NA,TRUE,"0.999999999964445",14
"11031","uts1",0.78059927729525,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA",14
"11032","trim54",0.999999956715519,NA,TRUE,"0.999999999964445",14
"11033","dnajc5ga",0.91660374219392,NA,TRUE,"0.999999999964445",14
"11034","cad",0.46845458819259,NA,TRUE,"0.999999999964445",14
"11035","ift172",0.323812056262439,NA,TRUE,"0.999999999964445",14
"11036","msraa",0.7996267624005,NA,TRUE,"0.999999999964445",14
"11037","LOC111565459",0.99987408093736,"unable to evaluate scaled gradient",FALSE,"NA",14
"11038","LOC111565470",0.785135556523791,NA,FALSE,"0.999999999964445",14
"11039","LOC111565451",0.65486373460862,NA,TRUE,"0.999999999964445",14
"11040","igf2r",0.459723285439947,NA,TRUE,"0.999999999964445",14
"11041","rfx6",0.99999989298432,NA,TRUE,"0.999999999964445",14
"11042","afdna",0.50707380313331,NA,TRUE,"0.999999999964445",14
"11043","cep41",0.853499216704971,NA,FALSE,"0.999999999964445",14
"11044","ncoa1",0.549613153705886,NA,TRUE,"0.999999999964445",14
"11045","LOC129350191",0.977649322162564,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA",14
"11046","ptrhd1",0.526722875131711,NA,TRUE,"0.999999999964445",14
"11047","fam184ab",0.598921292644858,NA,TRUE,"0.999999999964445",14
"11048","man1a1",0.894367039168018,NA,TRUE,"0.999999999964445",14
"11049","LOC129350112",0.999999835056323,NA,TRUE,"0.999999999964445",14
"11050","tbc1d32",0.888561240101573,NA,FALSE,"0.999999999964445",14
"11051","hsdl1",0.926919778994333,NA,FALSE,"0.999999999964445",14
"11052","gja11",0.999999999888926,NA,TRUE,"0.999999999964445",14
"11053","c12h1orf198",0.286975725780619,NA,FALSE,"0.999999999964445",14
"11054","clec11a",0.923955796309431,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA",14
"11055","selenol",0.493027759930414,"unable to evaluate scaled gradient",FALSE,"NA",14
"11056","ttc13",0.539122904093624,NA,TRUE,"0.999999999964445",14
"11057","LOC129350197",0.975230032799744,NA,TRUE,"0.999999999964445",14
"11058","arv1",0.957654325072401,NA,FALSE,"0.999999999964445",14
"11059","fam89a",0.0986958813968199,NA,TRUE,"0.999999999964445",14
"11060","sprtn",0.730671961392513,NA,FALSE,"0.999999999964445",14
"11061","exoc8",0.0446105050938818,NA,TRUE,"0.999999999964445",14
"11062","LOC111564633",0.593529996395886,NA,TRUE,"0.999999999964445",14
"11063","c12h1orf131",0.7218475516964,NA,TRUE,"0.999999999964445",14
"11064","gnpat",0.32002514081897,NA,TRUE,"0.999999999964445",14
"11065","LOC111564587",0.308281149180597,NA,FALSE,"0.999999999964445",14
"11066","LOC118471411",0.765339806982217,NA,TRUE,"0.999999999964445",14
"11067","LOC129350175",0.881017316844804,NA,TRUE,"0.999999999964445",14
"11068","LOC129350148",0.236173202021281,NA,TRUE,"0.999999999964445",14
"11069","LOC111564655",0.99999999994095,NA,TRUE,"0.999999999964445",14
"11070","scara5",0,"Model failed to converge with max|grad| = 0.022200",FALSE,"NA",14
"11071","esco2",0.999999999878466,NA,TRUE,"0.999999999964445",14
"11072","ccdc25",0.0648763245017974,NA,TRUE,"0.999999999964445",14
"11073","trnaa-agc-11",0.999999999874058,NA,TRUE,"0.999999999964445",14
"11074","dusp10",0.973765032493938,NA,TRUE,"0.999999999964445",14
"11075","taf1a",0.36356695396101,NA,TRUE,"0.999999999964445",14
"11076","mia3",0.100523160605435,NA,TRUE,"0.999999999964445",14
"11077","aida",0.213874061076109,NA,TRUE,"0.999999999964445",14
"11078","rnf8",0.374856721989568,NA,TRUE,"0.999999999964445",14
"11079","tmem151ba",0.267216808419513,NA,TRUE,"0.999999999964445",14
"11080","tcte1",0.627007540608929,NA,FALSE,"0.999999999964445",14
"11081","nfkbie",0.999999999935601,NA,TRUE,"0.999999999964445",14
"11082","slc35b2",0.640907422092172,NA,TRUE,"0.999999999964445",14
"11083","hsp90ab1",0.416610415568188,NA,TRUE,"0.999999999964445",14
"11084","LOC111564599",0.368782732748581,NA,TRUE,"0.999999999964445",14
"11085","rbm25b",0.188621100901485,NA,TRUE,"0.999999999964445",14
"11086","LOC129350213",0.999999999908215,NA,TRUE,"0.999999999964445",14
"11087","eif2s1b",0.369719465484084,NA,TRUE,"0.999999999964445",14
"11088","atp6v1d",0.91770640766298,NA,FALSE,"0.999999999964445",14
"11089","pals1b",0.590833780729412,NA,FALSE,"0.999999999964445",14
"11090","gphnb",0.596846629853069,NA,TRUE,"0.999999999964445",14
"11091","LOC118469897",0.99999999988899,NA,TRUE,"0.999999999964445",14
"11092","LOC111571999",0.999999984295889,NA,TRUE,"0.999999999964445",14
"11093","LOC129350254",0.99999999900316,NA,TRUE,"0.999999999964445",14
"11094","fut8b",0.764318132275818,NA,TRUE,"0.999999999964445",14
"11095","tmem121ab",0.0389993011824023,NA,TRUE,"0.999999999964445",14
"11096","slc24a4b",0.469005703629294,NA,FALSE,"0.999999999964445",14
"11097","cpsf2",0.23713022150488,NA,TRUE,"0.999999999964445",14
"11098","LOC118470651",0.297011236405301,NA,FALSE,"0.999999999964445",14
"11099","riox1",0.97498079099354,NA,TRUE,"0.999999999964445",14
"11100","extl3",0.12911112114555,NA,TRUE,"0.999999999964445",14
"11101","syt14b",0.240701623613698,NA,TRUE,"0.999999999964445",14
"11102","si:dkey-174m14.3",0.45821330269876,NA,FALSE,"0.999999999964445",14
"11103","rdh14b",0.186178439199857,NA,TRUE,"0.999999999964445",14
"11104","LOC111583152",0.807459415880859,"unable to evaluate scaled gradient",FALSE,"NA",14
"11105","rngtt",0.122587460049461,NA,TRUE,"0.999999999964445",14
"11106","cnr1",0.0559762028854895,NA,FALSE,"0.999999999964445",14
"11107","akirin2",0.713550104289582,NA,TRUE,"0.999999999964445",14
"11108","rars2",0.38712803373084,NA,FALSE,"0.999999999964445",14
"11109","slc35a1",0.0419452844762012,NA,FALSE,"0.999999999964445",14
"11110","LOC111578342",0.320536572687929,NA,TRUE,"0.999999999964445",14
"11111","LOC111578341",0.999999999913925,NA,TRUE,"0.999999999964445",14
"11112","LOC111578332",0.148415326747353,NA,TRUE,"0.999999999964445",14
"11113","bpnt1",0.158480898982303,NA,TRUE,"0.999999999964445",14
"11114","saysd1",0.961468803651285,NA,TRUE,"0.999999999964445",14
"11115","grcc10",0.59120664407604,NA,TRUE,"0.999999999964445",14
"11116","LOC111578338",0.523645429872893,NA,TRUE,"0.999999999964445",14
"11117","LOC111578345",0.999999999711608,"unable to evaluate scaled gradient",FALSE,"NA",14
"11118","LOC111578333",0.972801656452643,NA,TRUE,"0.999999999964445",14
"11119","ptprk",0.831220704226627,NA,FALSE,"0.999999999964445",14
"11120","lama2",0.95352537660216,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA",14
"11121","rgs6",0.996359141102949,NA,FALSE,"0.999999999964445",14
"11122","sipa1l1",0.157326600647209,NA,TRUE,"0.999999999964445",14
"11123","rab15",0.317034095281688,NA,TRUE,"0.999999999964445",14
"11124","fntb",0.738784432418605,NA,TRUE,"0.999999999964445",14
"11125","max",0.947547431531458,NA,TRUE,"0.999999999964445",14
"11126","slc10a1",0.961581205024022,NA,TRUE,"0.999999999964445",14
"11127","srsf5b",0.365525893422711,NA,TRUE,"0.999999999964445",14
"11128","susd6",0.317697967748815,NA,TRUE,"0.999999999964445",14
"11129","acot20",0.199864840393614,NA,FALSE,"0.999999999964445",14
"11130","gpr176",0.136755227089402,NA,TRUE,"0.999999999964445",14
"11131","thbs1b",0.999999999902118,"unable to evaluate scaled gradient",FALSE,"NA",14
"11132","katnbl1",0.86113026675135,NA,TRUE,"0.999999999964445",14
"11133","emc7b",0.0801390533223615,NA,FALSE,"0.999999999964445",14
"11134","chrm5b",0.265680650908494,NA,TRUE,"0.999999999964445",14
"11135","aven",0.719987826510053,NA,TRUE,"0.999999999964445",14
"11136","ryr3",0.801745419995951,NA,FALSE,"0.999999999964445",14
"11137","fmn1",0.999999999897541,NA,TRUE,"0.999999999964445",14
"11138","grem1a",0.859965396342748,"unable to evaluate scaled gradient",FALSE,"NA",14
"11139","LOC111575672",0.146642514573049,NA,TRUE,"0.999999999964445",14
"11140","LOC111575673",0.999999999390892,NA,TRUE,"0.999999999964445",14
"11141","LOC111589027",0.999999999904045,NA,TRUE,"0.999999999964445",14
"11142","scara3",0.985613941866315,NA,TRUE,"0.999999999964445",14
"11143","clu",0.0734870529153262,NA,TRUE,"0.999999999964445",14
"11144","reps1",0.567788801342753,NA,TRUE,"0.999999999964445",14
"11145","abracl",0.53791348591976,NA,TRUE,"0.999999999964445",14
"11146","heca",0.641235110703648,NA,TRUE,"0.999999999964445",14
"11147","LOC111589029",0.999999999730236,"unable to evaluate scaled gradient",FALSE,"NA",14
"11148","knstrn",0.999999999945989,NA,TRUE,"0.999999999964445",14
"11149","knl1",0.999999751063235,"unable to evaluate scaled gradient",FALSE,"NA",14
"11150","nudt14",0.767884808239963,NA,TRUE,"0.999999999964445",14
"11151","jag2b",0.540891860932616,NA,TRUE,"0.999999999964445",14
"11152","esr2a",0.778185715449873,NA,FALSE,"0.999999999964445",14
"11153","LOC129350190",0.935180323643903,NA,TRUE,"0.999999999964445",14
"11154","LOC111589009",0.248711846501668,NA,TRUE,"0.999999999964445",14
"11155","atp5mj",0.125311638841993,NA,TRUE,"0.999999999964445",14
"11156","gareml",0.999999967851641,"unable to evaluate scaled gradient",FALSE,"NA",14
"11157","hadhaa",0.982698600162539,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA",14
"11158","hadhb",0.741372560417557,NA,TRUE,"0.999999999964445",14
"11159","tfap2d",0.99999999989674,NA,TRUE,"0.999999999964445",14
"11160","map3k5",0,"Model failed to converge with max|grad| = 0.004119",FALSE,"NA",14
"11161","LOC111589039",0.0344850764191117,NA,FALSE,"0.999999999964445",14
"11162","LOC111574133",0.999980478141714,"unable to evaluate scaled gradient",FALSE,"NA",14
"11163","lrp11",0.752187301803156,NA,TRUE,"0.999999999964445",14
"11164","pcmt",0.404479665977106,NA,FALSE,"0.999999999964445",14
"11165","nup43",0.318949909604257,NA,FALSE,"0.999999999964445",14
"11166","lats1",0.841065527662581,NA,TRUE,"0.999999999964445",14
"11167","rab10",0.522178602186207,NA,TRUE,"0.999999999964445",14
"11168","LOC111589028",0.95120526741302,NA,TRUE,"0.999999999964445",14
"11169","LOC111588988",0.357820629925847,NA,TRUE,"0.999999999964445",14
"11170","LOC111588987",0.0768119398240893,"unable to evaluate scaled gradient",FALSE,"NA",14
"11171","LOC129350167",0.99999830832437,"unable to evaluate scaled gradient",FALSE,"NA",14
"11172","LOC111588989",0.38705405918888,NA,TRUE,"0.999999999964445",14
"11173","LOC111589000",0.785545886801531,NA,TRUE,"0.999999999964445",14
"11174","LOC111589032",0.551071607182873,NA,TRUE,"0.999999999964445",14
"11175","tmem214",0.712559894412045,NA,FALSE,"0.999999999964445",14
"11176","LOC129350133",0.93327851925872,NA,TRUE,"0.999999999964445",14
"11177","slc35f6",0.876545472999926,NA,TRUE,"0.999999999964445",14
"11178","kcnk3a",0.247586648512703,"unable to evaluate scaled gradient",FALSE,"NA",14
"11179","LOC111589014",0.956844460411382,"unable to evaluate scaled gradient",FALSE,"NA",14
"11180","LOC111574111",0.19782107061491,NA,FALSE,"0.999999999964445",14
"11181","ezrb",0.958277608200809,NA,TRUE,"0.999999999964445",14
"11182","rsph3",0.464462940889861,NA,TRUE,"0.999999999964445",14
"11183","LOC129350219",0.639054648207688,NA,FALSE,"0.999999999964445",14
"11184","tagapb",0.999999997693777,NA,TRUE,"0.999999999964445",14
"11185","LOC111574130",0.935905068103717,NA,TRUE,"0.999999999964445",14
"11186","si:ch211-278j3.3",0.961289659486253,NA,TRUE,"0.999999999964445",14
"11187","si:dkey-71h2.2",0.203463699436772,NA,FALSE,"0.999999999964445",14
"11188","fndc4a",0.0741892314559923,NA,TRUE,"0.999999999964445",14
"11189","LOC129350236",0.301137954790194,NA,FALSE,"0.999999999964445",14
"11190","LOC129350237",0.745400270303717,NA,TRUE,"0.999999999964445",14
"11191","cgrrf1",0.365847019025063,NA,FALSE,"0.999999999964445",14
"11192","ddhd1b",0.919407501660696,NA,TRUE,"0.999999999964445",14
"11193","LOC129350203",0.980762044817242,NA,TRUE,"0.999999999964445",14
"11194","stxbp6l",0.599646810828058,NA,FALSE,"0.999999999964445",14
"11195","meis2b",0.999999999900565,NA,TRUE,"0.999999999964445",14
"11196","kcnk10a",0.110428285007069,NA,FALSE,"0.999999999964445",14
"11197","LOC111574106",0.999999964294436,NA,TRUE,"0.999999999964445",14
"11198","tmem251",0.711700293532946,NA,TRUE,"0.999999999964445",14
"11199","LOC111574121",0.506485972248385,NA,FALSE,"0.999999999964445",14
"11200","LOC111574108",0.884575518664023,NA,TRUE,"0.999999999964445",14
"11201","tnfrsf21",0.896560513153111,NA,TRUE,"0.999999999964445",14
"11202","cd2ap",0.487572974477935,NA,TRUE,"0.999999999964445",14
"11203","opn5",0.0787405338930617,NA,FALSE,"0.999999999964445",14
"11204","ptchd4",0.187356581645583,NA,TRUE,"0.999999999964445",14
