Barcode,Anatomical
cellid_000101440-1,Dd-v
cellid_000101441-1,dorsolateral nucleus caudal part
cellid_000101442-1,dorsolateral nucleus caudal part
cellid_000101443-1,dorsolateral nucleus
cellid_000101444-1,dorsolateral nucleus caudal part
cellid_000101445-1,dorsolateral nucleus caudal part
cellid_000101449-1,dorsolateral nucleus caudal part
cellid_000101450-1,dorsolateral nucleus caudal part
cellid_000101451-1,Dd-v
cellid_000101454-1,dorsolateral nucleus caudal part
cellid_000101455-1,dorsolateral nucleus caudal part
cellid_000101456-1,dorsolateral nucleus
cellid_000101457-1,dorsolateral nucleus
cellid_000101458-1,Dd-v
cellid_000101459-1,dorsolateral nucleus
cellid_000101460-1,dorsolateral nucleus
cellid_000101461-1,dorsolateral nucleus
cellid_000101462-1,Dd-v
cellid_000101463-1,Dd-v
cellid_000101464-1,dorsolateral nucleus caudal part
cellid_000101465-1,dorsolateral nucleus caudal part
cellid_000101466-1,dorsolateral nucleus
cellid_000101467-1,Dd-v
cellid_000101469-1,dorsolateral nucleus caudal part
cellid_000101470-1,dorsolateral nucleus
cellid_000101471-1,dorsolateral nucleus
cellid_000101472-1,dorsolateral nucleus
cellid_000101473-1,Dd-v
cellid_000101475-1,dorsolateral nucleus
cellid_000101476-1,dorsolateral nucleus caudal part
cellid_000101477-1,dorsolateral nucleus caudal part
cellid_000101478-1,dorsolateral nucleus caudal part
cellid_000101479-1,dorsolateral nucleus caudal part
cellid_000101480-1,dorsolateral nucleus
cellid_000101481-1,dorsolateral nucleus
cellid_000101482-1,dorsolateral nucleus caudal part
cellid_000101483-1,dorsolateral nucleus
cellid_000101484-1,dorsolateral nucleus caudal part
cellid_000101485-1,dorsolateral nucleus caudal part
cellid_000101487-1,Dd-v
cellid_000101488-1,Dd-v
cellid_000101489-1,Dd-d
cellid_000101490-1,Dd-v
cellid_000101491-1,dorsolateral nucleus caudal part
cellid_000101492-1,dorsolateral nucleus caudal part
cellid_000101493-1,Dd-d
cellid_000101494-1,dorsolateral nucleus caudal part
cellid_000101495-1,Dd-v
cellid_000101496-1,dorsolateral nucleus
cellid_000101497-1,dorsolateral nucleus caudal part
cellid_000101498-1,dorsolateral nucleus
cellid_000101499-1,dorsolateral nucleus caudal part
cellid_000101500-1,Dd-v
cellid_000101501-1,dorsolateral nucleus
cellid_000101502-1,dorsolateral nucleus
cellid_000101504-1,dorsolateral nucleus
cellid_000101505-1,dorsolateral nucleus caudal part
cellid_000101506-1,dorsolateral nucleus caudal part
cellid_000101507-1,dorsolateral nucleus
cellid_000101508-1,dorsolateral nucleus
cellid_000101509-1,dorsolateral nucleus
cellid_000101510-1,dorsolateral nucleus caudal part
cellid_000101511-1,Dd-v
cellid_000101512-1,dorsolateral nucleus
cellid_000101513-1,Dd-v
cellid_000101514-1,Dd-v
cellid_000101516-1,dorsolateral nucleus
cellid_000101518-1,dorsolateral nucleus
cellid_000101519-1,dorsolateral nucleus
cellid_000101520-1,dorsolateral nucleus caudal part
cellid_000101521-1,dorsolateral nucleus caudal part
cellid_000101522-1,dorsolateral nucleus caudal part
cellid_000101523-1,dorsolateral nucleus caudal part
cellid_000101524-1,dorsolateral nucleus caudal part
cellid_000101525-1,dorsolateral nucleus caudal part
cellid_000101527-1,dorsolateral nucleus
cellid_000101529-1,Dd-v
cellid_000101530-1,dorsolateral nucleus
cellid_000101531-1,Dd-v
cellid_000101532-1,dorsolateral nucleus
cellid_000101533-1,dorsolateral nucleus
cellid_000101534-1,dorsolateral nucleus caudal part
cellid_000101535-1,dorsolateral nucleus
cellid_000101536-1,Dd-v
cellid_000101537-1,dorsolateral nucleus caudal part
cellid_000101538-1,Dd-d
cellid_000101539-1,dorsolateral nucleus
cellid_000101540-1,Dd-v
cellid_000101541-1,dorsolateral nucleus
cellid_000101542-1,dorsolateral nucleus caudal part
cellid_000101543-1,dorsolateral nucleus caudal part
cellid_000101544-1,dorsolateral nucleus caudal part
cellid_000101545-1,dorsolateral nucleus
cellid_000101546-1,dorsolateral nucleus
cellid_000101547-1,dorsolateral nucleus caudal part
cellid_000101548-1,Dd-v
cellid_000101549-1,dorsolateral nucleus caudal part
cellid_000101550-1,dorsolateral nucleus caudal part
cellid_000101551-1,dorsolateral nucleus
cellid_000101552-1,dorsolateral nucleus caudal part
cellid_000101553-1,dorsolateral nucleus
cellid_000101554-1,dorsolateral nucleus caudal part
cellid_000101555-1,dorsolateral nucleus caudal part
cellid_000101556-1,dorsolateral nucleus
cellid_000101557-1,dorsolateral nucleus
cellid_000101559-1,dorsolateral nucleus
cellid_000101561-1,dorsolateral nucleus
cellid_000101563-1,dorsolateral nucleus caudal part
cellid_000101564-1,dorsolateral nucleus
cellid_000101565-1,dorsolateral nucleus caudal part
cellid_000101567-1,Dd-v
cellid_000101568-1,dorsolateral nucleus caudal part
cellid_000101569-1,dorsolateral nucleus
cellid_000101570-1,Dd-v
cellid_000101571-1,Dd-v
cellid_000101573-1,dorsolateral nucleus
cellid_000101574-1,Dd-d
cellid_000101575-1,dorsolateral nucleus caudal part
cellid_000101576-1,dorsolateral nucleus caudal part
cellid_000101577-1,dorsolateral nucleus
cellid_000101579-1,Dd-v
cellid_000101580-1,dorsolateral nucleus
cellid_000101581-1,Dd-v
cellid_000101582-1,dorsolateral nucleus
cellid_000101583-1,dorsolateral nucleus caudal part
cellid_000101584-1,dorsolateral nucleus
cellid_000101585-1,dorsolateral nucleus
cellid_000101586-1,dorsolateral nucleus caudal part
cellid_000101587-1,dorsolateral nucleus
cellid_000101588-1,dorsolateral nucleus caudal part
cellid_000101589-1,dorsolateral nucleus
cellid_000101590-1,dorsolateral nucleus caudal part
cellid_000101591-1,dorsolateral nucleus
cellid_000101592-1,dorsolateral nucleus
cellid_000101593-1,Dd-v
cellid_000101594-1,dorsolateral nucleus caudal part
cellid_000101595-1,dorsolateral nucleus
cellid_000101596-1,dorsolateral nucleus caudal part
cellid_000101598-1,dorsolateral nucleus
cellid_000101599-1,Dd-v
cellid_000101601-1,dorsolateral nucleus caudal part
cellid_000101602-1,Dd-v
cellid_000101603-1,dorsolateral nucleus
cellid_000101604-1,dorsolateral nucleus
cellid_000101605-1,dorsolateral nucleus caudal part
cellid_000101606-1,dorsolateral nucleus
cellid_000101607-1,dorsolateral nucleus
cellid_000101608-1,dorsolateral nucleus
cellid_000101609-1,dorsolateral nucleus
cellid_000101610-1,dorsolateral nucleus caudal part
cellid_000101612-1,dorsolateral nucleus caudal part
cellid_000101613-1,Dd-v
cellid_000101614-1,dorsolateral nucleus
cellid_000101615-1,dorsolateral nucleus
cellid_000101616-1,dorsolateral nucleus
cellid_000101618-1,dorsolateral nucleus caudal part
cellid_000101619-1,dorsolateral nucleus
cellid_000101620-1,dorsolateral nucleus
cellid_000101622-1,Dd-v
cellid_000101623-1,dorsolateral nucleus caudal part
cellid_000101624-1,Dd-v
cellid_000101625-1,Dd-v
cellid_000101626-1,dorsolateral nucleus
cellid_000101628-1,dorsolateral nucleus
cellid_000101629-1,dorsolateral nucleus
cellid_000101630-1,Dd-v
cellid_000101631-1,dorsolateral nucleus caudal part
cellid_000101632-1,dorsolateral nucleus caudal part
cellid_000101633-1,Dd-v
cellid_000101635-1,dorsolateral nucleus caudal part
cellid_000101636-1,dorsolateral nucleus
cellid_000101637-1,dorsolateral nucleus caudal part
cellid_000101638-1,dorsolateral nucleus caudal part
cellid_000101639-1,dorsolateral nucleus caudal part
cellid_000101640-1,dorsolateral nucleus
cellid_000101641-1,dorsolateral nucleus
cellid_000101643-1,dorsolateral nucleus
cellid_000101644-1,Dd-v
cellid_000101645-1,dorsolateral nucleus
cellid_000101646-1,dorsolateral nucleus
cellid_000101647-1,dorsolateral nucleus
cellid_000101648-1,Dd-v
cellid_000101649-1,dorsolateral nucleus
cellid_000101650-1,dorsolateral nucleus caudal part
cellid_000101651-1,Dd-v
cellid_000101652-1,dorsolateral nucleus
cellid_000101653-1,dorsolateral nucleus caudal part
cellid_000101654-1,dorsolateral nucleus
cellid_000101655-1,dorsolateral nucleus caudal part
cellid_000101656-1,dorsolateral nucleus caudal part
cellid_000101657-1,Dd-v
cellid_000101658-1,dorsolateral nucleus
cellid_000101659-1,dorsolateral nucleus
cellid_000101660-1,dorsolateral nucleus caudal part
cellid_000101661-1,Dd-v
cellid_000101662-1,dorsolateral nucleus caudal part
cellid_000101663-1,dorsolateral nucleus
cellid_000101664-1,dorsolateral nucleus
cellid_000101665-1,Dd-v
cellid_000101666-1,dorsolateral nucleus
cellid_000101667-1,dorsolateral nucleus
cellid_000101668-1,Dd-v
cellid_000101669-1,dorsolateral nucleus
cellid_000101670-1,dorsolateral nucleus caudal part
cellid_000101671-1,dorsolateral nucleus caudal part
cellid_000101673-1,dorsolateral nucleus
cellid_000101674-1,dorsolateral nucleus caudal part
cellid_000101675-1,dorsolateral nucleus caudal part
cellid_000101676-1,dorsolateral nucleus caudal part
cellid_000101677-1,dorsolateral nucleus caudal part
cellid_000101678-1,dorsolateral nucleus
cellid_000101679-1,Dd-v
cellid_000101680-1,dorsolateral nucleus caudal part
cellid_000101681-1,dorsolateral nucleus caudal part
cellid_000101682-1,Dd-v
cellid_000101683-1,Dd-v
cellid_000101684-1,dorsolateral nucleus
cellid_000101685-1,Dd-v
cellid_000101686-1,dorsolateral nucleus
cellid_000101687-1,dorsolateral nucleus caudal part
cellid_000101688-1,Dd-v
cellid_000101689-1,dorsolateral nucleus
cellid_000101690-1,Dd-v
cellid_000101691-1,dorsolateral nucleus caudal part
cellid_000101692-1,dorsolateral nucleus caudal part
cellid_000101693-1,dorsolateral nucleus caudal part
cellid_000101694-1,dorsolateral nucleus
cellid_000101695-1,dorsolateral nucleus
cellid_000101696-1,dorsolateral nucleus
cellid_000101697-1,dorsolateral nucleus
cellid_000101698-1,dorsolateral nucleus caudal part
cellid_000101699-1,Dd-v
cellid_000101701-1,Dd-v
cellid_000101702-1,Dd-v
cellid_000101703-1,dorsolateral nucleus
cellid_000101704-1,dorsolateral nucleus caudal part
cellid_000101705-1,dorsolateral nucleus
cellid_000101706-1,Dd-v
cellid_000101707-1,dorsolateral nucleus caudal part
cellid_000101709-1,Dd-v
cellid_000101710-1,dorsolateral nucleus
cellid_000101711-1,dorsolateral nucleus caudal part
cellid_000101712-1,dorsolateral nucleus caudal part
cellid_000101713-1,dorsolateral nucleus
cellid_000101714-1,dorsolateral nucleus
cellid_000101716-1,dorsolateral nucleus caudal part
cellid_000101717-1,dorsolateral nucleus
cellid_000101718-1,Dd-v
cellid_000101719-1,dorsolateral nucleus
cellid_000101720-1,dorsolateral nucleus
cellid_000101721-1,dorsolateral nucleus
cellid_000101723-1,dorsolateral nucleus caudal part
cellid_000101724-1,dorsolateral nucleus
cellid_000101726-1,Dd-v
cellid_000101727-1,Dd-v
cellid_000101728-1,dorsolateral nucleus caudal part
cellid_000101729-1,dorsolateral nucleus
cellid_000101730-1,dorsolateral nucleus caudal part
cellid_000101732-1,dorsolateral nucleus
cellid_000101733-1,dorsolateral nucleus
cellid_000101734-1,dorsolateral nucleus
cellid_000101735-1,dorsolateral nucleus
cellid_000101736-1,dorsolateral nucleus caudal part
cellid_000101737-1,dorsolateral nucleus
cellid_000101738-1,dorsolateral nucleus
cellid_000101739-1,dorsolateral nucleus
cellid_000101740-1,dorsolateral nucleus
cellid_000101741-1,Dd-v
cellid_000101742-1,dorsolateral nucleus caudal part
cellid_000101743-1,dorsolateral nucleus
cellid_000101744-1,dorsolateral nucleus
cellid_000101745-1,dorsolateral nucleus caudal part
cellid_000101746-1,dorsolateral nucleus caudal part
cellid_000101747-1,dorsolateral nucleus caudal part
cellid_000101748-1,dorsolateral nucleus caudal part
cellid_000101749-1,dorsolateral nucleus caudal part
cellid_000101750-1,dorsolateral nucleus caudal part
cellid_000101751-1,dorsolateral nucleus
cellid_000101752-1,dorsolateral nucleus
cellid_000101753-1,Dd-v
cellid_000101754-1,Dd-v
cellid_000101756-1,dorsolateral nucleus
cellid_000101757-1,Dd-v
cellid_000101758-1,dorsolateral nucleus
cellid_000101759-1,dorsolateral nucleus
cellid_000101760-1,dorsolateral nucleus caudal part
cellid_000101761-1,dorsolateral nucleus caudal part
cellid_000101762-1,dorsolateral nucleus
cellid_000101763-1,Dd-v
cellid_000101765-1,dorsolateral nucleus
cellid_000101766-1,dorsolateral nucleus
cellid_000101767-1,dorsolateral nucleus
cellid_000101768-1,Dd-v
cellid_000101769-1,dorsolateral nucleus caudal part
cellid_000101770-1,dorsolateral nucleus
cellid_000101771-1,dorsolateral nucleus
cellid_000101772-1,Dd-v
cellid_000101773-1,Dd-v
cellid_000101774-1,dorsolateral nucleus
cellid_000101775-1,dorsolateral nucleus
cellid_000101776-1,Dd-v
cellid_000101777-1,Dd-v
cellid_000101778-1,dorsolateral nucleus
cellid_000101779-1,dorsolateral nucleus caudal part
cellid_000101780-1,Dd-v
cellid_000101781-1,dorsolateral nucleus caudal part
cellid_000101782-1,dorsolateral nucleus caudal part
cellid_000101783-1,dorsolateral nucleus
cellid_000101784-1,dorsolateral nucleus caudal part
cellid_000101785-1,dorsolateral nucleus caudal part
cellid_000101786-1,Dd-v
cellid_000101787-1,dorsolateral nucleus caudal part
cellid_000101789-1,Dd-v
cellid_000101790-1,Dd-d
cellid_000101791-1,dorsolateral nucleus
cellid_000101792-1,dorsolateral nucleus caudal part
cellid_000101793-1,dorsolateral nucleus
cellid_000101795-1,dorsolateral nucleus
cellid_000101796-1,dorsolateral nucleus
cellid_000101797-1,dorsolateral nucleus
cellid_000101798-1,dorsolateral nucleus
cellid_000101799-1,dorsolateral nucleus caudal part
cellid_000101800-1,dorsolateral nucleus caudal part
cellid_000101801-1,dorsolateral nucleus caudal part
cellid_000101802-1,dorsolateral nucleus caudal part
cellid_000101805-1,dorsolateral nucleus
cellid_000101806-1,dorsolateral nucleus
cellid_000101807-1,Dd-v
cellid_000101809-1,dorsolateral nucleus caudal part
cellid_000101812-1,Dd-v
cellid_000101813-1,Dd-v
cellid_000101815-1,dorsolateral nucleus
cellid_000101816-1,dorsolateral nucleus caudal part
cellid_000101817-1,Dd-v
cellid_000101818-1,dorsolateral nucleus caudal part
cellid_000101819-1,dorsolateral nucleus
cellid_000101820-1,dorsolateral nucleus
cellid_000101821-1,Dd-v
cellid_000101822-1,dorsolateral nucleus caudal part
cellid_000101823-1,dorsolateral nucleus caudal part
cellid_000101824-1,Dd-d
cellid_000101825-1,dorsolateral nucleus
cellid_000101826-1,dorsolateral nucleus
cellid_000101827-1,dorsolateral nucleus caudal part
cellid_000101828-1,Dd-v
cellid_000101829-1,dorsolateral nucleus
cellid_000101830-1,dorsolateral nucleus
cellid_000101831-1,dorsolateral nucleus
cellid_000101833-1,dorsolateral nucleus
cellid_000101835-1,dorsolateral nucleus
cellid_000101836-1,Dd-d
cellid_000101837-1,dorsolateral nucleus
cellid_000101838-1,dorsolateral nucleus
cellid_000101839-1,dorsolateral nucleus
cellid_000101840-1,dorsolateral nucleus
cellid_000101841-1,dorsolateral nucleus
cellid_000101842-1,dorsolateral nucleus
cellid_000101843-1,Dd-v
cellid_000101844-1,dorsolateral nucleus caudal part
cellid_000101845-1,dorsolateral nucleus
cellid_000101846-1,dorsolateral nucleus
cellid_000101847-1,dorsolateral nucleus
cellid_000101848-1,dorsolateral nucleus caudal part
cellid_000101849-1,dorsolateral nucleus
cellid_000101850-1,dorsolateral nucleus caudal part
cellid_000101851-1,dorsolateral nucleus
cellid_000101853-1,dorsolateral nucleus
cellid_000101854-1,dorsolateral nucleus caudal part
cellid_000101855-1,dorsolateral nucleus caudal part
cellid_000101856-1,Dd-v
cellid_000101857-1,Dd-v
cellid_000101858-1,dorsolateral nucleus
cellid_000101859-1,dorsolateral nucleus
cellid_000101860-1,dorsolateral nucleus caudal part
cellid_000101861-1,Dd-v
cellid_000101862-1,dorsolateral nucleus
cellid_000101863-1,dorsolateral nucleus caudal part
cellid_000101865-1,dorsolateral nucleus caudal part
cellid_000101866-1,Dd-v
cellid_000101867-1,Dd-v
cellid_000101868-1,dorsolateral nucleus caudal part
cellid_000101869-1,dorsolateral nucleus caudal part
cellid_000101870-1,dorsolateral nucleus caudal part
cellid_000101871-1,dorsolateral nucleus caudal part
cellid_000101872-1,dorsolateral nucleus
cellid_000101873-1,dorsolateral nucleus caudal part
cellid_000101875-1,dorsolateral nucleus
cellid_000101877-1,Dd-v
cellid_000101878-1,dorsolateral nucleus
cellid_000101879-1,dorsolateral nucleus
cellid_000101880-1,Dd-v
cellid_000101881-1,Dd-v
cellid_000101882-1,dorsolateral nucleus caudal part
cellid_000101883-1,dorsolateral nucleus
cellid_000101884-1,dorsolateral nucleus caudal part
cellid_000101885-1,dorsolateral nucleus
cellid_000101886-1,Dd-v
cellid_000101887-1,dorsolateral nucleus caudal part
cellid_000101888-1,dorsolateral nucleus
cellid_000101889-1,dorsolateral nucleus
cellid_000101890-1,dorsolateral nucleus caudal part
cellid_000101891-1,dorsolateral nucleus
cellid_000101892-1,dorsolateral nucleus
cellid_000101893-1,Dd-v
cellid_000101894-1,dorsolateral nucleus caudal part
cellid_000101895-1,dorsolateral nucleus caudal part
cellid_000101897-1,dorsolateral nucleus caudal part
cellid_000101898-1,dorsolateral nucleus caudal part
cellid_000101899-1,dorsolateral nucleus
cellid_000101900-1,dorsolateral nucleus
cellid_000101901-1,dorsolateral nucleus caudal part
cellid_000101902-1,dorsolateral nucleus caudal part
cellid_000101903-1,dorsolateral nucleus caudal part
cellid_000101905-1,Dd-v
cellid_000101906-1,Dd-v
cellid_000101907-1,dorsolateral nucleus caudal part
cellid_000101908-1,dorsolateral nucleus
cellid_000101909-1,dorsolateral nucleus
cellid_000101910-1,dorsolateral nucleus
cellid_000101911-1,dorsolateral nucleus
cellid_000101912-1,dorsolateral nucleus
cellid_000101913-1,Dd-v
cellid_000101914-1,dorsolateral nucleus
cellid_000101915-1,dorsolateral nucleus caudal part
cellid_000101916-1,dorsolateral nucleus
cellid_000101918-1,dorsolateral nucleus caudal part
cellid_000101919-1,dorsolateral nucleus
cellid_000101920-1,dorsolateral nucleus
cellid_000101921-1,dorsolateral nucleus caudal part
cellid_000101922-1,dorsolateral nucleus
cellid_000101923-1,dorsolateral nucleus
cellid_000101925-1,dorsolateral nucleus
cellid_000101926-1,dorsolateral nucleus caudal part
cellid_000101927-1,dorsolateral nucleus caudal part
cellid_000101928-1,dorsolateral nucleus
cellid_000101929-1,dorsolateral nucleus
cellid_000101930-1,Dd-v
cellid_000101931-1,dorsolateral nucleus
cellid_000101933-1,dorsolateral nucleus
cellid_000101934-1,dorsolateral nucleus
cellid_000101935-1,dorsolateral nucleus caudal part
cellid_000101936-1,Dd-v
cellid_000101937-1,dorsolateral nucleus caudal part
cellid_000101938-1,dorsolateral nucleus
cellid_000101939-1,dorsolateral nucleus
cellid_000101940-1,dorsolateral nucleus
cellid_000101941-1,dorsolateral nucleus
