Barcode,Anatomical
cellid_000115327-1,OT
cellid_000115328-1,OT
cellid_000115329-1,OT
cellid_000115330-1,OT
cellid_000115331-1,OT
cellid_000115332-1,OT
cellid_000115333-1,OT
cellid_000115334-1,OT
cellid_000115335-1,OT
cellid_000115336-1,OT
cellid_000115337-1,OT
cellid_000115338-1,OT
cellid_000115339-1,OT
cellid_000115341-1,OT
cellid_000115342-1,OT
cellid_000115343-1,OT
cellid_000115344-1,OT
cellid_000115345-1,OT
cellid_000115346-1,OT
cellid_000115347-1,OT
cellid_000115348-1,OT
cellid_000115349-1,OT
cellid_000115350-1,OT
cellid_000115351-1,OT
cellid_000115353-1,OT
cellid_000115354-1,OT
cellid_000115355-1,OT
cellid_000115356-1,OT
cellid_000115357-1,OT
cellid_000115358-1,OT
cellid_000115359-1,OT
cellid_000115361-1,OT
cellid_000115363-1,OT
cellid_000115364-1,OT
cellid_000115365-1,OT
cellid_000115366-1,OT
cellid_000115367-1,OT
cellid_000115368-1,OT
cellid_000115370-1,OT
cellid_000115371-1,OT
cellid_000115372-1,OT
cellid_000115373-1,OT
cellid_000115374-1,OT
cellid_000115375-1,OT
cellid_000115376-1,OT
cellid_000115377-1,OT
cellid_000115379-1,TPp
cellid_000115380-1,OT
cellid_000115381-1,OT
cellid_000115382-1,OT
cellid_000115383-1,OT
cellid_000115385-1,OT
cellid_000115387-1,OT
cellid_000115388-1,OT
cellid_000115389-1,OT
cellid_000115390-1,OT
cellid_000115391-1,OT
cellid_000115392-1,OT
cellid_000115394-1,OT
cellid_000115395-1,OT
cellid_000115397-1,OT
cellid_000115398-1,OT
cellid_000115399-1,OT
cellid_000115400-1,OT
cellid_000115401-1,OT
cellid_000115402-1,OT
cellid_000115403-1,OT
cellid_000115404-1,OT
cellid_000115405-1,OT
cellid_000115406-1,TPp
cellid_000115407-1,OT
cellid_000115408-1,OT
cellid_000115409-1,OT
cellid_000115410-1,OT
cellid_000115411-1,OT
cellid_000115412-1,OT
cellid_000115413-1,OT
cellid_000115414-1,OT
cellid_000115415-1,OT
cellid_000115416-1,OT
cellid_000115418-1,OT
cellid_000115419-1,OT
cellid_000115420-1,OT
cellid_000115421-1,OT
cellid_000115422-1,OT
cellid_000115423-1,OT
cellid_000115424-1,OT
cellid_000115425-1,OT
cellid_000115426-1,OT
cellid_000115427-1,OT
cellid_000115428-1,OT
cellid_000115429-1,OT
cellid_000115430-1,OT
cellid_000115431-1,OT
cellid_000115432-1,OT
cellid_000115433-1,OT
cellid_000115434-1,TPp
cellid_000115435-1,OT
cellid_000115436-1,OT
cellid_000115437-1,OT
cellid_000115438-1,OT
cellid_000115439-1,OT
cellid_000115440-1,TPp
cellid_000115441-1,OT
cellid_000115442-1,OT
cellid_000115443-1,TPp
cellid_000115444-1,OT
cellid_000115445-1,TPp
cellid_000115446-1,OT
cellid_000115447-1,OT
cellid_000115448-1,OT
cellid_000115449-1,OT
cellid_000115450-1,OT
cellid_000115451-1,OT
cellid_000115452-1,OT
cellid_000115453-1,OT
cellid_000115454-1,OT
cellid_000115455-1,OT
cellid_000115456-1,OT
cellid_000115457-1,OT
cellid_000115458-1,OT
cellid_000115459-1,OT
cellid_000115460-1,OT
cellid_000115461-1,OT
cellid_000115462-1,OT
cellid_000115463-1,OT
cellid_000115465-1,OT
cellid_000115466-1,OT
cellid_000115467-1,OT
cellid_000115468-1,OT
cellid_000115469-1,OT
cellid_000115470-1,OT
cellid_000115471-1,OT
cellid_000115474-1,OT
cellid_000115476-1,OT
cellid_000115477-1,OT
cellid_000115478-1,OT
cellid_000115479-1,OT
cellid_000115480-1,OT
cellid_000115481-1,OT
cellid_000115482-1,OT
cellid_000115483-1,OT
cellid_000115484-1,OT
cellid_000115485-1,OT
cellid_000115486-1,OT
cellid_000115487-1,OT
cellid_000115488-1,OT
cellid_000115489-1,OT
cellid_000115490-1,OT
cellid_000115492-1,OT
cellid_000115493-1,OT
cellid_000115494-1,OT
cellid_000115495-1,OT
cellid_000115496-1,OT
cellid_000115497-1,OT
cellid_000115498-1,OT
cellid_000115500-1,OT
cellid_000115501-1,OT
cellid_000115502-1,OT
cellid_000115503-1,OT
cellid_000115504-1,OT
cellid_000115505-1,OT
cellid_000115506-1,OT
cellid_000115507-1,OT
cellid_000115508-1,OT
cellid_000115509-1,OT
cellid_000115510-1,OT
cellid_000115512-1,OT
cellid_000115514-1,OT
cellid_000115515-1,OT
cellid_000115517-1,OT
cellid_000115518-1,OT
cellid_000115519-1,OT
cellid_000115520-1,OT
cellid_000115521-1,OT
cellid_000115522-1,OT
cellid_000115523-1,OT
cellid_000115524-1,OT
cellid_000115525-1,OT
cellid_000115526-1,OT
cellid_000115527-1,OT
cellid_000115528-1,OT
cellid_000115529-1,OT
cellid_000115531-1,OT
cellid_000115532-1,OT
cellid_000115533-1,OT
cellid_000115534-1,OT
cellid_000115535-1,OT
cellid_000115536-1,OT
cellid_000115537-1,OT
cellid_000115538-1,OT
cellid_000115539-1,OT
cellid_000115540-1,OT
cellid_000115541-1,OT
cellid_000115542-1,OT
cellid_000115543-1,OT
cellid_000115544-1,OT
cellid_000115545-1,OT
cellid_000115546-1,OT
cellid_000115547-1,OT
cellid_000115548-1,OT
cellid_000115549-1,OT
cellid_000115550-1,OT
cellid_000115551-1,OT
cellid_000115552-1,OT
cellid_000115553-1,OT
cellid_000115554-1,OT
cellid_000115555-1,OT
cellid_000115556-1,OT
cellid_000115557-1,OT
cellid_000115558-1,OT
cellid_000115559-1,OT
cellid_000115561-1,OT
cellid_000115562-1,OT
cellid_000115563-1,OT
cellid_000115564-1,OT
cellid_000115565-1,OT
cellid_000115566-1,OT
cellid_000115567-1,OT
cellid_000115568-1,OT
cellid_000115569-1,OT
cellid_000115570-1,OT
cellid_000115571-1,OT
cellid_000115572-1,OT
cellid_000115573-1,OT
cellid_000115574-1,OT
cellid_000115575-1,OT
cellid_000115576-1,OT
cellid_000115577-1,OT
cellid_000115578-1,OT
cellid_000115579-1,OT
cellid_000115580-1,OT
cellid_000115581-1,OT
cellid_000115583-1,OT
cellid_000115584-1,OT
cellid_000115585-1,OT
cellid_000115588-1,OT
cellid_000115589-1,OT
cellid_000115591-1,OT
cellid_000115592-1,OT
cellid_000115593-1,OT
cellid_000115594-1,OT
cellid_000115595-1,OT
cellid_000115596-1,OT
cellid_000115597-1,OT
cellid_000115598-1,OT
cellid_000115599-1,OT
cellid_000115600-1,OT
cellid_000115601-1,OT
cellid_000115602-1,OT
cellid_000115603-1,OT
cellid_000115604-1,OT
cellid_000115605-1,OT
cellid_000115606-1,OT
cellid_000115607-1,OT
cellid_000115610-1,OT
cellid_000115611-1,OT
cellid_000115612-1,OT
cellid_000115614-1,OT
cellid_000115616-1,OT
cellid_000115617-1,OT
cellid_000115618-1,OT
cellid_000115619-1,OT
cellid_000115620-1,OT
cellid_000115622-1,OT
cellid_000115623-1,OT
cellid_000115624-1,OT
cellid_000115625-1,OT
cellid_000115626-1,OT
cellid_000115627-1,OT
cellid_000115628-1,OT
cellid_000115629-1,OT
cellid_000115630-1,OT
cellid_000115631-1,OT
cellid_000115632-1,OT
cellid_000115633-1,OT
cellid_000115634-1,OT
cellid_000115635-1,OT
cellid_000115636-1,OT
cellid_000115637-1,OT
cellid_000115638-1,OT
cellid_000115639-1,OT
cellid_000115640-1,OT
cellid_000115641-1,OT
cellid_000115642-1,OT
cellid_000115643-1,OT
cellid_000115644-1,OT
cellid_000115646-1,OT
cellid_000115647-1,OT
cellid_000115648-1,OT
cellid_000115649-1,OT
cellid_000115650-1,OT
cellid_000115651-1,OT
cellid_000115652-1,OT
cellid_000115653-1,OT
cellid_000115654-1,OT
cellid_000115655-1,OT
cellid_000115656-1,OT
cellid_000115657-1,OT
cellid_000115658-1,OT
cellid_000115659-1,TPp
cellid_000115660-1,OT
cellid_000115661-1,OT
cellid_000115663-1,OT
cellid_000115664-1,OT
cellid_000115665-1,OT
cellid_000115666-1,OT
cellid_000115668-1,OT
cellid_000115669-1,OT
cellid_000115670-1,OT
cellid_000115671-1,OT
cellid_000115674-1,OT
cellid_000115675-1,OT
cellid_000115676-1,OT
cellid_000115677-1,OT
cellid_000115678-1,OT
cellid_000115679-1,OT
cellid_000115680-1,OT
cellid_000115681-1,OT
cellid_000115682-1,OT
cellid_000115685-1,OT
cellid_000115686-1,OT
cellid_000115687-1,OT
cellid_000115688-1,OT
cellid_000115689-1,OT
cellid_000115690-1,OT
cellid_000115691-1,OT
cellid_000115692-1,OT
cellid_000115693-1,OT
cellid_000115695-1,OT
cellid_000115696-1,OT
cellid_000115697-1,OT
cellid_000115698-1,OT
cellid_000115699-1,OT
cellid_000115700-1,OT
cellid_000115701-1,OT
cellid_000115702-1,OT
cellid_000115703-1,OT
cellid_000115704-1,OT
cellid_000115705-1,TPp
cellid_000115707-1,OT
cellid_000115708-1,OT
cellid_000115709-1,OT
cellid_000115710-1,OT
cellid_000115711-1,OT
cellid_000115712-1,TPp
cellid_000115713-1,OT
cellid_000115714-1,TPp
cellid_000115715-1,OT
cellid_000115716-1,OT
cellid_000115717-1,OT
cellid_000115718-1,OT
cellid_000115719-1,OT
cellid_000115720-1,OT
cellid_000115721-1,OT
cellid_000115722-1,OT
cellid_000115723-1,OT
cellid_000115725-1,OT
cellid_000115726-1,OT
cellid_000115727-1,OT
cellid_000115728-1,OT
cellid_000115729-1,OT
cellid_000115730-1,OT
cellid_000115731-1,OT
cellid_000115732-1,OT
cellid_000115733-1,OT
cellid_000115734-1,OT
cellid_000115736-1,OT
cellid_000115737-1,OT
cellid_000115738-1,OT
cellid_000115739-1,OT
cellid_000115740-1,OT
cellid_000115741-1,OT
cellid_000115742-1,OT
cellid_000115743-1,OT
cellid_000115744-1,OT
cellid_000115745-1,OT
cellid_000115746-1,OT
cellid_000115747-1,OT
cellid_000115748-1,OT
cellid_000115750-1,OT
cellid_000115751-1,OT
cellid_000115752-1,OT
cellid_000115753-1,OT
cellid_000115754-1,TPp
cellid_000115755-1,OT
cellid_000115756-1,OT
cellid_000115757-1,OT
cellid_000115759-1,OT
cellid_000115760-1,OT
cellid_000115761-1,OT
cellid_000115762-1,OT
cellid_000115763-1,OT
cellid_000115764-1,OT
cellid_000115765-1,OT
cellid_000115766-1,OT
cellid_000115767-1,OT
cellid_000115768-1,OT
cellid_000115769-1,OT
cellid_000115771-1,OT
cellid_000115772-1,OT
cellid_000115773-1,OT
cellid_000115774-1,OT
cellid_000115775-1,OT
cellid_000115776-1,OT
cellid_000115777-1,OT
cellid_000115778-1,OT
cellid_000115779-1,OT
cellid_000115780-1,OT
cellid_000115781-1,OT
cellid_000115782-1,OT
cellid_000115783-1,OT
cellid_000115784-1,OT
cellid_000115786-1,OT
cellid_000115787-1,OT
cellid_000115788-1,OT
cellid_000115789-1,OT
cellid_000115790-1,OT
cellid_000115791-1,OT
cellid_000115792-1,OT
cellid_000115793-1,OT
cellid_000115794-1,OT
cellid_000115795-1,OT
cellid_000115796-1,OT
cellid_000115797-1,OT
cellid_000115798-1,OT
cellid_000115799-1,OT
cellid_000115800-1,OT
cellid_000115801-1,OT
cellid_000115802-1,OT
cellid_000115803-1,OT
cellid_000115804-1,OT
cellid_000115805-1,OT
cellid_000115806-1,OT
cellid_000115807-1,OT
cellid_000115808-1,OT
cellid_000115809-1,TPp
cellid_000115810-1,OT
cellid_000115811-1,OT
cellid_000115812-1,OT
cellid_000115813-1,OT
cellid_000115814-1,OT
cellid_000115815-1,OT
cellid_000115816-1,OT
cellid_000115817-1,OT
cellid_000115818-1,OT
cellid_000115819-1,OT
cellid_000115820-1,OT
cellid_000115822-1,OT
cellid_000115823-1,OT
cellid_000115824-1,OT
cellid_000115825-1,OT
cellid_000115826-1,OT
cellid_000115827-1,OT
cellid_000115828-1,OT
cellid_000115829-1,OT
cellid_000115830-1,OT
cellid_000115831-1,OT
cellid_000115832-1,OT
cellid_000115833-1,OT
cellid_000115834-1,OT
cellid_000115836-1,OT
cellid_000115837-1,OT
cellid_000115838-1,OT
cellid_000115839-1,OT
cellid_000115840-1,OT
cellid_000115841-1,OT
cellid_000115842-1,OT
cellid_000115843-1,OT
cellid_000115844-1,OT
cellid_000115845-1,OT
cellid_000115846-1,OT
cellid_000115847-1,OT
cellid_000115848-1,OT
cellid_000115849-1,OT
cellid_000115850-1,OT
cellid_000115851-1,OT
cellid_000115852-1,OT
cellid_000115853-1,OT
cellid_000115854-1,OT
cellid_000115856-1,OT
cellid_000115857-1,OT
cellid_000115858-1,OT
cellid_000115859-1,OT
cellid_000115860-1,OT
cellid_000115861-1,OT
cellid_000115862-1,OT
cellid_000115863-1,TPp
cellid_000115864-1,OT
cellid_000115865-1,OT
cellid_000115866-1,OT
cellid_000115867-1,OT
cellid_000115868-1,OT
cellid_000115869-1,OT
cellid_000115870-1,OT
cellid_000115871-1,OT
cellid_000115872-1,OT
cellid_000115873-1,OT
cellid_000115874-1,OT
cellid_000115875-1,OT
cellid_000115876-1,OT
cellid_000115877-1,OT
cellid_000115878-1,TPp
cellid_000115879-1,OT
cellid_000115880-1,OT
cellid_000115881-1,OT
cellid_000115882-1,OT
cellid_000115883-1,OT
cellid_000115884-1,OT
cellid_000115885-1,OT
cellid_000115886-1,OT
cellid_000115887-1,OT
cellid_000115888-1,OT
cellid_000115889-1,OT
cellid_000115891-1,OT
cellid_000115892-1,OT
cellid_000115893-1,OT
cellid_000115894-1,OT
cellid_000115895-1,OT
cellid_000115896-1,OT
cellid_000115897-1,OT
cellid_000115898-1,OT
cellid_000115899-1,TPp
cellid_000115900-1,OT
cellid_000115901-1,OT
cellid_000115902-1,OT
cellid_000115903-1,OT
cellid_000115904-1,OT
cellid_000115905-1,TPp
cellid_000115906-1,OT
cellid_000115907-1,OT
cellid_000115908-1,OT
cellid_000115910-1,OT
cellid_000115912-1,OT
cellid_000115913-1,OT
cellid_000115914-1,OT
cellid_000115915-1,OT
cellid_000115916-1,OT
cellid_000115917-1,OT
cellid_000115918-1,OT
cellid_000115919-1,OT
cellid_000115920-1,OT
cellid_000115921-1,OT
cellid_000115922-1,OT
cellid_000115923-1,OT
cellid_000115924-1,OT
cellid_000115925-1,OT
cellid_000115927-1,OT
cellid_000115928-1,OT
cellid_000115929-1,OT
cellid_000115930-1,OT
cellid_000115931-1,OT
cellid_000115932-1,OT
cellid_000115933-1,OT
cellid_000115934-1,OT
cellid_000115935-1,OT
cellid_000115936-1,OT
cellid_000115937-1,OT
cellid_000115938-1,OT
cellid_000115939-1,OT
cellid_000115940-1,OT
cellid_000115941-1,OT
cellid_000115942-1,OT
cellid_000115943-1,OT
cellid_000115945-1,OT
cellid_000115946-1,OT
cellid_000115947-1,OT
cellid_000115948-1,OT
cellid_000115950-1,OT
cellid_000115951-1,OT
cellid_000115952-1,OT
cellid_000115953-1,OT
cellid_000115954-1,OT
cellid_000115956-1,OT
cellid_000115957-1,OT
cellid_000115958-1,OT
cellid_000115959-1,OT
cellid_000115960-1,OT
cellid_000115961-1,OT
cellid_000115962-1,OT
cellid_000115963-1,OT
cellid_000115964-1,OT
cellid_000115965-1,OT
cellid_000115966-1,OT
cellid_000115967-1,OT
cellid_000115968-1,OT
cellid_000115971-1,OT
cellid_000115972-1,OT
cellid_000115973-1,OT
cellid_000115974-1,OT
cellid_000115976-1,OT
cellid_000115977-1,OT
cellid_000115978-1,OT
cellid_000115979-1,OT
cellid_000115980-1,OT
cellid_000115981-1,OT
cellid_000115982-1,OT
cellid_000115983-1,OT
cellid_000115984-1,OT
cellid_000115985-1,OT
cellid_000115986-1,OT
cellid_000115987-1,OT
cellid_000115989-1,OT
cellid_000115990-1,OT
cellid_000115991-1,OT
cellid_000115992-1,OT
cellid_000115993-1,OT
cellid_000115994-1,OT
cellid_000115995-1,OT
cellid_000115997-1,OT
cellid_000115999-1,OT
cellid_000116000-1,OT
cellid_000116001-1,OT
cellid_000116002-1,OT
cellid_000116003-1,OT
cellid_000116004-1,OT
cellid_000116005-1,OT
cellid_000116006-1,OT
cellid_000116007-1,OT
cellid_000116008-1,OT
cellid_000116009-1,OT
cellid_000116010-1,OT
cellid_000116011-1,OT
cellid_000116012-1,OT
cellid_000116013-1,OT
cellid_000116014-1,OT
cellid_000116015-1,OT
cellid_000116016-1,OT
cellid_000116017-1,OT
cellid_000116018-1,OT
cellid_000116019-1,OT
cellid_000116020-1,OT
cellid_000116021-1,OT
cellid_000116022-1,OT
cellid_000116023-1,OT
cellid_000116025-1,OT
cellid_000116026-1,OT
cellid_000116027-1,OT
cellid_000116028-1,OT
cellid_000116029-1,OT
cellid_000116030-1,OT
cellid_000116031-1,OT
cellid_000116032-1,OT
cellid_000116033-1,OT
cellid_000116034-1,OT
cellid_000116035-1,TPp
cellid_000116036-1,OT
cellid_000116037-1,OT
cellid_000116038-1,OT
cellid_000116039-1,OT
cellid_000116040-1,OT
cellid_000116041-1,OT
cellid_000116042-1,OT
cellid_000116043-1,OT
cellid_000116044-1,OT
cellid_000116045-1,OT
cellid_000116046-1,OT
cellid_000116048-1,OT
cellid_000116049-1,OT
cellid_000116050-1,OT
cellid_000116052-1,OT
cellid_000116053-1,OT
cellid_000116054-1,OT
cellid_000116055-1,OT
cellid_000116056-1,OT
cellid_000116057-1,OT
cellid_000116059-1,OT
cellid_000116060-1,OT
cellid_000116061-1,OT
cellid_000116062-1,OT
cellid_000116063-1,OT
cellid_000116064-1,OT
cellid_000116065-1,OT
cellid_000116066-1,OT
cellid_000116067-1,OT
cellid_000116068-1,OT
cellid_000116069-1,OT
cellid_000116070-1,OT
cellid_000116071-1,OT
cellid_000116072-1,OT
cellid_000116073-1,OT
cellid_000116074-1,OT
cellid_000116075-1,OT
cellid_000116076-1,OT
cellid_000116077-1,OT
cellid_000116078-1,OT
cellid_000116079-1,TPp
cellid_000116080-1,OT
cellid_000116081-1,OT
cellid_000116082-1,OT
cellid_000116083-1,OT
cellid_000116084-1,OT
cellid_000116085-1,OT
cellid_000116086-1,OT
cellid_000116087-1,OT
cellid_000116089-1,OT
cellid_000116090-1,OT
cellid_000116092-1,OT
cellid_000116093-1,OT
cellid_000116094-1,OT
cellid_000116095-1,OT
cellid_000116096-1,OT
cellid_000116097-1,OT
cellid_000116098-1,OT
cellid_000116099-1,OT
cellid_000116100-1,OT
cellid_000116101-1,OT
cellid_000116102-1,OT
cellid_000116103-1,OT
cellid_000116104-1,OT
cellid_000116105-1,OT
cellid_000116106-1,OT
cellid_000116107-1,OT
cellid_000116108-1,OT
cellid_000116109-1,OT
cellid_000116110-1,OT
cellid_000116111-1,OT
cellid_000116112-1,OT
cellid_000116113-1,OT
cellid_000116115-1,OT
cellid_000116116-1,OT
cellid_000116117-1,OT
cellid_000116118-1,OT
cellid_000116120-1,OT
cellid_000116122-1,OT
cellid_000116123-1,OT
cellid_000116124-1,OT
cellid_000116125-1,OT
cellid_000116126-1,OT
cellid_000116127-1,OT
cellid_000116128-1,OT
cellid_000116129-1,OT
cellid_000116130-1,OT
cellid_000116131-1,OT
cellid_000116132-1,OT
cellid_000116133-1,OT
cellid_000116135-1,OT
cellid_000116136-1,OT
cellid_000116137-1,OT
cellid_000116138-1,OT
cellid_000116139-1,OT
cellid_000116140-1,TPp
cellid_000116141-1,OT
cellid_000116142-1,OT
cellid_000116143-1,OT
cellid_000116144-1,OT
cellid_000116145-1,OT
cellid_000116146-1,TPp
cellid_000116147-1,OT
cellid_000116148-1,OT
cellid_000116149-1,OT
cellid_000116150-1,OT
cellid_000116151-1,OT
cellid_000116152-1,OT
cellid_000116153-1,OT
cellid_000116154-1,OT
cellid_000116155-1,OT
cellid_000116156-1,OT
cellid_000116157-1,OT
cellid_000116158-1,OT
cellid_000116159-1,OT
cellid_000116160-1,OT
cellid_000116161-1,OT
cellid_000116162-1,OT
cellid_000116163-1,OT
cellid_000116164-1,OT
cellid_000116165-1,OT
cellid_000116166-1,OT
cellid_000116167-1,OT
cellid_000116168-1,OT
cellid_000116169-1,OT
cellid_000116170-1,OT
cellid_000116171-1,OT
cellid_000116172-1,OT
cellid_000116174-1,OT
cellid_000116175-1,OT
cellid_000116176-1,OT
cellid_000116177-1,OT
cellid_000116178-1,OT
cellid_000116179-1,OT
cellid_000116180-1,OT
cellid_000116181-1,OT
cellid_000116182-1,OT
cellid_000116183-1,OT
cellid_000116184-1,OT
cellid_000116185-1,OT
cellid_000116186-1,OT
cellid_000116187-1,OT
cellid_000116188-1,OT
cellid_000116189-1,OT
cellid_000116190-1,OT
cellid_000116191-1,OT
cellid_000116192-1,OT
cellid_000116193-1,OT
cellid_000116194-1,OT
cellid_000116195-1,OT
cellid_000116196-1,OT
cellid_000116197-1,OT
cellid_000116198-1,OT
cellid_000116200-1,OT
cellid_000116201-1,OT
cellid_000116202-1,OT
cellid_000116203-1,OT
cellid_000116204-1,OT
cellid_000116205-1,OT
cellid_000116206-1,OT
cellid_000116207-1,OT
cellid_000116208-1,OT
cellid_000116209-1,OT
cellid_000116210-1,OT
cellid_000116211-1,OT
cellid_000116212-1,OT
cellid_000116213-1,OT
cellid_000116214-1,OT
cellid_000116215-1,OT
cellid_000116216-1,OT
cellid_000116217-1,OT
cellid_000116218-1,OT
cellid_000116219-1,OT
cellid_000116220-1,OT
cellid_000116221-1,OT
cellid_000116222-1,OT
cellid_000116223-1,OT
cellid_000116224-1,OT
cellid_000116225-1,OT
cellid_000116226-1,OT
cellid_000116228-1,OT
cellid_000116229-1,OT
cellid_000116231-1,OT
cellid_000116232-1,OT
cellid_000116233-1,OT
cellid_000116234-1,OT
cellid_000116235-1,OT
cellid_000116237-1,OT
cellid_000116238-1,OT
cellid_000116239-1,OT
cellid_000116240-1,OT
cellid_000116241-1,OT
cellid_000116243-1,OT
cellid_000116244-1,OT
cellid_000116245-1,TPp
cellid_000116246-1,OT
cellid_000116247-1,OT
cellid_000116248-1,OT
cellid_000116249-1,OT
cellid_000116250-1,OT
cellid_000116251-1,OT
cellid_000116253-1,OT
cellid_000116254-1,OT
cellid_000116255-1,OT
cellid_000116256-1,OT
cellid_000116258-1,OT
cellid_000116259-1,OT
cellid_000116260-1,OT
cellid_000116261-1,OT
cellid_000116262-1,OT
cellid_000116263-1,OT
cellid_000116264-1,OT
cellid_000116266-1,OT
cellid_000116267-1,OT
cellid_000116268-1,OT
cellid_000116269-1,TPp
cellid_000116270-1,OT
cellid_000116271-1,TPp
cellid_000116272-1,OT
cellid_000116273-1,OT
cellid_000116275-1,OT
cellid_000116276-1,OT
cellid_000116277-1,OT
cellid_000116278-1,OT
cellid_000116279-1,OT
cellid_000116280-1,OT
cellid_000116281-1,OT
cellid_000116283-1,OT
cellid_000116284-1,OT
cellid_000116285-1,OT
cellid_000116286-1,OT
cellid_000116289-1,OT
cellid_000116290-1,OT
cellid_000116291-1,OT
cellid_000116292-1,OT
cellid_000116293-1,OT
cellid_000116294-1,OT
cellid_000116295-1,OT
cellid_000116296-1,OT
cellid_000116297-1,OT
cellid_000116298-1,OT
cellid_000116299-1,OT
cellid_000116300-1,OT
cellid_000116302-1,OT
cellid_000116303-1,OT
cellid_000116304-1,OT
cellid_000116305-1,OT
cellid_000116306-1,OT
cellid_000116307-1,OT
cellid_000116308-1,OT
cellid_000116309-1,OT
cellid_000116310-1,OT
cellid_000116311-1,OT
cellid_000116312-1,OT
cellid_000116313-1,OT
cellid_000116314-1,OT
cellid_000116315-1,OT
cellid_000116316-1,OT
cellid_000116317-1,OT
cellid_000116318-1,OT
cellid_000116319-1,OT
cellid_000116320-1,OT
cellid_000116321-1,OT
cellid_000116322-1,OT
cellid_000116323-1,OT
cellid_000116324-1,OT
cellid_000116325-1,OT
cellid_000116326-1,OT
cellid_000116327-1,OT
cellid_000116328-1,OT
cellid_000116330-1,OT
cellid_000116331-1,OT
cellid_000116332-1,OT
cellid_000116333-1,OT
cellid_000116334-1,OT
cellid_000116335-1,OT
cellid_000116336-1,OT
cellid_000116337-1,OT
cellid_000116338-1,OT
cellid_000116339-1,OT
cellid_000116340-1,OT
cellid_000116342-1,OT
cellid_000116343-1,OT
cellid_000116344-1,OT
cellid_000116345-1,OT
cellid_000116346-1,OT
cellid_000116347-1,OT
cellid_000116348-1,OT
cellid_000116349-1,OT
cellid_000116350-1,OT
cellid_000116352-1,OT
cellid_000116353-1,OT
cellid_000116355-1,OT
cellid_000116356-1,OT
cellid_000116357-1,OT
cellid_000116358-1,OT
cellid_000116359-1,OT
cellid_000116360-1,OT
cellid_000116361-1,OT
cellid_000116363-1,OT
cellid_000116364-1,OT
cellid_000116365-1,OT
cellid_000116366-1,OT
cellid_000116367-1,OT
cellid_000116368-1,OT
cellid_000116369-1,OT
cellid_000116370-1,OT
cellid_000116371-1,OT
cellid_000116373-1,OT
cellid_000116374-1,OT
cellid_000116375-1,OT
cellid_000116376-1,OT
cellid_000116377-1,OT
cellid_000116378-1,OT
cellid_000116379-1,OT
cellid_000116380-1,OT
cellid_000116381-1,OT
cellid_000116383-1,OT
cellid_000116385-1,OT
cellid_000116386-1,OT
cellid_000116387-1,OT
cellid_000116388-1,OT
cellid_000116389-1,OT
cellid_000116390-1,OT
cellid_000116391-1,TPp
cellid_000116392-1,OT
cellid_000116393-1,OT
cellid_000116394-1,OT
cellid_000116395-1,OT
cellid_000116396-1,OT
cellid_000116398-1,OT
cellid_000116399-1,TPp
cellid_000116400-1,OT
cellid_000116401-1,OT
cellid_000116402-1,OT
cellid_000116403-1,OT
cellid_000116404-1,OT
cellid_000116406-1,OT
cellid_000116407-1,OT
cellid_000116408-1,OT
cellid_000116409-1,OT
cellid_000116410-1,OT
cellid_000116411-1,OT
cellid_000116412-1,OT
cellid_000116413-1,OT
cellid_000116414-1,OT
cellid_000116415-1,OT
cellid_000116416-1,OT
cellid_000116417-1,OT
cellid_000116418-1,OT
cellid_000116419-1,OT
cellid_000116420-1,OT
cellid_000116421-1,OT
cellid_000116422-1,OT
cellid_000116423-1,OT
cellid_000116424-1,OT
cellid_000116425-1,OT
cellid_000116426-1,OT
cellid_000116427-1,OT
cellid_000116428-1,OT
cellid_000116429-1,OT
cellid_000116431-1,OT
cellid_000116434-1,OT
cellid_000116435-1,OT
cellid_000116436-1,OT
cellid_000116437-1,OT
cellid_000116438-1,OT
cellid_000116439-1,OT
cellid_000116440-1,OT
cellid_000116441-1,OT
cellid_000116443-1,OT
cellid_000116444-1,OT
cellid_000116445-1,OT
cellid_000116446-1,TPp
cellid_000116447-1,OT
cellid_000116448-1,OT
cellid_000116449-1,OT
cellid_000116450-1,OT
cellid_000116451-1,OT
cellid_000116453-1,OT
cellid_000116454-1,OT
cellid_000116455-1,OT
cellid_000116456-1,OT
cellid_000116458-1,OT
cellid_000116459-1,OT
cellid_000116461-1,OT
cellid_000116462-1,OT
cellid_000116463-1,OT
cellid_000116464-1,OT
cellid_000116465-1,OT
cellid_000116466-1,OT
cellid_000116467-1,OT
cellid_000116468-1,OT
cellid_000116470-1,OT
cellid_000116471-1,OT
cellid_000116472-1,OT
cellid_000116473-1,OT
cellid_000116474-1,OT
cellid_000116475-1,OT
cellid_000116476-1,OT
cellid_000116477-1,TPp
cellid_000116478-1,OT
cellid_000116479-1,OT
cellid_000116480-1,OT
cellid_000116481-1,OT
cellid_000116482-1,OT
cellid_000116483-1,OT
cellid_000116484-1,OT
cellid_000116485-1,OT
cellid_000116486-1,OT
cellid_000116487-1,OT
cellid_000116488-1,OT
cellid_000116489-1,OT
cellid_000116490-1,OT
cellid_000116491-1,OT
cellid_000116492-1,OT
cellid_000116494-1,OT
cellid_000116495-1,OT
cellid_000116496-1,OT
cellid_000116497-1,OT
cellid_000116498-1,OT
cellid_000116499-1,OT
cellid_000116500-1,OT
cellid_000116502-1,OT
cellid_000116503-1,OT
cellid_000116504-1,OT
cellid_000116505-1,OT
cellid_000116506-1,OT
