Barcode,Coltan DIssection
cellid_000099748-1,included
cellid_000099749-1,included
cellid_000099751-1,included
cellid_000099752-1,included
cellid_000099754-1,included
cellid_000099755-1,included
cellid_000099756-1,included
cellid_000099757-1,included
cellid_000099758-1,included
cellid_000099759-1,included
cellid_000099760-1,included
cellid_000099761-1,included
cellid_000099762-1,included
cellid_000099763-1,included
cellid_000099764-1,included
cellid_000099765-1,included
cellid_000099766-1,included
cellid_000099767-1,included
cellid_000099768-1,included
cellid_000099769-1,included
cellid_000099770-1,included
cellid_000099771-1,included
cellid_000099772-1,included
cellid_000099773-1,included
cellid_000099774-1,included
cellid_000099775-1,included
cellid_000099776-1,included
cellid_000099777-1,included
cellid_000099778-1,included
cellid_000099779-1,included
cellid_000099780-1,included
cellid_000099782-1,included
cellid_000099783-1,included
cellid_000099784-1,included
cellid_000099785-1,included
cellid_000099786-1,included
cellid_000099787-1,included
cellid_000099788-1,included
cellid_000099789-1,included
cellid_000099790-1,included
cellid_000099791-1,included
cellid_000099792-1,included
cellid_000099793-1,included
cellid_000099794-1,included
cellid_000099795-1,included
cellid_000099796-1,included
cellid_000099797-1,included
cellid_000099798-1,included
cellid_000099799-1,included
cellid_000099800-1,included
cellid_000099801-1,included
cellid_000099802-1,included
cellid_000099803-1,included
cellid_000099804-1,included
cellid_000099805-1,included
cellid_000099806-1,included
cellid_000099807-1,included
cellid_000099808-1,included
cellid_000099809-1,included
cellid_000099810-1,included
cellid_000099811-1,included
cellid_000099812-1,included
cellid_000099813-1,included
cellid_000099815-1,included
cellid_000099816-1,included
cellid_000099817-1,included
cellid_000099818-1,included
cellid_000099819-1,included
cellid_000099820-1,included
cellid_000099821-1,included
cellid_000099822-1,included
cellid_000099823-1,included
cellid_000099824-1,included
cellid_000099825-1,included
cellid_000099826-1,included
cellid_000099827-1,included
cellid_000099828-1,included
cellid_000099829-1,included
cellid_000099830-1,included
cellid_000099831-1,included
cellid_000099832-1,included
cellid_000099833-1,included
cellid_000099834-1,included
cellid_000099835-1,included
cellid_000099836-1,included
cellid_000099837-1,included
cellid_000099838-1,included
cellid_000099839-1,included
cellid_000099840-1,included
cellid_000099841-1,included
cellid_000099842-1,included
cellid_000099843-1,included
cellid_000099844-1,included
cellid_000099845-1,included
cellid_000099846-1,included
cellid_000099847-1,included
cellid_000099848-1,included
cellid_000099849-1,included
cellid_000099850-1,included
cellid_000099851-1,included
cellid_000099852-1,included
cellid_000099853-1,included
cellid_000099854-1,included
cellid_000099855-1,included
cellid_000099856-1,included
cellid_000099857-1,included
cellid_000099859-1,included
cellid_000099861-1,included
cellid_000099862-1,included
cellid_000099863-1,included
cellid_000099864-1,included
cellid_000099865-1,included
cellid_000099866-1,included
cellid_000099867-1,included
cellid_000099868-1,included
cellid_000099869-1,included
cellid_000099870-1,included
cellid_000099871-1,included
cellid_000099872-1,included
cellid_000099873-1,included
cellid_000099874-1,included
cellid_000099875-1,included
cellid_000099876-1,included
cellid_000099877-1,included
cellid_000099878-1,included
cellid_000099879-1,included
cellid_000099880-1,included
cellid_000099881-1,included
cellid_000099882-1,included
cellid_000099883-1,included
cellid_000099884-1,included
cellid_000099885-1,included
cellid_000099886-1,included
cellid_000099888-1,included
cellid_000099889-1,included
cellid_000099890-1,included
cellid_000099891-1,included
cellid_000099892-1,included
cellid_000099893-1,included
cellid_000099894-1,included
cellid_000099895-1,included
cellid_000099896-1,included
cellid_000099897-1,included
cellid_000099898-1,included
cellid_000099899-1,included
cellid_000099900-1,included
cellid_000099901-1,included
cellid_000099902-1,included
cellid_000099903-1,included
cellid_000099904-1,included
cellid_000099905-1,included
cellid_000099906-1,included
cellid_000099907-1,included
cellid_000099908-1,included
cellid_000099909-1,included
cellid_000099910-1,included
cellid_000099911-1,included
cellid_000099912-1,included
cellid_000099913-1,included
cellid_000099914-1,included
cellid_000099915-1,included
cellid_000099916-1,included
cellid_000099917-1,included
cellid_000099918-1,included
cellid_000099919-1,included
cellid_000099920-1,included
cellid_000099921-1,included
cellid_000099922-1,included
cellid_000099923-1,included
cellid_000099924-1,included
cellid_000099925-1,included
cellid_000099926-1,included
cellid_000099927-1,included
cellid_000099928-1,included
cellid_000099929-1,included
cellid_000099930-1,included
cellid_000099931-1,included
cellid_000099932-1,included
cellid_000099933-1,included
cellid_000099934-1,included
cellid_000099935-1,included
cellid_000099936-1,included
cellid_000099938-1,included
cellid_000099939-1,included
cellid_000099940-1,included
cellid_000099941-1,included
cellid_000099942-1,included
cellid_000099943-1,included
cellid_000099944-1,included
cellid_000099945-1,included
cellid_000099946-1,included
cellid_000099947-1,included
cellid_000099948-1,included
cellid_000099949-1,included
cellid_000099950-1,included
cellid_000099951-1,included
cellid_000099952-1,included
cellid_000099953-1,included
cellid_000099954-1,included
cellid_000099955-1,included
cellid_000099956-1,included
cellid_000099957-1,included
cellid_000099958-1,included
cellid_000099959-1,included
cellid_000099960-1,included
cellid_000099961-1,included
cellid_000099962-1,included
cellid_000099963-1,included
cellid_000099964-1,included
cellid_000099965-1,included
cellid_000099966-1,included
cellid_000099967-1,included
cellid_000099968-1,included
cellid_000099969-1,included
cellid_000099970-1,included
cellid_000099971-1,included
cellid_000099972-1,included
cellid_000099973-1,included
cellid_000099974-1,included
cellid_000099975-1,included
cellid_000099976-1,included
cellid_000099977-1,included
cellid_000099978-1,included
cellid_000099979-1,included
cellid_000099980-1,included
cellid_000099981-1,included
cellid_000099982-1,included
cellid_000099983-1,included
cellid_000099984-1,included
cellid_000099985-1,included
cellid_000099986-1,included
cellid_000099987-1,included
cellid_000099988-1,included
cellid_000099989-1,included
cellid_000099990-1,included
cellid_000099992-1,included
cellid_000099993-1,included
cellid_000099994-1,included
cellid_000099995-1,included
cellid_000099996-1,included
cellid_000099997-1,included
cellid_000099998-1,included
cellid_000099999-1,included
cellid_000100000-1,included
cellid_000100001-1,included
cellid_000100002-1,included
cellid_000100004-1,included
cellid_000100005-1,included
cellid_000100006-1,included
cellid_000100007-1,included
cellid_000100008-1,included
cellid_000100009-1,included
cellid_000100010-1,included
cellid_000100011-1,included
cellid_000100012-1,included
cellid_000100013-1,included
cellid_000100014-1,included
cellid_000100015-1,included
cellid_000100017-1,included
cellid_000100018-1,included
cellid_000100019-1,included
cellid_000100020-1,included
cellid_000100021-1,included
cellid_000100022-1,included
cellid_000100023-1,included
cellid_000100024-1,included
cellid_000100025-1,included
cellid_000100026-1,included
cellid_000100027-1,included
cellid_000100028-1,included
cellid_000100029-1,included
cellid_000100030-1,included
cellid_000100031-1,included
cellid_000100032-1,included
cellid_000100033-1,included
cellid_000100034-1,included
cellid_000100035-1,included
cellid_000100036-1,included
cellid_000100037-1,included
cellid_000100038-1,included
cellid_000100039-1,included
cellid_000100040-1,included
cellid_000100041-1,included
cellid_000100042-1,included
cellid_000100043-1,included
cellid_000100044-1,included
cellid_000100045-1,included
cellid_000100046-1,included
cellid_000100047-1,included
cellid_000100048-1,included
cellid_000100049-1,included
cellid_000100050-1,included
cellid_000100052-1,included
cellid_000100053-1,included
cellid_000100054-1,included
cellid_000100055-1,included
cellid_000100056-1,included
cellid_000100057-1,included
cellid_000100058-1,included
cellid_000100059-1,included
cellid_000100060-1,included
cellid_000100061-1,included
cellid_000100062-1,included
cellid_000100063-1,included
cellid_000100064-1,included
cellid_000100065-1,included
cellid_000100066-1,included
cellid_000100067-1,included
cellid_000100068-1,included
cellid_000100069-1,included
cellid_000100070-1,included
cellid_000100071-1,included
cellid_000100072-1,included
cellid_000100073-1,included
cellid_000100074-1,included
cellid_000100075-1,included
cellid_000100076-1,included
cellid_000100077-1,included
cellid_000100078-1,included
cellid_000100079-1,included
cellid_000100080-1,included
cellid_000100081-1,included
cellid_000100082-1,included
cellid_000100083-1,included
cellid_000100084-1,included
cellid_000100085-1,included
cellid_000100086-1,included
cellid_000100087-1,included
cellid_000100088-1,included
cellid_000100089-1,included
cellid_000100090-1,included
cellid_000100091-1,included
cellid_000100092-1,included
cellid_000100093-1,included
cellid_000100094-1,included
cellid_000100095-1,included
cellid_000100096-1,included
cellid_000100097-1,included
cellid_000100098-1,included
cellid_000100099-1,included
cellid_000100100-1,included
cellid_000100101-1,included
cellid_000100102-1,included
cellid_000100103-1,included
cellid_000100104-1,included
cellid_000100105-1,included
cellid_000100106-1,included
cellid_000100107-1,included
cellid_000100108-1,included
cellid_000100109-1,included
cellid_000100111-1,included
cellid_000100112-1,included
cellid_000100113-1,included
cellid_000100114-1,included
cellid_000100115-1,included
cellid_000100116-1,included
cellid_000100117-1,included
cellid_000100118-1,included
cellid_000100120-1,included
cellid_000100121-1,included
cellid_000100122-1,included
cellid_000100123-1,included
cellid_000100124-1,included
cellid_000100125-1,included
cellid_000100126-1,included
cellid_000100127-1,included
cellid_000100128-1,included
cellid_000100129-1,included
cellid_000100130-1,included
cellid_000100131-1,included
cellid_000100132-1,included
cellid_000100133-1,included
cellid_000100134-1,included
cellid_000100135-1,included
cellid_000100136-1,included
cellid_000100137-1,included
cellid_000100138-1,included
cellid_000100139-1,included
cellid_000100140-1,included
cellid_000100141-1,included
cellid_000100142-1,included
cellid_000100143-1,included
cellid_000100144-1,included
cellid_000100145-1,included
cellid_000100146-1,included
cellid_000100147-1,included
cellid_000100148-1,included
