Barcode,Coltan Dissection
cellid_000025970-1,included
cellid_000025971-1,included
cellid_000025973-1,included
cellid_000025977-1,included
cellid_000025978-1,included
cellid_000025981-1,included
cellid_000025983-1,included
cellid_000025984-1,included
cellid_000025985-1,included
cellid_000025986-1,included
cellid_000025988-1,included
cellid_000025989-1,included
cellid_000025992-1,included
cellid_000025994-1,included
cellid_000025998-1,included
cellid_000025999-1,included
cellid_000026000-1,included
cellid_000026001-1,included
cellid_000026002-1,included
cellid_000026005-1,included
cellid_000026006-1,included
cellid_000026008-1,included
cellid_000026012-1,included
cellid_000026015-1,included
cellid_000026016-1,included
cellid_000026018-1,included
cellid_000026021-1,included
cellid_000026022-1,included
cellid_000026026-1,included
cellid_000026027-1,included
cellid_000026028-1,included
cellid_000026036-1,included
cellid_000026038-1,included
cellid_000026041-1,included
cellid_000026043-1,included
cellid_000026044-1,included
cellid_000026046-1,included
cellid_000026047-1,included
cellid_000026050-1,included
cellid_000026051-1,included
cellid_000026054-1,included
cellid_000026055-1,included
cellid_000026057-1,included
cellid_000026058-1,included
cellid_000026059-1,included
cellid_000026063-1,included
cellid_000026064-1,included
cellid_000026065-1,included
cellid_000026068-1,included
cellid_000026070-1,included
cellid_000026076-1,included
cellid_000026080-1,included
cellid_000026081-1,included
cellid_000026082-1,included
cellid_000026083-1,included
cellid_000026087-1,included
cellid_000026089-1,included
cellid_000026090-1,included
cellid_000026092-1,included
cellid_000026094-1,included
cellid_000026095-1,included
cellid_000026103-1,included
cellid_000026104-1,included
cellid_000026108-1,included
cellid_000026112-1,included
cellid_000026115-1,included
cellid_000026119-1,included
cellid_000026121-1,included
cellid_000026122-1,included
cellid_000026123-1,included
cellid_000026124-1,included
cellid_000026125-1,included
cellid_000026127-1,included
cellid_000026132-1,included
cellid_000026133-1,included
cellid_000026134-1,included
cellid_000026136-1,included
cellid_000026137-1,included
cellid_000026138-1,included
cellid_000026140-1,included
cellid_000026142-1,included
cellid_000026145-1,included
cellid_000026148-1,included
cellid_000026151-1,included
cellid_000026152-1,included
cellid_000026153-1,included
cellid_000026156-1,included
cellid_000026158-1,included
cellid_000026159-1,included
cellid_000026160-1,included
cellid_000026164-1,included
cellid_000026169-1,included
cellid_000026171-1,included
cellid_000026179-1,included
cellid_000026180-1,included
cellid_000026181-1,included
cellid_000026182-1,included
cellid_000026184-1,included
cellid_000026185-1,included
cellid_000026187-1,included
cellid_000026188-1,included
cellid_000026200-1,included
cellid_000026201-1,included
cellid_000026202-1,included
cellid_000026204-1,included
cellid_000026205-1,included
cellid_000026207-1,included
cellid_000026209-1,included
cellid_000026213-1,included
cellid_000026215-1,included
cellid_000026216-1,included
cellid_000026218-1,included
cellid_000026226-1,included
cellid_000026229-1,included
cellid_000026232-1,included
cellid_000026233-1,included
cellid_000026235-1,included
cellid_000026236-1,included
cellid_000026237-1,included
cellid_000026241-1,included
cellid_000026242-1,included
cellid_000026244-1,included
cellid_000026245-1,included
cellid_000026250-1,included
cellid_000026254-1,included
cellid_000026255-1,included
cellid_000026256-1,included
cellid_000026258-1,included
cellid_000026261-1,included
cellid_000026263-1,included
cellid_000026264-1,included
cellid_000026266-1,included
cellid_000026269-1,included
cellid_000026270-1,included
cellid_000026271-1,included
cellid_000026272-1,included
cellid_000026274-1,included
cellid_000026277-1,included
cellid_000026278-1,included
cellid_000026280-1,included
cellid_000026281-1,included
cellid_000026282-1,included
cellid_000026283-1,included
cellid_000026284-1,included
cellid_000026286-1,included
cellid_000026289-1,included
cellid_000026290-1,included
cellid_000026293-1,included
cellid_000026296-1,included
cellid_000026298-1,included
cellid_000026302-1,included
cellid_000026307-1,included
cellid_000026313-1,included
cellid_000026314-1,included
cellid_000026315-1,included
cellid_000026316-1,included
cellid_000026318-1,included
cellid_000026323-1,included
cellid_000026331-1,included
cellid_000026336-1,included
cellid_000026338-1,included
cellid_000026341-1,included
cellid_000026343-1,included
cellid_000026346-1,included
cellid_000026347-1,included
cellid_000026348-1,included
cellid_000026349-1,included
cellid_000026352-1,included
cellid_000026353-1,included
cellid_000026354-1,included
cellid_000026357-1,included
cellid_000026360-1,included
cellid_000026361-1,included
cellid_000026363-1,included
cellid_000026366-1,included
cellid_000026369-1,included
cellid_000026370-1,included
cellid_000026372-1,included
cellid_000026375-1,included
cellid_000026377-1,included
cellid_000026381-1,included
cellid_000026382-1,included
cellid_000026383-1,included
cellid_000026386-1,included
cellid_000026387-1,included
cellid_000026388-1,included
cellid_000026390-1,included
cellid_000026393-1,included
cellid_000026398-1,included
cellid_000026400-1,included
cellid_000026401-1,included
cellid_000026406-1,included
cellid_000026408-1,included
cellid_000026409-1,included
cellid_000026411-1,included
cellid_000026414-1,included
cellid_000026415-1,included
cellid_000026417-1,included
cellid_000026420-1,included
cellid_000026421-1,included
cellid_000026426-1,included
cellid_000026427-1,included
cellid_000026428-1,included
cellid_000026431-1,included
cellid_000026433-1,included
cellid_000026437-1,included
cellid_000026441-1,included
cellid_000026443-1,included
cellid_000026445-1,included
cellid_000026449-1,included
cellid_000026451-1,included
cellid_000026452-1,included
cellid_000026462-1,included
cellid_000026463-1,included
cellid_000026468-1,included
cellid_000026472-1,included
cellid_000026475-1,included
cellid_000026476-1,included
cellid_000026479-1,included
cellid_000026480-1,included
cellid_000026484-1,included
cellid_000026488-1,included
cellid_000026489-1,included
cellid_000026490-1,included
cellid_000026492-1,included
cellid_000026493-1,included
cellid_000026494-1,included
cellid_000026495-1,included
cellid_000026497-1,included
cellid_000026509-1,included
cellid_000026511-1,included
cellid_000026512-1,included
cellid_000026514-1,included
cellid_000026516-1,included
cellid_000026517-1,included
cellid_000026519-1,included
cellid_000026521-1,included
cellid_000026523-1,included
cellid_000026526-1,included
cellid_000026528-1,included
cellid_000026529-1,included
cellid_000026532-1,included
cellid_000026533-1,included
cellid_000026534-1,included
cellid_000026541-1,included
cellid_000026544-1,included
cellid_000026545-1,included
cellid_000026554-1,included
cellid_000026558-1,included
cellid_000026559-1,included
cellid_000026561-1,included
cellid_000026563-1,included
cellid_000026564-1,included
cellid_000026565-1,included
cellid_000026567-1,included
cellid_000026568-1,included
cellid_000026570-1,included
cellid_000026572-1,included
cellid_000026574-1,included
cellid_000026577-1,included
cellid_000026581-1,included
cellid_000026583-1,included
cellid_000026585-1,included
cellid_000026586-1,included
cellid_000026588-1,included
cellid_000026591-1,included
cellid_000026592-1,included
cellid_000026595-1,included
cellid_000026596-1,included
cellid_000026597-1,included
cellid_000026598-1,included
cellid_000026599-1,included
cellid_000026601-1,included
cellid_000026602-1,included
cellid_000026604-1,included
cellid_000026608-1,included
cellid_000026610-1,included
cellid_000026611-1,included
cellid_000026613-1,included
cellid_000026614-1,included
cellid_000026618-1,included
cellid_000026620-1,included
cellid_000026622-1,included
cellid_000026623-1,included
cellid_000026624-1,included
cellid_000026625-1,included
cellid_000026627-1,included
cellid_000026634-1,included
cellid_000026636-1,included
cellid_000026637-1,included
cellid_000026638-1,included
cellid_000026639-1,included
cellid_000026643-1,included
cellid_000026646-1,included
cellid_000026647-1,included
cellid_000026657-1,included
cellid_000026658-1,included
cellid_000026662-1,included
cellid_000026665-1,included
cellid_000026669-1,included
cellid_000026670-1,included
cellid_000026671-1,included
cellid_000026673-1,included
cellid_000026676-1,included
cellid_000026679-1,included
cellid_000026685-1,included
cellid_000026687-1,included
cellid_000026688-1,included
cellid_000026694-1,included
cellid_000026699-1,included
cellid_000026702-1,included
cellid_000026703-1,included
cellid_000026704-1,included
cellid_000026705-1,included
cellid_000026710-1,included
cellid_000026714-1,included
cellid_000026717-1,included
cellid_000026718-1,included
cellid_000026719-1,included
cellid_000026720-1,included
cellid_000026721-1,included
cellid_000026728-1,included
cellid_000026731-1,included
cellid_000026735-1,included
cellid_000026739-1,included
cellid_000026740-1,included
cellid_000026742-1,included
cellid_000026743-1,included
cellid_000026744-1,included
cellid_000026746-1,included
cellid_000026749-1,included
cellid_000026750-1,included
cellid_000026752-1,included
cellid_000026756-1,included
cellid_000026757-1,included
cellid_000026758-1,included
cellid_000026767-1,included
cellid_000026768-1,included
cellid_000026769-1,included
cellid_000026771-1,included
cellid_000026774-1,included
cellid_000026775-1,included
cellid_000026776-1,included
cellid_000026778-1,included
cellid_000026782-1,included
cellid_000026787-1,included
cellid_000026792-1,included
cellid_000026793-1,included
cellid_000026794-1,included
cellid_000026799-1,included
cellid_000026800-1,included
cellid_000026803-1,included
cellid_000026806-1,included
cellid_000026810-1,included
cellid_000026812-1,included
cellid_000026814-1,included
cellid_000026820-1,included
cellid_000026825-1,included
cellid_000026826-1,included
cellid_000026828-1,included
cellid_000026829-1,included
cellid_000026830-1,included
cellid_000026832-1,included
cellid_000026834-1,included
cellid_000026835-1,included
cellid_000026837-1,included
cellid_000026840-1,included
cellid_000026841-1,included
cellid_000026842-1,included
cellid_000026843-1,included
cellid_000026844-1,included
cellid_000026848-1,included
cellid_000026849-1,included
cellid_000026850-1,included
cellid_000026853-1,included
cellid_000026854-1,included
cellid_000026858-1,included
cellid_000026861-1,included
cellid_000026866-1,included
cellid_000026868-1,included
cellid_000026870-1,included
cellid_000026872-1,included
cellid_000026873-1,included
cellid_000026874-1,included
cellid_000026878-1,included
cellid_000026879-1,included
cellid_000026882-1,included
cellid_000026884-1,included
cellid_000026885-1,included
cellid_000026886-1,included
cellid_000026891-1,included
cellid_000026893-1,included
cellid_000026895-1,included
cellid_000026897-1,included
cellid_000026898-1,included
cellid_000026899-1,included
cellid_000026901-1,included
cellid_000026902-1,included
cellid_000026907-1,included
cellid_000026908-1,included
cellid_000026909-1,included
cellid_000026914-1,included
cellid_000026919-1,included
cellid_000026926-1,included
cellid_000026927-1,included
cellid_000026928-1,included
cellid_000026930-1,included
cellid_000026932-1,included
cellid_000026933-1,included
cellid_000026934-1,included
cellid_000026935-1,included
cellid_000026937-1,included
cellid_000026938-1,included
cellid_000026940-1,included
cellid_000026942-1,included
cellid_000026944-1,included
cellid_000026945-1,included
cellid_000026947-1,included
cellid_000026948-1,included
cellid_000026949-1,included
cellid_000026950-1,included
cellid_000026952-1,included
cellid_000026953-1,included
cellid_000026957-1,included
cellid_000026958-1,included
cellid_000026960-1,included
cellid_000026961-1,included
cellid_000026962-1,included
cellid_000026963-1,included
cellid_000026964-1,included
cellid_000026967-1,included
cellid_000026969-1,included
cellid_000026971-1,included
cellid_000026974-1,included
cellid_000026976-1,included
cellid_000026977-1,included
cellid_000026979-1,included
cellid_000026980-1,included
cellid_000026982-1,included
cellid_000026983-1,included
cellid_000026989-1,included
cellid_000026990-1,included
cellid_000026993-1,included
