Barcode,Coltan DIssection
cellid_000001314-1,included
cellid_000001315-1,included
cellid_000001316-1,included
cellid_000001317-1,included
cellid_000001318-1,included
cellid_000001319-1,included
cellid_000001320-1,included
cellid_000001321-1,included
cellid_000001322-1,included
cellid_000001323-1,included
cellid_000001324-1,included
cellid_000001325-1,included
cellid_000001326-1,included
cellid_000001327-1,included
cellid_000001328-1,included
cellid_000001329-1,included
cellid_000001330-1,included
cellid_000001331-1,included
cellid_000001332-1,included
cellid_000001333-1,included
cellid_000001334-1,included
cellid_000001335-1,included
cellid_000001336-1,included
cellid_000001337-1,included
cellid_000001338-1,included
cellid_000001339-1,included
cellid_000001340-1,included
cellid_000001341-1,included
cellid_000001342-1,included
cellid_000001343-1,included
cellid_000001344-1,included
cellid_000001345-1,included
cellid_000001346-1,included
cellid_000001347-1,included
cellid_000001348-1,included
cellid_000001349-1,included
cellid_000001350-1,included
cellid_000001351-1,included
cellid_000001352-1,included
cellid_000001353-1,included
cellid_000001354-1,included
cellid_000001355-1,included
cellid_000001356-1,included
cellid_000001357-1,included
cellid_000001358-1,included
cellid_000001360-1,included
cellid_000001361-1,included
cellid_000001362-1,included
cellid_000001363-1,included
cellid_000001364-1,included
cellid_000001365-1,included
cellid_000001366-1,included
cellid_000001367-1,included
cellid_000001368-1,included
cellid_000001369-1,included
cellid_000001370-1,included
cellid_000001371-1,included
cellid_000001372-1,included
cellid_000001373-1,included
cellid_000001374-1,included
cellid_000001375-1,included
cellid_000001377-1,included
cellid_000001378-1,included
cellid_000001379-1,included
cellid_000001380-1,included
cellid_000001381-1,included
cellid_000001382-1,included
cellid_000001383-1,included
cellid_000001384-1,included
cellid_000001385-1,included
cellid_000001386-1,included
cellid_000001387-1,included
cellid_000001388-1,included
cellid_000001389-1,included
cellid_000001390-1,included
cellid_000001391-1,included
cellid_000001392-1,included
cellid_000001393-1,included
cellid_000001394-1,included
cellid_000001395-1,included
cellid_000001396-1,included
cellid_000001397-1,included
cellid_000001398-1,included
cellid_000001399-1,included
cellid_000001400-1,included
cellid_000001401-1,included
cellid_000001402-1,included
cellid_000001403-1,included
cellid_000001404-1,included
cellid_000001405-1,included
cellid_000001406-1,included
cellid_000001407-1,included
cellid_000001408-1,included
cellid_000001409-1,included
cellid_000001410-1,included
cellid_000001411-1,included
cellid_000001412-1,included
cellid_000001413-1,included
cellid_000001414-1,included
cellid_000001415-1,included
cellid_000001416-1,included
cellid_000001417-1,included
cellid_000001418-1,included
cellid_000001419-1,included
cellid_000001420-1,included
cellid_000001421-1,included
cellid_000001422-1,included
cellid_000001423-1,included
cellid_000001424-1,included
cellid_000001425-1,included
cellid_000001426-1,included
cellid_000001427-1,included
cellid_000001428-1,included
cellid_000001429-1,included
cellid_000001430-1,included
cellid_000001431-1,included
cellid_000001432-1,included
cellid_000001433-1,included
cellid_000001434-1,included
cellid_000001435-1,included
cellid_000001436-1,included
cellid_000001437-1,included
cellid_000001438-1,included
cellid_000001439-1,included
cellid_000001440-1,included
cellid_000001441-1,included
cellid_000001442-1,included
cellid_000001443-1,included
cellid_000001444-1,included
cellid_000001445-1,included
cellid_000001446-1,included
cellid_000001447-1,included
cellid_000001448-1,included
cellid_000001449-1,included
cellid_000001450-1,included
cellid_000001451-1,included
cellid_000001452-1,included
cellid_000001453-1,included
cellid_000001454-1,included
cellid_000001455-1,included
cellid_000001456-1,included
cellid_000001457-1,included
cellid_000001458-1,included
cellid_000001459-1,included
cellid_000001460-1,included
cellid_000001461-1,included
cellid_000001462-1,included
cellid_000001463-1,included
cellid_000001464-1,included
cellid_000001465-1,included
cellid_000001466-1,included
cellid_000001467-1,included
cellid_000001468-1,included
cellid_000001469-1,included
cellid_000001470-1,included
cellid_000001471-1,included
cellid_000001472-1,included
cellid_000001473-1,included
cellid_000001474-1,included
cellid_000001475-1,included
cellid_000001476-1,included
cellid_000001477-1,included
cellid_000001478-1,included
cellid_000001479-1,included
cellid_000001480-1,included
cellid_000001481-1,included
cellid_000001482-1,included
cellid_000001483-1,included
cellid_000001484-1,included
cellid_000001485-1,included
cellid_000001486-1,included
cellid_000001487-1,included
cellid_000001488-1,included
cellid_000001489-1,included
cellid_000001490-1,included
cellid_000001491-1,included
cellid_000001492-1,included
cellid_000001493-1,included
cellid_000001494-1,included
cellid_000001495-1,included
cellid_000001496-1,included
cellid_000001497-1,included
cellid_000001498-1,included
cellid_000001499-1,included
cellid_000001501-1,included
cellid_000001502-1,included
cellid_000001503-1,included
cellid_000001504-1,included
cellid_000001505-1,included
cellid_000001506-1,included
cellid_000001507-1,included
cellid_000001508-1,included
cellid_000001509-1,included
cellid_000001510-1,included
cellid_000001511-1,included
cellid_000001512-1,included
cellid_000001513-1,included
cellid_000001514-1,included
cellid_000001515-1,included
cellid_000001516-1,included
cellid_000001517-1,included
cellid_000001518-1,included
cellid_000001519-1,included
cellid_000001520-1,included
cellid_000001521-1,included
cellid_000001522-1,included
cellid_000001523-1,included
cellid_000001524-1,included
cellid_000001525-1,included
cellid_000001526-1,included
cellid_000001527-1,included
cellid_000001528-1,included
cellid_000001529-1,included
cellid_000001530-1,included
cellid_000001531-1,included
cellid_000001532-1,included
cellid_000001533-1,included
cellid_000001534-1,included
cellid_000001535-1,included
cellid_000001536-1,included
cellid_000001537-1,included
cellid_000001538-1,included
cellid_000001539-1,included
cellid_000001541-1,included
cellid_000001542-1,included
cellid_000001543-1,included
cellid_000001544-1,included
cellid_000001545-1,included
cellid_000001546-1,included
cellid_000001547-1,included
cellid_000001548-1,included
cellid_000001549-1,included
cellid_000001550-1,included
cellid_000001551-1,included
cellid_000001552-1,included
cellid_000001553-1,included
cellid_000001554-1,included
cellid_000001555-1,included
cellid_000001556-1,included
cellid_000001557-1,included
cellid_000001558-1,included
cellid_000001559-1,included
cellid_000001560-1,included
cellid_000001561-1,included
cellid_000001562-1,included
cellid_000001563-1,included
cellid_000001564-1,included
cellid_000001565-1,included
cellid_000001566-1,included
cellid_000001567-1,included
cellid_000001568-1,included
cellid_000001569-1,included
cellid_000001570-1,included
cellid_000001571-1,included
cellid_000001572-1,included
cellid_000001573-1,included
cellid_000001574-1,included
cellid_000001575-1,included
cellid_000001576-1,included
cellid_000001577-1,included
cellid_000001578-1,included
cellid_000001579-1,included
cellid_000001580-1,included
cellid_000001581-1,included
cellid_000001582-1,included
cellid_000001583-1,included
cellid_000001584-1,included
cellid_000001585-1,included
cellid_000001586-1,included
cellid_000001587-1,included
cellid_000001588-1,included
cellid_000001589-1,included
cellid_000001590-1,included
cellid_000001591-1,included
cellid_000001592-1,included
cellid_000001593-1,included
cellid_000001594-1,included
cellid_000001595-1,included
cellid_000001596-1,included
cellid_000001597-1,included
cellid_000001598-1,included
cellid_000001599-1,included
cellid_000001600-1,included
cellid_000001601-1,included
cellid_000001602-1,included
cellid_000001603-1,included
cellid_000001604-1,included
cellid_000001605-1,included
cellid_000001606-1,included
cellid_000001607-1,included
cellid_000001608-1,included
cellid_000001609-1,included
cellid_000001610-1,included
cellid_000001611-1,included
cellid_000001612-1,included
cellid_000001613-1,included
cellid_000001614-1,included
cellid_000001615-1,included
cellid_000001616-1,included
cellid_000001617-1,included
cellid_000001618-1,included
cellid_000001619-1,included
cellid_000001620-1,included
cellid_000001621-1,included
cellid_000001622-1,included
cellid_000001623-1,included
cellid_000001624-1,included
cellid_000001625-1,included
cellid_000001626-1,included
cellid_000001627-1,included
cellid_000001628-1,included
cellid_000001629-1,included
cellid_000001630-1,included
cellid_000001631-1,included
cellid_000001632-1,included
cellid_000001633-1,included
cellid_000001634-1,included
cellid_000001635-1,included
cellid_000001636-1,included
cellid_000001638-1,included
cellid_000001639-1,included
cellid_000001640-1,included
cellid_000001641-1,included
cellid_000001642-1,included
cellid_000001643-1,included
cellid_000001644-1,included
cellid_000001645-1,included
cellid_000001646-1,included
cellid_000001647-1,included
cellid_000001648-1,included
cellid_000001649-1,included
cellid_000001650-1,included
cellid_000001651-1,included
cellid_000001652-1,included
cellid_000001653-1,included
cellid_000001654-1,included
cellid_000001655-1,included
cellid_000001656-1,included
cellid_000001657-1,included
cellid_000001658-1,included
cellid_000001659-1,included
cellid_000001660-1,included
cellid_000001661-1,included
cellid_000001662-1,included
cellid_000001663-1,included
cellid_000001664-1,included
cellid_000001665-1,included
cellid_000001666-1,included
cellid_000001667-1,included
cellid_000001668-1,included
cellid_000001669-1,included
cellid_000001670-1,included
cellid_000001671-1,included
cellid_000001672-1,included
cellid_000001673-1,included
cellid_000001674-1,included
cellid_000001675-1,included
cellid_000001676-1,included
cellid_000001677-1,included
cellid_000001678-1,included
cellid_000001679-1,included
cellid_000001680-1,included
cellid_000001681-1,included
cellid_000001682-1,included
cellid_000001683-1,included
cellid_000001684-1,included
cellid_000001685-1,included
cellid_000001686-1,included
cellid_000001687-1,included
cellid_000001688-1,included
cellid_000001689-1,included
cellid_000001690-1,included
cellid_000001691-1,included
cellid_000001692-1,included
cellid_000001693-1,included
cellid_000001694-1,included
cellid_000001695-1,included
cellid_000001696-1,included
cellid_000001697-1,included
cellid_000001698-1,included
cellid_000001699-1,included
cellid_000001700-1,included
cellid_000001701-1,included
cellid_000001702-1,included
cellid_000001703-1,included
cellid_000001704-1,included
cellid_000001705-1,included
cellid_000001706-1,included
cellid_000001707-1,included
cellid_000001708-1,included
cellid_000001709-1,included
cellid_000001710-1,included
cellid_000001711-1,included
cellid_000001712-1,included
cellid_000001713-1,included
cellid_000001714-1,included
cellid_000001715-1,included
cellid_000001716-1,included
cellid_000001717-1,included
cellid_000001718-1,included
cellid_000001719-1,included
cellid_000001720-1,included
cellid_000001721-1,included
cellid_000001722-1,included
cellid_000001724-1,included
cellid_000001725-1,included
cellid_000001726-1,included
cellid_000001727-1,included
cellid_000001728-1,included
cellid_000001729-1,included
cellid_000001730-1,included
cellid_000001731-1,included
cellid_000001732-1,included
cellid_000001733-1,included
cellid_000001734-1,included
cellid_000001735-1,included
cellid_000001736-1,included
cellid_000001737-1,included
cellid_000001738-1,included
cellid_000001739-1,included
cellid_000001740-1,included
cellid_000001741-1,included
cellid_000001742-1,included
cellid_000001743-1,included
cellid_000001744-1,included
cellid_000001745-1,included
cellid_000001746-1,included
cellid_000001747-1,included
cellid_000001748-1,included
cellid_000001749-1,included
cellid_000001750-1,included
cellid_000001751-1,included
cellid_000001752-1,included
cellid_000001753-1,included
cellid_000001754-1,included
cellid_000001755-1,included
cellid_000001757-1,included
cellid_000001758-1,included
cellid_000001759-1,included
cellid_000001760-1,included
cellid_000001761-1,included
cellid_000001762-1,included
cellid_000001763-1,included
