Barcode,Coltan Dissection
cellid_000029305-1,included
cellid_000029306-1,included
cellid_000029307-1,included
cellid_000029312-1,included
cellid_000029313-1,included
cellid_000029314-1,included
cellid_000029317-1,included
cellid_000029318-1,included
cellid_000029319-1,included
cellid_000029320-1,included
cellid_000029324-1,included
cellid_000029326-1,included
cellid_000029327-1,included
cellid_000029328-1,included
cellid_000029334-1,included
cellid_000029336-1,included
cellid_000029338-1,included
cellid_000029339-1,included
cellid_000029342-1,included
cellid_000029348-1,included
cellid_000029350-1,included
cellid_000029351-1,included
cellid_000029352-1,included
cellid_000029354-1,included
cellid_000029355-1,included
cellid_000029359-1,included
cellid_000029360-1,included
cellid_000029362-1,included
cellid_000029364-1,included
cellid_000029366-1,included
cellid_000029367-1,included
cellid_000029368-1,included
cellid_000029369-1,included
cellid_000029371-1,included
cellid_000029373-1,included
cellid_000029374-1,included
cellid_000029375-1,included
cellid_000029380-1,included
cellid_000029381-1,included
cellid_000029382-1,included
cellid_000029383-1,included
cellid_000029386-1,included
cellid_000029390-1,included
cellid_000029392-1,included
cellid_000029394-1,included
cellid_000029395-1,included
cellid_000029396-1,included
cellid_000029400-1,included
cellid_000029401-1,included
cellid_000029402-1,included
cellid_000029404-1,included
cellid_000029406-1,included
cellid_000029407-1,included
cellid_000029408-1,included
cellid_000029411-1,included
cellid_000029412-1,included
cellid_000029413-1,included
cellid_000029416-1,included
cellid_000029417-1,included
cellid_000029419-1,included
cellid_000029420-1,included
cellid_000029421-1,included
cellid_000029423-1,included
cellid_000029424-1,included
cellid_000029426-1,included
cellid_000029430-1,included
cellid_000029431-1,included
cellid_000029432-1,included
cellid_000029435-1,included
cellid_000029436-1,included
cellid_000029444-1,included
cellid_000029447-1,included
cellid_000029449-1,included
cellid_000029452-1,included
cellid_000029453-1,included
cellid_000029454-1,included
cellid_000029455-1,included
cellid_000029459-1,included
cellid_000029460-1,included
cellid_000029461-1,included
cellid_000029463-1,included
cellid_000029465-1,included
cellid_000029466-1,included
cellid_000029468-1,included
cellid_000029469-1,included
cellid_000029470-1,included
cellid_000029471-1,included
cellid_000029475-1,included
cellid_000029481-1,included
cellid_000029482-1,included
cellid_000029484-1,included
cellid_000029485-1,included
cellid_000029486-1,included
cellid_000029489-1,included
cellid_000029491-1,included
cellid_000029493-1,included
cellid_000029496-1,included
cellid_000029497-1,included
cellid_000029501-1,included
cellid_000029504-1,included
cellid_000029506-1,included
cellid_000029508-1,included
cellid_000029509-1,included
cellid_000029510-1,included
cellid_000029511-1,included
cellid_000029515-1,included
cellid_000029517-1,included
cellid_000029518-1,included
cellid_000029519-1,included
cellid_000029520-1,included
cellid_000029521-1,included
cellid_000029522-1,included
cellid_000029523-1,included
cellid_000029525-1,included
cellid_000029526-1,included
cellid_000029528-1,included
cellid_000029532-1,included
cellid_000029533-1,included
cellid_000029534-1,included
cellid_000029535-1,included
cellid_000029538-1,included
cellid_000029539-1,included
cellid_000029540-1,included
cellid_000029541-1,included
cellid_000029542-1,included
cellid_000029543-1,included
cellid_000029544-1,included
cellid_000029545-1,included
cellid_000029546-1,included
cellid_000029549-1,included
cellid_000029550-1,included
cellid_000029551-1,included
cellid_000029552-1,included
cellid_000029553-1,included
cellid_000029555-1,included
cellid_000029557-1,included
cellid_000029558-1,included
cellid_000029560-1,included
cellid_000029564-1,included
cellid_000029565-1,included
cellid_000029567-1,included
cellid_000029568-1,included
cellid_000029570-1,included
cellid_000029571-1,included
cellid_000029572-1,included
cellid_000029576-1,included
cellid_000029578-1,included
cellid_000029580-1,included
cellid_000029581-1,included
cellid_000029583-1,included
cellid_000029584-1,included
cellid_000029586-1,included
cellid_000029587-1,included
cellid_000029588-1,included
cellid_000029589-1,included
cellid_000029590-1,included
cellid_000029591-1,included
cellid_000029592-1,included
cellid_000029593-1,included
cellid_000029595-1,included
cellid_000029597-1,included
cellid_000029598-1,included
cellid_000029601-1,included
cellid_000029604-1,included
cellid_000029607-1,included
cellid_000029614-1,included
cellid_000029615-1,included
cellid_000029619-1,included
cellid_000029621-1,included
cellid_000029623-1,included
cellid_000029624-1,included
cellid_000029625-1,included
cellid_000029626-1,included
cellid_000029628-1,included
cellid_000029635-1,included
cellid_000029638-1,included
cellid_000029640-1,included
cellid_000029641-1,included
cellid_000029643-1,included
cellid_000029645-1,included
cellid_000029646-1,included
cellid_000029647-1,included
cellid_000029649-1,included
cellid_000029650-1,included
cellid_000029651-1,included
cellid_000029652-1,included
cellid_000029655-1,included
cellid_000029656-1,included
cellid_000029657-1,included
cellid_000029658-1,included
cellid_000029659-1,included
cellid_000029660-1,included
cellid_000029661-1,included
cellid_000029665-1,included
cellid_000029666-1,included
cellid_000029667-1,included
cellid_000029668-1,included
cellid_000029671-1,included
cellid_000029675-1,included
cellid_000029676-1,included
cellid_000029699-1,included
cellid_000029702-1,included
cellid_000029704-1,included
cellid_000029708-1,included
cellid_000029726-1,included
cellid_000029727-1,included
cellid_000029747-1,included
cellid_000029774-1,included
cellid_000029777-1,included
cellid_000029784-1,included
cellid_000029787-1,included
cellid_000029789-1,included
cellid_000029795-1,included
cellid_000029802-1,included
cellid_000029812-1,included
cellid_000029847-1,included
cellid_000029857-1,included
cellid_000029869-1,included
cellid_000029872-1,included
cellid_000029890-1,included
cellid_000029905-1,included
cellid_000029910-1,included
cellid_000029915-1,included
cellid_000029935-1,included
cellid_000029938-1,included
cellid_000029967-1,included
cellid_000029969-1,included
cellid_000029981-1,included
cellid_000029985-1,included
cellid_000029990-1,included
cellid_000030011-1,included
cellid_000030018-1,included
cellid_000030022-1,included
cellid_000030030-1,included
cellid_000030060-1,included
cellid_000030077-1,included
cellid_000030082-1,included
cellid_000030083-1,included
cellid_000030099-1,included
cellid_000030103-1,included
cellid_000030116-1,included
cellid_000030120-1,included
cellid_000030129-1,included
cellid_000030151-1,included
cellid_000030169-1,included
cellid_000030172-1,included
cellid_000030194-1,included
cellid_000030198-1,included
cellid_000030202-1,included
cellid_000030205-1,included
cellid_000030218-1,included
cellid_000030219-1,included
cellid_000030225-1,included
cellid_000030235-1,included
cellid_000030239-1,included
cellid_000030247-1,included
cellid_000030249-1,included
cellid_000030259-1,included
cellid_000030261-1,included
cellid_000030263-1,included
cellid_000030272-1,included
cellid_000030279-1,included
cellid_000030290-1,included
cellid_000030296-1,included
cellid_000030304-1,included
cellid_000030309-1,included
cellid_000030313-1,included
cellid_000030321-1,included
cellid_000030329-1,included
cellid_000030366-1,included
cellid_000030370-1,included
cellid_000030372-1,included
cellid_000030374-1,included
cellid_000030378-1,included
cellid_000030393-1,included
cellid_000030394-1,included
cellid_000030410-1,included
cellid_000030411-1,included
cellid_000030422-1,included
cellid_000030431-1,included
cellid_000030438-1,included
cellid_000030443-1,included
cellid_000030445-1,included
cellid_000030456-1,included
cellid_000030475-1,included
cellid_000030479-1,included
cellid_000030484-1,included
cellid_000030485-1,included
cellid_000030489-1,included
cellid_000030495-1,included
cellid_000030503-1,included
cellid_000030506-1,included
cellid_000030510-1,included
cellid_000030513-1,included
cellid_000030514-1,included
cellid_000030565-1,included
cellid_000030568-1,included
cellid_000030570-1,included
cellid_000030588-1,included
cellid_000030599-1,included
cellid_000030620-1,included
cellid_000030621-1,included
cellid_000030622-1,included
cellid_000030625-1,included
cellid_000030633-1,included
cellid_000030658-1,included
cellid_000030660-1,included
cellid_000030673-1,included
cellid_000030685-1,included
cellid_000030687-1,included
cellid_000030699-1,included
cellid_000030719-1,included
cellid_000030721-1,included
cellid_000030724-1,included
cellid_000030735-1,included
cellid_000030738-1,included
cellid_000030743-1,included
cellid_000030745-1,included
cellid_000030759-1,included
cellid_000030771-1,included
cellid_000030773-1,included
cellid_000030794-1,included
cellid_000030797-1,included
cellid_000030799-1,included
cellid_000030802-1,included
cellid_000030814-1,included
cellid_000030816-1,included
cellid_000030817-1,included
cellid_000030827-1,included
cellid_000030830-1,included
cellid_000030843-1,included
cellid_000030871-1,included
cellid_000030881-1,included
cellid_000030884-1,included
cellid_000030897-1,included
cellid_000030908-1,included
cellid_000030909-1,included
cellid_000030915-1,included
cellid_000030925-1,included
cellid_000030928-1,included
cellid_000030930-1,included
cellid_000030931-1,included
cellid_000030950-1,included
cellid_000030956-1,included
cellid_000030963-1,included
cellid_000030965-1,included
cellid_000030970-1,included
cellid_000030973-1,included
cellid_000030981-1,included
cellid_000030997-1,included
cellid_000030998-1,included
cellid_000031001-1,included
cellid_000031002-1,included
cellid_000031013-1,included
cellid_000031016-1,included
cellid_000031026-1,included
cellid_000031033-1,included
cellid_000031051-1,included
cellid_000031067-1,included
cellid_000031074-1,included
cellid_000031077-1,included
cellid_000031080-1,included
cellid_000031082-1,included
cellid_000031087-1,included
cellid_000031095-1,included
cellid_000031108-1,included
cellid_000031114-1,included
cellid_000031118-1,included
cellid_000031119-1,included
cellid_000031127-1,included
cellid_000031146-1,included
cellid_000031160-1,included
cellid_000031162-1,included
cellid_000031172-1,included
cellid_000031173-1,included
cellid_000031181-1,included
cellid_000031195-1,included
cellid_000031203-1,included
cellid_000031213-1,included
cellid_000031223-1,included
cellid_000031224-1,included
cellid_000031237-1,included
cellid_000031239-1,included
cellid_000031243-1,included
cellid_000031253-1,included
cellid_000031259-1,included
cellid_000031264-1,included
cellid_000031283-1,included
cellid_000031302-1,included
cellid_000031305-1,included
cellid_000031306-1,included
cellid_000031312-1,included
cellid_000031315-1,included
cellid_000031331-1,included
cellid_000031342-1,included
cellid_000031345-1,included
cellid_000031348-1,included
cellid_000031352-1,included
cellid_000031359-1,included
cellid_000031363-1,included
cellid_000031366-1,included
cellid_000031368-1,included
cellid_000031371-1,included
cellid_000031377-1,included
cellid_000031386-1,included
cellid_000031390-1,included
cellid_000031394-1,included
cellid_000031407-1,included
cellid_000031413-1,included
cellid_000031416-1,included
cellid_000031417-1,included
cellid_000031426-1,included
cellid_000031428-1,included
cellid_000031445-1,included
cellid_000031451-1,included
cellid_000031459-1,included
cellid_000031475-1,included
cellid_000031478-1,included
cellid_000031479-1,included
cellid_000031480-1,included
cellid_000031492-1,included
cellid_000031499-1,included
cellid_000031504-1,included
cellid_000031512-1,included
cellid_000031515-1,included
cellid_000031526-1,included
cellid_000031533-1,included
cellid_000031535-1,included
cellid_000031538-1,included
cellid_000031539-1,included
cellid_000031548-1,included
cellid_000031549-1,included
cellid_000031552-1,included
cellid_000031559-1,included
cellid_000031563-1,included
cellid_000031567-1,included
cellid_000031608-1,included
cellid_000031612-1,included
cellid_000031614-1,included
cellid_000031617-1,included
cellid_000031633-1,included
cellid_000031636-1,included
cellid_000031638-1,included
