cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
23	C2CD4C	2.30360662186822e-06	2.07289356777488e-10	3.69406694495043	0.316	0.036
23	VSTM2B	3.02986997113879e-06	2.72641948271285e-10	3.65131656298728	0.526	0.109
23	SYT14	5.08103707239062e-06	4.57215609861479e-10	3.05570316983585	0.632	0.154
23	TRIM66	6.29598091979614e-06	5.66541970646642e-10	3.23076328113529	0.579	0.135
23	GALNT13	8.32388100961706e-06	7.49021957132823e-10	2.46924808184752	0.684	0.184
23	HTR5A	1.68045590242729e-05	1.51215324613272e-09	3.99557762832975	0.263	0.028
23	BAALC	1.81262194636056e-05	1.63108246770499e-09	3.64651387010409	0.421	0.073
23	SYBU	1.9124068039678e-05	1.72087357506326e-09	1.92827025906473	0.789	0.255
23	SCG2	1.98672743678227e-05	1.78775077547222e-09	2.87367852040622	1	0.525
23	AOPEP	2.01987900134845e-05	1.81758211225452e-09	1.82948401271992	0.789	0.233
23	POLH	2.33553335653712e-05	2.10162274501675e-09	4.8771077182422	0.105	0.004
23	NCAPG2	2.39034879993054e-05	2.1509482587335e-09	5.18182101879007	0.105	0.004
23	JPH3	3.59996173163517e-05	3.2394148579458e-09	1.6760619537298	0.895	0.382
23	CDK18	7.27840410715006e-05	6.54945028988578e-09	1.80806413354673	0.737	0.222
23	CAMK2D	7.66322140662964e-05	6.89572699237797e-09	2.1488613503791	0.789	0.268
23	TBC1D14	8.48213189489388e-05	7.63262115980732e-09	2.61396823089542	0.632	0.173
23	CACNA1I	8.54766264016064e-05	7.69158880604754e-09	3.57446540486076	0.737	0.284
23	TULP3	9.0927541594343e-05	8.18208778856681e-09	2.71508957531124	0.368	0.057
23	NOTUM	9.14776909523561e-05	8.23159281493351e-09	2.75102908735464	0.211	0.019
23	GLCCI1	9.58191462608662e-05	8.6222573797234e-09	2.65648440720191	0.421	0.073
23	NKD2	9.88056154664786e-05	8.89099392301616e-09	2.58534914153561	0.368	0.056
23	EFNB1	0.000110467343368938	9.94037104012756e-09	2.50666618168059	0.526	0.118
23	CNGA2	0.000163976683003286	1.47553930534766e-08	6.40625308999952	0.105	0.005
23	PDE4D	0.000167549695221946	1.50769094953609e-08	2.56688677561988	0.842	0.386
23	DLX4	0.00017456993156221	1.57086233746252e-08	5.87843803093671	0.105	0.005
23	GHRHR	0.000191319365543254	1.72158162101371e-08	3.23342888841062	0.316	0.044
23	THSD7B	0.000232836536335438	2.09517264766884e-08	2.53982099873325	0.684	0.207
23	MDM1	0.000246362538470031	2.21688597561442e-08	2.60537879897413	0.368	0.059
23	SOX2	0.000346089680847794	3.11427770042107e-08	2.20987258025163	0.421	0.076
23	TPM2	0.000459683396181452	4.13644736958024e-08	1.69078514855758	0.474	0.095
23	DIPK1C	0.000519668448011626	4.67622107452196e-08	3.24357146416247	0.316	0.047
23	DRD3	0.000628525050741373	5.6557639767963e-08	4.03843724651313	0.211	0.022
