"","gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","warning","error","av_q","interaction_q","positive_q"
"43","skor1a",0.532479891197381,0.583022018176917,0.85110892287129,0.318655073933793,0.491137266352936,0.536560769766516,0.0927894512629959,-0.0485535699473829,0.044235881315613,0.196067577113983,0.0381234868391217,0.588760220813118,0.166435875397343,0.101521299040092,0.0693892711066936,NA,NA,0.780203714945871,0.948450698538565,0.735899292287645
"44","map2k5",0.472872090639807,0.915005794138999,0.0825695932715598,0.171050931592407,0.585020807957567,0.327785285141135,0.0602973070028697,-0.0193137654536389,0.0409835415492308,0.00605653852883366,0.880255968507904,0.916180989125374,0.127943852940575,0.00549449397052825,0.00673688680675617,NA,NA,0.780203714945871,0.518076523727859,0.962669814272023
"45","smad3a",0.371925586824482,0.271472477819395,0.738075794978611,0.839023122023338,0.704031843926038,0.516739920981936,0.0133681384445134,0.0230278545772292,0.0363959930217426,0.943605612977077,0.339554511377594,0.276161346598765,-0.00650990327785037,0.0590092093791924,0.0847301704476859,NA,NA,0.780203714945871,0.908784340918247,0.469493501502687
"48","LOC111565738",0.243630313224514,0.796444508365669,0.314699578411836,0.888559462158055,0.649308651453777,0.639392455637464,0.00854841226924645,0.0192444444481841,0.0277928567174305,0.0510073338986747,0.610707016319538,0.801207433795309,-0.112367042365206,-0.0209772733465496,0.0257294554681189,NA,NA,0.780203714945871,0.744784759588089,0.884681053745431
"50","mibp2",0.485454166439334,0.681133435117726,0.952678123712196,0.562340042064703,0.903059557973609,0.370920292695624,0.0487915050031686,0.00957521353849766,0.0583667185416662,0.776791257633438,0.346563164079891,0.684907957904292,0.0371725520808518,0.0710958408962397,0.0384884460668764,NA,NA,0.780203714945871,0.988492066899204,0.801639230073454
"51","bloc1s6",0.142790375125088,0.00590729841188147,0.214298300848572,0.983485499623747,0.989170197278794,0.995726490966087,-0.0011842881177468,0.000854625827334282,-0.000329662290412522,0.721679234377427,0.69582477833231,0.00745334013318735,0.0273977712117556,0.0345051717783474,0.185058800239894,NA,NA,0.780203714945871,0.688475081515366,0.121819871723468
"54","dtwd1",0.468926103581142,0.512282264010585,0.907916909301461,0.465939308290347,0.663455057698884,0.762298899530813,0.069813864066515,-0.0410225739666823,0.0287912900998328,0.316595826329297,0.685150013829148,0.518545496375136,0.131416027051136,0.0523333466998236,0.0844258241244666,NA,NA,0.780203714945871,0.971280117843374,0.683199724847513
"55","cops2",0.73094003504785,0.0035452975130959,0.00563232287912251,0.0322994930818862,0.626131633418225,0.00189821845961815,0.200230137144312,0.0349275689984961,0.235157706142808,0.838953299761706,0.183826674745793,0.00480789011153413,-0.0260033598752145,0.0692534281808672,-0.359177365859851,NA,NA,0.8217273833688,0.268980472233883,0.094144515529396
"56","secisbp2l",0.216302851619966,0.0152171382356383,0.177462421773952,0.619003857445065,0.702437122786844,0.88412120656771,-0.0337223592875867,0.0248879476920891,-0.00883441159549757,0.793691947074117,0.594339274449922,0.0182444854297941,-0.0257504657993704,0.03871440341664,0.185938010546935,NA,NA,0.780203714945871,0.64912101293539,0.174272325075828
"60","myef2",0.433613172557104,0.298514781206758,0.939072813156772,0.501481171794197,0.796534583935415,0.351482237663812,0.0414681225933429,0.015230218493757,0.0566983410870999,0.45422437832797,0.192056845712755,0.308390968709266,0.0591138037766433,0.096695467592419,0.081843040004387,NA,NA,0.780203714945871,0.983797019873721,0.486729289483346
"62","dmxl2",0.250858051557734,0.0872926570867248,0.622169483360055,0.657828141217584,0.941319729175182,0.643688863678759,0.0222210063919726,0.003749929240806,0.0259709356327786,0.428470930607582,0.526747784625463,0.0990924879401635,0.0438002004343243,0.0470790477063412,0.130522402759659,NA,NA,0.780203714945871,0.871614794823486,0.326774423809792
"65","scg3",0.170851208580305,0.145437309410942,0.299161404378338,0.379824756137788,0.98020601234055,0.367927749677121,0.039776506816587,-0.000961972202391137,0.0388145346141959,0.686759977824854,0.705501828825347,0.15372655951424,-0.0204694202523192,-0.0127219781222771,0.0813382273111549,NA,NA,0.780203714945871,0.740029859596614,0.398388463778878
"68","leo1",0.493457244444538,0.212234467061166,0.974564553720116,0.707865057439268,0.928325087112876,0.722380097266763,0.0358216285071387,-0.00713671845142622,0.0286849100557125,0.32051402043259,0.100513808508027,0.219596725505776,0.127312052255739,0.123907773761195,0.156549448441134,NA,NA,0.780203714945871,0.992939715145999,0.468583312669541
"69","mapk6",0.652454575539805,0.896378890072394,0.873303392125206,0.260614537290477,0.98795904819798,0.235732193162823,0.0527689078791103,0.00059512227423366,0.053364030153344,0.524185427468627,0.278792032005546,0.897980153252191,0.0325383912138778,0.0491497199428302,0.00851232306495662,NA,NA,0.797304306971858,0.956907336038353,0.949484074571065
"74","pde8a",0.327722166121812,0.576897538813534,0.700532048057234,0.411663155907837,0.894399085790384,0.459298268550283,0.0370811024421793,-0.00491299593309964,0.0321681065090797,0.549457375759034,0.634706414030999,0.581105769362318,-0.0276919940551895,-0.0175073515757474,0.0339459291225154,NA,NA,0.780203714945871,0.896154482202023,0.729798481246561
"79","ramac",0.320507608757595,0.108944288907829,0.208331056156353,0.679815770329865,0.471737001472494,0.31241481629945,-0.0342425780179457,-0.0493549886805781,-0.0835975666985238,0.767161763599497,0.434404123286765,0.116819320343481,0.027251454805823,-0.0708474918091374,0.208119561912177,NA,NA,0.780203714945871,0.683977899881939,0.326774423809792
"80","LOC111567331",0.568713283332676,0.39521460750173,0.737158357690207,0.228429885498086,0.949629000085615,0.295764255584901,0.095633007987734,0.00487487509955586,0.10050788308729,0.949574324670137,0.906923812180576,0.402467755050154,-0.00446555490072965,0.0152139611965769,-0.109817137713413,NA,NA,0.783878193858688,0.908575458382154,0.588799716799995
"81","LOC111567348",0.154721546997218,0.0181667828548595,0.00649873161307344,0.689629077289114,0.183591962452478,0.332179361448908,0.0269306822466855,-0.0802982843454077,-0.0533676020987223,0.28312313326262,0.0765723688380852,0.0219453961118624,0.100087655751442,-0.0931306324137483,0.180179672011087,NA,NA,0.780203714945871,0.270925575859668,0.174272325075828
"82","zrsr2",0.403807614772884,0.236789134294779,0.531003905668442,0.93973867142281,0.588188242614034,0.591974565668901,-0.00636555600698303,-0.0447310624131032,-0.0510966184200863,0.689191926140228,0.696795247015573,0.244809111148286,0.0371910972971316,-0.0496534001566068,0.152195603889829,NA,NA,0.780203714945871,0.842710395987586,0.468583312669541
"83","LOC111567330",0.304128626063083,0.201606550191582,0.560344232956974,0.743520551349141,0.955721444311211,0.699793221618583,0.0173291799981549,0.00265440416717162,0.0199835841653265,0.912591849770944,0.845560051224483,0.210787967235239,-0.00730491755842934,0.011231840836866,0.0900333419230244,NA,NA,0.780203714945871,0.852019016974168,0.459777995161694
"84","phka2",0.407987731171065,0.408024189217379,0.675568474082249,0.420649758069799,0.532614222080386,0.761866309468781,0.0535730380552081,-0.0368896806427337,0.0166833574124744,0.457320051651364,0.922031148563365,0.417409761345197,0.0693372572746129,-0.00570168355877068,0.0658346681112649,NA,NA,0.780203714945871,0.889363720232689,0.594987462741855
"86","cdkl5",0.342386465274084,0.807860264262959,0.595202618823585,0.490243225794668,0.760078468886049,0.634181781777825,0.0360887208386117,-0.0129564900140879,0.0231322308245238,0.749755219396062,0.149428329473009,0.809698717360723,-0.0190153914623856,-0.0608534987915971,0.016773270577393,NA,NA,0.780203714945871,0.864808031875768,0.894487135186824
"89","nhsb",0.207955604593893,0.0994776096179903,0.436284952313423,0.38988472115459,0.990119128783453,0.369485129652585,0.0369563341745879,0.000456592344293051,0.037412926518881,0.961368523445432,0.523763811292842,0.107668253380051,0.00220730554820316,0.024655526477086,0.0941784976282509,NA,NA,0.780203714945871,0.806698768102639,0.326774423809792
"94","LOC111564828",0.119598044052817,0.00622904246335582,0.141706651613195,0.529263335418968,0.418143702773149,0.811090157638205,0.035361793729077,-0.0489484774552304,-0.0135866837261534,0.297877528499184,0.726330974230673,0.00769315758772689,0.0789402348429467,-0.0285549765040584,0.167022770229518,NA,NA,0.780203714945871,0.608667801219042,0.125626462098691
"96","LOC111564831",0.326459639599625,0.0818578835841696,0.0388160277849967,0.963800508831167,0.204975057883095,0.193670056882943,-0.00429155849690942,-0.0968246395681602,-0.10111619806507,0.424521554082354,0.093707924104465,0.0881182911384422,0.10362023337947,-0.108599692353244,0.217519012504246,NA,NA,0.780203714945871,0.407848823438652,0.326774423809792
"101","rbms1a",0.884095592067484,0.120709363811295,0.112907240837203,0.0362721403936396,0.550724240984491,0.0940328885466486,0.13067163098408,-0.0371141922690316,0.093557438715048,0.212108532761781,0.566474389812972,0.126806520502703,0.115834691853152,0.0427595817026806,-0.107655156190493,NA,NA,0.91069935285689,0.578809082794674,0.346609680342638
"102","ly75",0.66763060641469,0.0550705478937992,0.173731025694945,0.0503991303388887,0.968278893336993,0.0429329705400416,0.165874621188268,-0.00255356298089862,0.16332105820737,0.864676770537563,0.807713779179445,0.0606915677434526,0.0156009385039127,0.0188277324793245,-0.243932085392578,NA,NA,0.801880487521684,0.648308933723672,0.267353302297171
"104","baz2ba",0.990537524511115,0.100536782780703,0.190186798416072,0.165541148835586,0.886428929892329,0.183630529494945,0.0620303359674323,-0.00529338051861918,0.0567369554488131,0.645790911263934,0.530615832915617,0.109393155278981,0.0214923485844247,0.022163244197595,-0.0942344643077807,NA,NA,0.99190397164108,0.662698702531917,0.326774423809792
"106","LOC111564834",0.769859304442433,0.00458809312177839,0.013058553685274,0.159844446204236,0.974018730843979,0.154602292513203,0.0627987182538541,-0.00122183149418569,0.0615768867596684,0.980074997561208,0.34548908000436,0.00621513172872017,0.00115989431786456,0.0339424262515088,-0.158402652767444,NA,NA,0.840109544640352,0.329772362647201,0.103101288465422
"108","gtf2f2a",0.596275424403311,0.394936560235318,0.614636700318063,0.167397988282652,0.736286682614375,0.238658353571793,0.117201817657759,-0.0217810228264963,0.095420794831263,0.625248599383961,0.94752531819638,0.402164933169526,0.046155121012199,0.0050559681647642,-0.109766750487938,NA,NA,0.788898213465175,0.870756403846132,0.588678760400153
"111","rbm26",0.402234185863758,0.598181926064837,0.713908679866562,0.917754638839663,0.869534687991446,0.934478579517748,-0.00865901545877534,0.0155222992802474,0.00686328382147205,0.567007368830444,0.810521063524222,0.602881452234682,-0.0756887832362834,-0.0311303440451487,0.0495613226268815,NA,NA,0.780203714945871,0.900167293234562,0.739098315115686
"112","LOC129349311",0.911734402771708,0.116646665583405,0.0898868787205427,0.0706777182967635,0.919257109609109,0.0680165712420162,0.088276976699022,-0.00379054561058878,0.0844864310884332,0.462017049108229,0.0862159402929793,0.124798191091788,0.0378127859774229,0.0615247663789337,-0.10962813225463,NA,NA,0.930841073097023,0.529292349409389,0.337480329003563
"113","LOC111562565",0.604877696170366,0.450595929052436,0.804114510114269,0.376861820363227,0.877685881587565,0.279341577557756,0.0399625204371922,0.00594508072752005,0.0459076011647123,0.287140526000252,0.660097907603015,0.460077374641717,0.0549500798760074,0.0163173666960988,0.0451245971389074,NA,NA,0.788898213465175,0.930367673533899,0.636604875241657
"114","tdrd3",0.312618852024954,0.17677131697003,0.253832498798828,0.405085945603455,0.76935098080744,0.631410482575399,-0.0693575148575475,0.0240438637197557,-0.0453136511377918,0.351053108921575,0.877091085530211,0.185672581735438,-0.0875031363949895,-0.0197861627576675,0.175901907005156,NA,NA,0.780203714945871,0.718070969906738,0.433383631730797
"116","pcdh17",0.999357511363349,0.156825534920043,0.267273383734038,0.24685185248082,0.976551257780279,0.244658484693049,0.0525262038802255,-0.0011483960099942,0.0513778078702313,0.612145498323924,0.546981726048507,0.164527415768948,0.0224536084565861,0.0228502696499736,-0.0792839435712886,NA,NA,0.999357511363349,0.725049170278817,0.420072530621619
"118","LOC111562382",0.513160392142413,0.507877545859561,0.953514211539135,0.459581402226302,0.680039848849415,0.598518444071897,0.0699334974294584,-0.0304446148560945,0.0394888825733639,0.309906814891034,0.130319766798395,0.514270799006544,0.131897507265262,0.0908781041540324,0.0844708688376431,NA,NA,0.780203714945871,0.988751116299765,0.683199724847513
"120","cul4a",0.169523732749088,0.0625241277286128,0.0802047572023033,0.278402776774274,0.313808727566858,0.891609547755102,-0.0829188477910212,0.0932488658667912,0.01033001807577,0.135419263913204,0.90342226539183,0.0687962580304827,-0.194452838204603,0.0151492853476867,0.128082005798392,NA,NA,0.780203714945871,0.513947706399496,0.289822888366539
"125","rasa3",0.55578239749951,0.52405893266883,0.650705850610899,0.431723763109276,0.670692593680263,0.247431957341956,0.0487244954036903,0.0206425919235122,0.0693670873272025,0.320809920405723,0.914448853953804,0.529771188724144,-0.0625001664713195,0.00563980954181312,-0.0616124638604778,NA,NA,0.782423252831103,0.883222470004584,0.687537283976693
"126","tpp2",0.326130537164504,0.376075037262847,0.225328149122093,0.663793421710878,0.390563244059118,0.24067646990583,0.0211173956314802,0.0377195295315544,0.0588369251630346,0.504625020646257,0.110727040104783,0.383131976285902,-0.0339680694204279,0.0881107776505404,0.062004490539607,NA,NA,0.780203714945871,0.695596363021523,0.574842850177091
"131","gpc6a",0.685209417882793,0.719152825191042,0.534100306958816,0.260863753874641,0.987995376584921,0.244982185645147,0.0479865004704926,-0.000515692400147593,0.047470808070345,0.0538717971051815,0.377959042653218,0.72334449456402,0.0884757396120202,0.0310281587938095,0.0217230765812418,NA,NA,0.805799259523811,0.842904143816905,0.82881447806056
"132","arl6",0.339713260773353,0.149842723703094,0.408852733168589,0.798389697428408,0.518653146943699,0.756722795485525,0.0159752309022217,-0.0359214668816453,-0.0199462359794236,0.388920156426991,0.770998348446388,0.158658736575053,0.0592331837438827,-0.0216712037138225,0.135571463438987,NA,NA,0.780203714945871,0.789644617561511,0.406619936957294
"133","LOC111565060",0.289700088220249,0.0816812872642309,0.470124564685409,0.953451696848284,0.784252202838085,0.71283399597934,-0.00486500211537672,-0.0256430509072722,-0.0305080530226489,0.823650013490851,0.898473175554046,0.0877900331785943,0.0290936179852009,-0.0164196421684106,0.161502333715319,NA,NA,0.780203714945871,0.819640431102451,0.326774423809792
"140","dync1li2",0.33853401280098,0.088596623136304,0.357054655301975,0.784082869476169,0.790569370315269,0.941790177167993,-0.0170849683051946,0.0127350613744133,-0.00434990693078132,0.974087176842898,0.404831106186326,0.0948612412966458,-0.00204856431580472,0.0427536125980753,0.157240945935107,NA,NA,0.780203714945871,0.767227679530273,0.326774423809792
"144","pabpn1l",0.389309062276899,0.260293089386581,0.830559051593175,0.988385005630196,0.859607801578397,0.871476715693262,-0.00138348179472329,0.0166797979526775,0.0152963161579542,0.776506968512765,0.53589818874047,0.268051130605194,0.0371162017393496,0.079731421611593,0.148542665292609,NA,NA,0.780203714945871,0.94017230993557,0.468583312669541
"145","cbfa2t3",0.716329380531619,0.676191554671273,0.547128154395824,0.189818459963563,0.979311736712254,0.136526975104166,0.0725380602432037,0.00133319377350588,0.0738712540167096,0.550848275322894,0.259927936822155,0.68334817134412,0.0466463555296225,0.0651343983055085,-0.0274410611919055,NA,NA,0.816044408863626,0.846462760605133,0.798515453938307
"147","spg7",0.415216891005845,0.259484472306576,0.293581022212764,0.562384735138395,0.239996924476586,0.642179050042916,0.0552395330132223,-0.0920698442075626,-0.0368303111943403,0.224795003364569,0.676394766208713,0.26743736898781,0.158259549149261,-0.0311557612597511,0.144089075880363,NA,NA,0.780203714945871,0.739100830095701,0.468583312669541
"148","ankrd11",0.776483241567203,0.867856002092995,0.92189910431335,0.321876901710499,0.972016238157573,0.313335837097326,0.0428566065723386,-0.00125518177081091,0.0416014248015277,0.404354798501482,0.483649129925881,0.868762701454767,0.0384167572741975,0.0266920841688113,0.00934256461541275,NA,NA,0.843028993499301,0.976736910525664,0.933977834957298
"154","LOC111580055",0.251296973014348,0.249866065484633,0.31912298987866,0.648890419368775,0.881663004762532,0.587417586832161,-0.0337450553147108,-0.00654696184423303,-0.0402920171589438,0.262353245090995,0.344189440164899,0.258139596961965,-0.0597002025413643,-0.0476793848980088,0.151101152260609,NA,NA,0.780203714945871,0.7482279662562,0.468583312669541
"155","rplp2l",0.200171423832105,0.0769892506153585,0.255036359982884,0.92956755888112,0.821181096557347,0.772208229107106,0.00449047172215797,0.0106217343749588,0.0151122060971168,0.706316579673528,0.723248638493203,0.0846649797344463,-0.0208399270073739,0.0207712582643155,0.12760638564903,NA,NA,0.780203714945871,0.718605674784591,0.32454411743141
"158","mettl15",0.349943830096347,0.754155948898767,0.689172017467655,0.597761049331404,0.818204686800846,0.728110511742312,0.0278640256540761,-0.00988141922324091,0.0179826064308352,0.393311595776054,0.252681914354184,0.757906981113421,-0.0435443157662247,-0.0540306028130199,0.0253612299632545,NA,NA,0.780203714945871,0.892559884575119,0.852820544111654
"159","lgr4",0.723641723281206,0.417133314304619,0.511795017203661,0.128902033111449,0.910968487593991,0.15163009244048,0.0977830975364616,-0.00580283982528229,0.0919802577111793,0.450678981910873,0.531899838062326,0.428507927277783,0.051464237482767,0.0407408765143252,-0.08103740312174,NA,NA,0.81835900841885,0.834449635565234,0.602767009705889
"161","tmem276b",0.515387614437574,0.815160228498196,0.972960455518269,0.359519223752061,0.910141427299072,0.401241553813299,0.0434680289152153,-0.00454813028827019,0.0389198986269451,0.991559118791464,0.956325644945847,0.818241299979584,-0.000521463806534828,-0.00252223715996744,0.0158805331501848,NA,NA,0.780203714945871,0.992939715145999,0.899004572875783
"165","LOC129349470",0.223870754829639,0.0548587951311745,0.246085449872384,0.823978597219639,0.913478634926575,0.68225907747347,-0.0174960489693917,-0.00884123933451979,-0.0263372883039115,0.853759929435399,0.708215320209496,0.0588475403763055,-0.0241696168104269,-0.0340536563543516,0.146895929175249,NA,NA,0.780203714945871,0.710272079770829,0.266903481137531
"166","eif3jb",0.415997278826622,0.235730880210155,0.576832200407881,0.789271196469667,0.629691090668999,0.903976896737348,-0.0214838352481677,0.0316987526293019,0.0102149173811342,0.969559855829565,0.399020654168294,0.243868121028479,0.0030173911062383,0.0805346464261771,0.152208896456076,NA,NA,0.780203714945871,0.859239103605609,0.468583312669541
"169","golm2",0.612958568714999,0.445836155840533,0.27576985608889,0.122361843128474,0.495376352297494,0.267838387226531,0.0918364891973028,-0.0279741953427116,0.0638622938545912,0.209782213041861,0.535724377347375,0.451962712009432,0.0636036850560563,-0.026320315629847,-0.0708879469069394,NA,NA,0.788898213465175,0.728431119065761,0.631512767030379
"170","fam189a1",0.767449259710621,0.329857915630486,0.674775843361888,0.22765951318384,0.99718857630449,0.196470162453853,0.0593310007422012,0.000143911274981312,0.0594749120171825,0.824039636200221,0.914594364146673,0.338001846641588,-0.0121281077929633,0.00453500281535471,-0.0635399876876266,NA,NA,0.83915326883153,0.889143888339635,0.522803189860633
"171","tjp1a",0.957771151369496,0.0420653496043701,0.0352217201658206,0.0472435574308284,0.99541895704958,0.0364846398168352,0.102725666324594,-0.000240257616273581,0.102485408708321,0.443653403647352,0.135132476409931,0.0474941390342199,0.0436726588977964,0.0636979253161043,-0.140725454318141,NA,NA,0.966290588991128,0.40057070483051,0.24883944157405
"172","apba2b",0.433304991666324,0.908155926023966,0.22446931968398,0.34893131880218,0.690769115427448,0.198543494672744,0.0422774651239328,0.0147373306166465,0.0570147957405793,0.52160059542651,0.0664519135720807,0.908884333409534,-0.0302649973608992,0.0713024093711171,0.00733304729796715,NA,NA,0.780203714945871,0.693962006637994,0.959159590718459
"175","LOC111574613",0.294339101965958,0.101833610528112,0.168957457516254,0.534679777755838,0.376172928993936,0.735928281889253,-0.04090939937037,0.0689649642199091,0.0280555648495391,0.399927031793177,0.445307371590327,0.107001862762468,-0.0635220827849958,0.0969317115334901,0.148829666502836,NA,NA,0.780203714945871,0.643136960729149,0.326774423809792
"177","dagla",0.353814680099719,0.0742216475662356,0.585241682283352,0.326924110941111,0.61816597128346,0.542935554005297,0.0478524331110226,-0.0206834735835876,0.0271689595274351,0.125691421364282,0.312543087620986,0.0804018365138033,0.0886295531557579,0.0399366508191549,0.105873624172038,NA,NA,0.780203714945871,0.860321865470809,0.319558089966373
"178","ext2",0.484001690042764,0.498847219357888,0.955124000620424,0.38285320940942,0.952029657619822,0.309670387527202,0.0557647075055122,-0.00338520194863698,0.0523795055568752,0.495269594951405,0.124150083123061,0.504598081191049,0.0637202123089996,0.0800350062303741,0.0528339929245962,NA,NA,0.780203714945871,0.989090001366139,0.681496649898585
"179","caprin1a",0.566798284015131,0.56714440260294,0.899023886175573,0.522968651123325,0.646600362451084,0.901599238490607,0.0536734040319464,-0.0433628190410687,0.0103105849908776,0.809236866989484,0.385962770160512,0.572170791424509,-0.0316595111133163,-0.111037787910021,-0.0539297217875835,NA,NA,0.783679772724024,0.966960199992367,0.72150389388271
"180","nucb2a",0.635064503722683,0.701037772994046,0.906537492225854,0.354614225836823,0.757272474168183,0.407200866904223,0.0725096149539374,-0.0245882405341304,0.047921374419807,0.777450792037859,0.934718058659481,0.706032499405069,0.0372353614876255,-0.00627669142593175,-0.0279741296756713,NA,NA,0.794023524239649,0.970583430098447,0.816070103928021
"184","pde3b",0.866471931962569,0.218411448895764,0.757992775361513,0.325145984332259,0.913292227656186,0.356992405808904,0.0433689971087111,-0.00412732714916773,0.0392416699595434,0.442748310129501,0.611631684055039,0.223502415399243,-0.0373591738039675,-0.0184227668446293,-0.0663822193109438,NA,NA,0.89801824016509,0.91384817238136,0.468583312669541
"185","copb1",0.446317345526983,0.258694077970523,0.772038532835636,0.72700167035901,0.64845258273837,0.974111366360679,0.0334328232615768,-0.0360332160438208,-0.00260039278224402,0.389811075667384,0.547421933916931,0.266606533253894,0.11155820013543,0.0462205111855179,0.14459904287612,NA,NA,0.780203714945871,0.919027174459475,0.468583312669541
"186","rras2",0.590047484007286,0.26548838253567,0.342475871564245,0.283973610232728,0.373786292154364,0.0875934551047028,0.0893560396627446,0.0731600996700647,0.162516139332809,0.580261174455871,0.37305866915064,0.274486490849032,-0.051708869856075,0.114322337644635,-0.145210133999206,NA,NA,0.788017557948492,0.764462592769021,0.468583312669541
"187","tub",0.327557007833093,0.301789228777372,0.644429062360754,0.609046208161443,0.948821524176395,0.556958367093305,0.0251932101322534,0.00272052294669513,0.0279137330789485,0.838053709041497,0.797344353726117,0.311846342727776,-0.0113515434537381,0.0122159941136905,0.0676773635966709,NA,NA,0.780203714945871,0.880962441370379,0.490525752730619
"190","stk33",0.596327572401945,0.0400862413354635,0.0257897405281437,0.292181619744485,0.132848720430379,0.0167580607248757,0.0667943141711927,0.0813558489711043,0.148150163142297,0.0695476106892798,0.264900717840763,0.0447233563623474,-0.136063995220146,0.0728748473447951,-0.18533938848192,NA,NA,0.788898213465175,0.380094794944561,0.242690597042643
"191","trim66",0.284492768662596,0.107772641767958,0.140556149676423,0.355059282596587,0.727247194550528,0.264715201714666,-0.076408669399153,-0.0284016198140861,-0.104810289213239,0.454298039613647,0.378059046476121,0.115618789036637,-0.0695031198213834,-0.11148657617813,0.208135913214472,NA,NA,0.780203714945871,0.607185234300225,0.326774423809792
"193","dennd2b",0.469889423435727,0.963900347522475,0.971178772237973,0.661050007253993,0.881554909145084,0.720271773038391,0.0371546516138021,-0.00915884315066409,0.027995808463138,0.861218096714826,0.662651386500979,0.96438361331534,-0.0165685103678563,-0.0285245396073402,0.00586284758346394,NA,NA,0.780203714945871,0.992939715145999,0.986661133457446
"194","tmem9b",0.72931673782922,0.315190001492505,0.550526041712348,0.144582888666178,0.938663054502033,0.157896840464381,0.0801469011168816,-0.00340582875127268,0.0767410723656089,0.756262971357202,0.770839090352073,0.319671512388301,0.0173083110768246,0.0149399215252174,-0.0776872470159329,NA,NA,0.820792279054621,0.847626101319392,0.506580677001127
"195","dennd5a",0.167903054967464,0.410762843174609,0.0796310581311221,0.810001310640931,0.580131801486175,0.503507121272458,0.0121181464730144,0.0213567009610639,0.0334748474340783,0.0824092137120658,0.28578327441369,0.417000699386345,-0.0855414616277237,0.0448111371979997,0.063350110211146,NA,NA,0.780203714945871,0.513814978643391,0.596677731080814
"199","sbf2",0.358875917186561,0.117926295529311,0.654095369392113,0.426566205865517,0.930223568435583,0.454085157610183,0.0367254649722536,-0.00343307688846868,0.0332923880837849,0.522394797359074,0.410044051012149,0.122925239315351,0.0298897195284365,0.0306083220938239,0.0888291919453035,NA,NA,0.780203714945871,0.885011711530999,0.340233298587943
"202","ctr9",0.735288545588087,0.289572857376125,0.329982468838229,0.326431683207678,0.56453922861181,0.0843973129342644,0.0648127094901125,0.0356236810665545,0.100436390556667,0.770669911250552,0.324239971587837,0.302325396045934,-0.0268212949515554,0.0657062356366482,-0.0868526281284396,NA,NA,0.824951029531142,0.757877916509203,0.476717202798815
"204","LOC129348917",0.583072405383894,0.266613644750189,0.764928215372415,0.393322780637661,0.889073012014084,0.24777038617386,0.081472272949002,0.0109988832014229,0.0924711561504249,0.617593242070687,0.650182829425835,0.275768699731262,-0.0660107248673497,-0.0348882048636488,-0.145402003337586,NA,NA,0.786568033949393,0.916214853646779,0.468583312669541
"210","tead1b",0.611290657446968,0.312547401978318,0.733846820245507,0.170438877375933,0.795792953497332,0.220942413106643,0.0754771528017807,-0.010538486296179,0.0649386665056018,0.924981491332161,0.479185171605656,0.320381090187903,-0.00502249914654684,-0.0284587465756905,-0.0792900810318367,NA,NA,0.788898213465175,0.906614841591327,0.503614115640535
"213","usp47",0.501839918868315,0.591868105059476,0.987484829450866,0.551364719878795,0.976985019381576,0.51599394512186,0.0569510630230728,-0.00237847772983736,0.0545725852932354,0.49716416265535,0.306330139618503,0.59708532211252,0.0901146096638039,0.0932412452184992,0.0688846053226137,NA,NA,0.780203714945871,0.995715012777308,0.736888128375147
"214","vat1l",0.36371983955501,0.254830264422781,0.420623234001067,0.527347701663567,0.467253846215678,0.92945903184995,-0.0603456304613267,0.0687372030138595,0.00839157255253278,0.500599410480334,0.6117380579948,0.262968652743023,-0.0878944823858241,0.0647842718440464,0.150482381556745,NA,NA,0.780203714945871,0.796309554129198,0.468583312669541
"219","rpl13",0.865260604515943,0.425120020272444,0.483320474102337,0.152853138610708,0.757887198982502,0.216795527191678,0.0695595418379464,-0.0134493251912953,0.056110216646651,0.397797260049853,0.660940936668392,0.434277134869152,0.04860545444604,0.019867742924112,-0.0459571762203323,NA,NA,0.897275246883033,0.821547401306933,0.609750291870711
"220","cpne7",0.732922569325002,0.186767857534903,0.398312105737138,0.114528536296483,0.947040943819973,0.0950749178200713,0.0938823165573993,0.00276699563036545,0.0966493121877647,0.872310801201904,0.715381059877067,0.195824338540249,-0.00823847148623474,0.015480093956044,-0.125829232386681,NA,NA,0.823397640738202,0.786256833857054,0.443054862041132
"223","dhx38",0.287167502151629,0.106066473489586,0.339009911716296,0.785285657787489,0.515621872048329,0.695722737943835,-0.0167537019823136,0.0489643318366324,0.0322106298543188,0.881400373190271,0.421304536650922,0.114095956082012,-0.0100725244729964,0.103647965629802,0.151854220070031,NA,NA,0.780203714945871,0.761376044828868,0.326774423809792
"225","LOC118471559",0.269821413429998,0.0767317201044161,0.306473170211438,0.501673683703209,0.45944661647174,0.871748668381161,-0.0558844726287621,0.0691885378354468,0.0133040652066847,0.547856304950528,0.544711155257592,0.0827047370968568,-0.077163386168969,0.0770644444155283,0.163689453039357,NA,NA,0.780203714945871,0.74090775514958,0.323921527416444
"229","usp10",0.280475746932731,0.795096053123385,0.0182952227120811,0.270016697515442,0.0389658491082519,0.298450634824004,-0.0666571094725458,0.117660137869041,0.051003028396495,0.0073689100802827,0.48640266566031,0.7982294613476,-0.249993885165018,0.0390475348140035,0.0176925038589217,NA,NA,0.780203714945871,0.357002746416657,0.88380570181276
