"","gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","warning","error","av_q","interaction_q","positive_q"
"16846","b9d1",0.195498885107927,0.310569621508914,0.615584863510661,0.634210421294057,0.275589313820319,0.514009057601492,0.0330896545236901,-0.0725145662323935,-0.0394249117087034,0.656013798569346,0.759800635233226,0.311540717291084,0.0448090228079875,-0.0217386967744066,0.0829821221146713,NA,NA,0.328123782368098,0.999775367666602,0.79395499660822
"16847","cacna1ha",0.0531630726547122,0.00201794452042058,0.268351986291019,0.0530563606237286,0.160871870887914,0.526785206245473,0.0605035813762531,-0.0413957568931947,0.0191078244830584,0.275617711659016,0.0526722132064498,0.00220109339793888,0.0253716379998575,0.0408265612389699,0.0810050881334047,NA,NA,0.328123782368098,0.999775367666602,0.143594395183052
"16848","grin2aa",0.43912547330546,0.889383910818151,0.584855803871271,0.08550837228822,0.159704244965654,0.701426036314345,0.0559918544034648,-0.04380071723542,0.0121911371680448,0.178001590079388,0.743934107387475,0.889706514131493,0.0315139270383076,0.0073274360555363,-0.00380152827148315,NA,NA,0.457037923781549,0.999775367666602,0.980192828974861
"16850","atf7ip2",0.185279727559892,0.275333763927365,0.885405516059378,0.330439560604563,0.346264769684442,0.99576426783577,0.0388147233110776,-0.0385845928312558,0.000230130479821747,0.558487210426546,0.625600112764544,0.277338036825261,0.022898413307617,0.024741328629758,0.0513198644431313,NA,NA,0.328123782368098,0.999775367666602,0.779190212532821
"16852","nubp1",0.192623672009912,0.489893853717934,0.0713408399453554,0.19237408882462,0.591715972892132,0.0749159430834375,0.0645034356310088,0.0249054173041005,0.0894088529351093,0.795788101148516,0.0187103274859263,0.490378815265982,-0.0140278892263077,0.127309259745849,-0.0436246717658226,NA,NA,0.328123782368098,0.816655045702241,0.872303258887828
"16853","dexi",0.189453378930219,0.678403891475081,0.512341953081735,0.360963059879547,0.868927756216295,0.300434843376468,0.0784312640208395,0.0104439910431504,0.0888752550639899,0.97355318104781,0.208596992044636,0.679034406076948,-0.00273827812987908,0.102577399825717,-0.0585900003246916,NA,NA,0.328123782368098,0.999775367666602,0.931868226196631
"16854","clec16a",0.209093392309259,0.646351962380557,0.964349706435679,0.171857833130082,0.210422439231725,0.853064558727559,0.0469532488592761,-0.0405808210483151,0.00637242781096098,0.82718863453996,0.858972626960587,0.646910894787334,0.00595026503320532,0.00479620162166833,0.0160349559302276,NA,NA,0.328123782368098,0.999775367666602,0.921896015471279
"16855","prkcbb",0.529428770675638,0.203887817892989,0.0133980847692382,0.013469738603467,0.0228014896519671,0.861221058114622,0.0931764275653348,-0.0864232550531601,0.00675317251217467,0.0193022807163319,0.217134886672472,0.205533420468501,0.0726167916915535,-0.0495639612163087,-0.0466124298487229,NA,NA,0.541491227536884,0.462246625365643,0.74606193204875
"16856","cacng3b",0.135002799658916,0.206216145207614,0.697120964876823,0.1192897499295,0.261970214601409,0.630801527458296,0.0497916347004948,-0.0346281612886432,0.0151634734118516,0.613836474280298,0.0843498051488015,0.207746140131549,0.0120839362474103,0.0392711422850557,0.0325388826814126,NA,NA,0.328123782368098,0.999775367666602,0.748621411652103
"16857","LOC111581537",0.281596632069566,0.0502284143361044,0.0602847934261765,0.00447882015231541,0.0838571250279329,0.176736783452922,0.159364277235815,-0.0824570893574953,0.0769071878783196,0.19315710520777,0.721033942383881,0.050990469422568,0.0706401269176252,-0.0209550943301983,-0.159083609554145,NA,NA,0.334229897733935,0.77932452558917,0.578908188827423
"16859","LOC111581529",0.247245369714789,0.181551605549621,0.367413376757708,0.167019174079242,0.119318911157873,0.894833838239123,0.0456935258107746,-0.0500583840947326,-0.00436485828395799,0.265160356337588,0.68567896570653,0.183094079402125,0.0287657690922942,-0.0101939384346996,0.0415481975238245,NA,NA,0.328123782368098,0.999775367666602,0.728044120573952
"16860","ndufab1b",0.24522987009111,0.966172733886845,0.700454755616893,0.087997297165783,0.362714297888284,0.4961243432784,0.07727254279807,-0.0433736540745372,0.0338988887235328,0.207410929343504,0.417222361407545,0.96623383185162,0.0619531280057252,0.0519275225808327,0.00231597844293578,NA,NA,0.328123782368098,0.999775367666602,0.996888798634718
"16861","dctn5",0.183906494024691,0.0191467808535908,0.637015541815482,0.68766204279091,0.65408843135683,0.975646005116567,0.0183001276939391,-0.0197565709451063,-0.00145644325116726,0.167882614580086,0.0457576524834346,0.0197054437528857,0.0661755375302794,0.107511690605434,0.135991746248715,NA,NA,0.328123782368098,0.999775367666602,0.440774850900371
"16862","hapstr1a",0.17017366195034,0.133539285390931,0.931841268924069,0.313130996628633,0.251409041809838,0.97050493382976,0.0506472977067512,-0.0522758470785411,-0.00162854937178988,0.191026618563586,0.111804188638839,0.134829926642016,0.0838569949326062,0.0640783697099229,0.0879332958439926,NA,NA,0.328123782368098,0.999775367666602,0.702293903087893
"16863","usp7",0.0916544401657652,0.653036224328059,0.224210556143994,0.316549394761042,0.406249409489099,0.846812422861641,0.0332621631536749,-0.0268348958298832,0.00642726732379165,0.0578121656709682,0.909375694630702,0.653299030561862,-0.0512987137669406,-0.00288431308630675,0.0128929673506937,NA,NA,0.328123782368098,0.999775367666602,0.922646256730679
"16864","clcn7",0.304978095431121,0.473635271557562,0.444878290149457,0.0509453745630647,0.109562456704079,0.549071937220046,0.0813133093423812,-0.0566346444277953,0.0246786649145859,0.298258668505411,0.800993953380483,0.474557483299048,0.0350844321192681,-0.00800636247585979,-0.0391401837570984,NA,NA,0.347433260382048,0.999775367666602,0.863814295908757
"16866","LOC111580449",0.215636558111407,0.166915247909806,0.493258665156374,0.22980890342768,0.0893161832240798,0.650000268022554,0.0533064355302876,-0.0738965423266102,-0.0205901067963225,0.096751719030798,0.920703507189457,0.168781581991525,0.0813407544259112,0.00504570192436864,0.07629328154366,NA,NA,0.328123782368098,0.999775367666602,0.72242769997721
"16867","sun1b",0.353781577937024,0.333829019995138,0.363476943220147,0.0757479100918662,0.0778478199716155,0.903541315428353,0.0618696165673152,-0.0577466051123937,0.00412301145492147,0.010469076456265,0.448426058557856,0.335053467783525,0.0743680717612863,0.0198189428600751,0.0343906126679808,NA,NA,0.383567041926965,0.999775367666602,0.80985730326226
"16868","iqck",0.23324318855408,0.168075555260021,0.438468560524155,0.0885358090470682,0.529373503962214,0.268729021598404,0.0892770125012847,-0.0342606664518613,0.0550163460494234,0.896977283903057,0.723678474337854,0.170636085014449,0.0093995134522101,0.022608578588218,-0.0773170368098354,NA,NA,0.328123782368098,0.999775367666602,0.724189706631273
"16869","gprc5ba",0.229359059779307,0.191532843887199,0.822017446414994,0.13577822877358,0.22102372091752,0.748699813688013,0.0465271046425725,-0.0366672883366919,0.00985981630588063,0.218397275162135,0.0315924303682666,0.193384595534033,0.0271475258153878,0.0461709895402473,0.0343250709489582,NA,NA,0.328123782368098,0.999775367666602,0.736265882458895
"16870","proza",0.649949635018696,0.81252440090832,0.152142777982379,0.112963183340945,0.187058910639278,0.749283975880181,0.0515705728254688,-0.0413588974348755,0.0102116753905933,0.131497165059121,0.234234681439293,0.812980861539659,0.0336866250126845,-0.0248889609717688,-0.0060869058511047,NA,NA,0.656992928509152,0.97152091344809,0.965864524939083
"16871","gpr139",0.213574891871232,0.0488912251058547,0.480626483401158,0.0517612968389577,0.324024700574616,0.278405897077495,0.0912283139795269,-0.0399039299897193,0.0513243839898075,0.338845340966737,0.381861359530034,0.0503378329668292,-0.0419641377808824,-0.0395741117206121,-0.128353325871678,NA,NA,0.328123782368098,0.999775367666602,0.575674138234101
"16872","kdelr2a",0.236646076341357,0.504424353206797,0.310353584539888,0.260691765256341,0.0593034267713793,0.515993331199148,0.0491878503358586,-0.0781553324208807,-0.0289674820850221,0.440028375576642,0.253281179079048,0.50545664002274,0.0342001556213524,-0.0522522505564152,0.0365769900414767,NA,NA,0.328123782368098,0.999775367666602,0.87735268601715
"16874","mosmoa",0.135091048152973,0.0152926767444022,0.0447844201045145,0.377020274349684,0.141458217368024,0.585902734372199,0.0293334619111309,-0.0478089107503315,-0.0184754488392007,0.822504344381467,0.355333166326692,0.0159027782770352,0.00543503116406213,-0.023075027362877,0.0753565813859886,NA,NA,0.328123782368098,0.707918394996349,0.414588892613859
"16875","LOC111576172",0.12782122254642,0.0933538649829205,0.0731329130114654,0.402728521954152,0.929997845571162,0.475269016809833,-0.0433157981610174,0.00429636854855429,-0.0390194296124631,0.125379774676874,0.825335112743475,0.0944119329308536,-0.0840523217577271,0.0139703033937781,0.119190072691257,NA,NA,0.328123782368098,0.821562308380153,0.656328853249864
"16876","si:ch211-256e16.3",0.129711623372481,0.0950102104031366,0.0693638053290176,0.407424156214812,0.937169041581258,0.373960623553589,-0.0423517299099099,-0.00347197129717426,-0.0458237012070841,0.106080892821695,0.99980194515432,0.0963392084846334,-0.0819994365324363,1.24809832830475e-05,0.119533184706684,NA,NA,0.328123782368098,0.811968185314789,0.659555078390507
"16877","slc25a17l",0.219003903416854,0.78156070728377,0.727588601146209,0.14600966325708,0.438372179018122,0.431702449366595,0.0833822333689512,-0.0410232376369062,0.042358995732045,0.497609384685092,0.412570912378857,0.782392783673466,0.0485741510700512,0.0479160732124313,-0.0202068376954764,NA,NA,0.328123782368098,0.999775367666602,0.959655202693803
"16879","stk19",0.224703506762329,0.971684549957016,0.801088131040461,0.204908444853115,0.662246587777318,0.456778479398794,0.0721820538668331,-0.0245939271938024,0.0475881266730306,0.398998137191133,0.328616831633058,0.971760792884955,0.0491652852275621,0.079560731287934,0.00293954166564877,NA,NA,0.328123782368098,0.999775367666602,0.996888798634718
"16880","LOC111576185",0.163414246397114,0.525209347120413,0.673260058242153,0.583895438462189,0.503429652577086,0.954308236846454,0.0240582006396409,-0.0266699037358629,-0.00261170309622194,0.552519706882675,0.854308941850417,0.525779893764088,-0.0241065132821174,0.00832863197951355,0.0371424649374624,NA,NA,0.328123782368098,0.999775367666602,0.881745928727245
"16881","LOC111576181",0.1909148823459,0.0634683840926578,0.0154120618079206,0.49690281757623,0.00748262607770583,0.023185915772303,0.0392184261084211,-0.186158620534985,-0.146940194426564,0.288188716047284,0.0324680017478404,0.064240506577798,0.0880736912255289,-0.211734757630152,0.117102575180767,NA,NA,0.328123782368098,0.493083001939374,0.604913029091493
"16882","LOC111576171",0.195411051069196,0.0243445435268933,0.364339735885126,0.984684851098533,0.435816783891262,0.548120479338079,0.000842588856027178,-0.0282244219549159,-0.0273818330988887,0.209581858329518,0.0913858522265196,0.0250224824227801,0.0414892503383568,0.0658242435103134,0.143274969035821,NA,NA,0.328123782368098,0.999775367666602,0.484439688137776
"16883","cacng5b",0.189641770229414,0.805019400380994,0.53402508495752,0.17059134880865,0.688050578242767,0.321869787827942,0.05806302283974,-0.0170877297078988,0.0409752931318413,0.612802842449059,0.0862191784264876,0.805470891914533,0.025821553167522,0.0783513980867601,0.0105556413373658,NA,NA,0.328123782368098,0.999775367666602,0.965864524939083
"16884","prkcab",0.0962446200886004,0.419044100549262,0.216632016180293,0.125641967841035,0.243915458647413,0.678617415592347,0.0498639388868601,-0.0365428663358871,0.013321072550973,0.0633576168043583,0.582115844804957,0.420655052133807,-0.0419632576497005,0.0117464071396972,-0.0207539395078018,NA,NA,0.328123782368098,0.999775367666602,0.841765026184653
"16885","cep112",0.241024298261664,0.29790900541161,0.99279003431994,0.128096106688758,0.220609160881552,0.736257846657459,0.0523415147644857,-0.0408119635292959,0.0115295512351899,0.192967830210001,0.241960075735469,0.299358003707068,0.0363890134256369,0.032160987292041,0.0323011359501863,NA,NA,0.328123782368098,0.999920826329251,0.790730201288995
"16886","axin2",0.144695192421731,0.0722241726198215,0.0828202361779901,0.912533059164761,0.122846774368494,0.123185979406394,-0.00495664968368219,-0.0826820700008075,-0.0876387196844897,0.687379846589385,0.202643607895437,0.0732610527456913,-0.0187841814738739,-0.10452714819926,0.105280413688946,NA,NA,0.328123782368098,0.844924015950073,0.614377540334633
"16887","tex2",0.218998185637287,0.7137306100819,0.472630241726753,0.0722116317771344,0.276451728569955,0.438092642060801,0.0595533749555014,-0.034319004226223,0.0252343707292783,0.157553319793623,0.0240915397243019,0.714696110891327,0.0389054553143533,0.0592564912434882,0.010875982911587,NA,NA,0.328123782368098,0.999775367666602,0.946395137163147
"16889","ern1",0.198326904027682,0.398194769580674,0.698785533688507,0.146419763657567,0.436134762022655,0.399206109392445,0.0690061336971804,-0.0299920182271134,0.0390141154700671,0.686566592825572,0.854889864794798,0.400322765404778,-0.0178250953796193,0.00669566425586167,-0.0555239057462308,NA,NA,0.328123782368098,0.999775367666602,0.837982400384761
"16891","gaa",0.268963192049666,0.599228740360948,0.847448289946655,0.166425167635315,0.156549841098743,0.88500810278882,0.0551855297254236,-0.0493733061728459,0.0058122235525777,0.166319203128493,0.574432990323152,0.600145412137806,0.0444282115632606,0.0183711080592691,0.0271021255978704,NA,NA,0.33011417069322,0.999775367666602,0.907141729013464
"16892","tbc1d16",0.355574926140277,0.998682897100349,0.228751462761601,0.0487768870241071,0.0577778885321362,0.813900770449407,0.0742250129594354,-0.0655791292130138,0.00864588374642158,0.0427588041521407,0.855115608512751,0.998684416542805,0.0645484426404712,-0.00532694637178137,-6.97622069873665e-05,NA,NA,0.384944895169574,0.999775367666602,0.999857067846767
"16893","cbx4",0.266134519301298,0.828549660852842,0.597216393964911,0.0973280986555267,0.100872293415723,0.901536207281075,0.0677023033287194,-0.0626253521232335,0.00507695120548586,0.431428255346603,0.548043235089662,0.829028617697682,0.0302710048181531,-0.0234602990551206,-0.0106297454069292,NA,NA,0.329075187606965,0.999775367666602,0.966461250053702
"16894","cbx8a",0.213139474537666,0.11105751855939,0.9143238622048,0.178447915658075,0.249896023936265,0.660598949024176,0.0676274910147129,-0.0466982767994786,0.0209292142152343,0.117206911844461,0.00759940221490592,0.112010048526288,-0.0789241788548567,-0.100194349103446,-0.1118902025659,NA,NA,0.328123782368098,0.999775367666602,0.682644952548411
"16898","e4f1",0.171167371113409,0.0904112551193347,0.587897940819797,0.754093084886378,0.82395588126172,0.960542834460992,0.014751638472378,-0.0118977935492464,0.00285384492313164,0.542804211587481,0.29027078962734,0.0912687444328469,0.029322228693147,0.0859861765014114,0.107532718543384,NA,NA,0.328123782368098,0.999775367666602,0.649696496808109
"16899","narfl",0.238861371265621,0.0478403362635166,0.147634453463845,0.0128828067912917,0.144778894707579,0.273479506917453,0.155751386127956,-0.0789649934275738,0.0767863927003823,0.747956201132365,0.428703111958818,0.0494156241296334,0.0164226756795141,-0.0642933148016787,-0.202565763068092,NA,NA,0.328123782368098,0.97152091344809,0.574413582510122
"16900","LOC111578207",0.213557116733686,0.0492621652869083,0.593111084485767,0.35191834068705,0.157939513659954,0.513759406461756,0.0466103788621821,-0.0887145850549176,-0.0421042061927355,0.0471583243639001,0.919866006885771,0.0500718695386544,0.115228282143906,0.00997786381625201,0.124811744666801,NA,NA,0.328123782368098,0.999775367666602,0.576261280132008
"16901","LOC111578204",0.223606874991646,0.729824775296375,0.863272112520177,0.218265140520589,0.231654989373571,0.686179176410674,0.0783147908550696,-0.0537577644128242,0.0245570264422454,0.693863169009728,0.8897406468901,0.730409376546958,0.0231064650643785,-0.00603121249956078,-0.0347408450433705,NA,NA,0.328123782368098,0.999775367666602,0.950562256787571
"16905","LOC111578196",0.287470259789417,0.000117679460889676,0.00522187643191989,0.000686261122261005,0.386985458150459,0.0260353625741787,0.214894345354167,-0.0597087667223967,0.155185578631771,0.667324558439999,0.955767580177922,0.000137131464173575,0.0347438695084513,-0.00554636570333239,-0.311413414259679,NA,NA,0.336772980090929,0.29885360535669,0.0196565750660488
"16907","ndufb10",0.138806349807496,0.104627068660353,0.138639256386817,0.711167637611289,0.977878025348294,0.727315728385318,-0.0178961868957802,-0.00126261049989425,-0.0191587973956744,0.372517887768961,0.414892640935574,0.105709082593787,-0.0349954206910004,0.0524241074939254,0.115398224457456,NA,NA,0.328123782368098,0.967933182414776,0.672458691135566
"16908","rps2",0.320035577278865,0.115138379378152,0.0624971076931851,0.0206720103330941,0.274347081210057,0.177926069364034,0.085557544806371,-0.0365662180956259,0.0489913267107451,0.225069208646148,0.107429222749512,0.11605350503486,0.0363600057125295,0.0463768381872014,-0.0601751915673484,NA,NA,0.357906661550089,0.784764818192835,0.689567832549249
"16909","tbl3",0.18523861590838,0.637357043791422,0.799736632453939,0.233477104167129,0.501491050597727,0.478752430094071,0.0750674393189547,-0.0363566238897092,0.0387108154292455,0.278723656233026,0.0427983238185002,0.637885414786133,0.088414741975022,0.102321040020516,0.0384097627575197,NA,NA,0.328123782368098,0.999775367666602,0.918632049061018
"16910","gid4",0.189609413149461,0.740038320297016,0.820315801446361,0.855123911274368,0.947068749567017,0.902779593759673,0.0157020607069082,-0.00462814074915782,0.0110739199577503,0.76210392632769,0.627522763150106,0.740545377566444,-0.0250259485403045,0.0484276117503028,0.0469435344980082,NA,NA,0.328123782368098,0.999775367666602,0.951239224058993
"16912","LOC111578187",0.128101207654595,0.16351818213121,0.402565092008341,0.448063378455857,0.291012635064077,0.809160174905978,0.0269948122717951,-0.0354961206093565,-0.00850130833756134,0.709266488589282,0.96096484732774,0.165028298180834,-0.0124832974217157,0.00139479866047152,0.0527030099283227,NA,NA,0.328123782368098,0.999775367666602,0.720484358873042
"16913","srebf1",0.19296917145086,0.130473799609801,0.98937824532494,0.120791703354102,0.239997977395284,0.672937646949416,0.0539390048589148,-0.0394807376653939,0.0144582671935209,0.0878982873128962,0.0521154933901189,0.132026458760797,0.0550365724646564,0.0573292961070183,0.0508294543576867,NA,NA,0.328123782368098,0.999920826329251,0.702293903087893
"16914","LOC111578192",0.1441915636208,0.173959104624377,0.583525664943212,0.139113042316884,0.198781599112105,0.808575199479157,0.0469942688821865,-0.0394087421201429,0.00758552676204359,0.985585477608639,0.467169334339184,0.175549792950548,-0.000408364800474806,0.015182658340535,0.035284581948793,NA,NA,0.328123782368098,0.999775367666602,0.724717150315602
"16915","LOC111578193",0.207471107508096,0.675313677982985,0.105145801911005,0.547096341928979,0.0340943874027213,0.139796030214632,0.0454851879494464,-0.148198129832095,-0.102712941882648,0.765175856325374,0.0180688468477452,0.675809522133391,0.0304388989569719,-0.192378968094348,0.0416554319193215,NA,NA,0.328123782368098,0.902975927614292,0.931558194455103
"16916","LOC118471276",0.201010813952531,0.332641631051016,0.891960099185607,0.195942671540176,0.217924336244117,0.928931459162375,0.0458821229001272,-0.0427022422038465,0.00317988069628068,0.548263639948584,0.713583793379903,0.333796053433111,0.01887559435536,0.0116044014390867,0.0338889565559005,NA,NA,0.328123782368098,0.999775367666602,0.808943240482253
"16917","fam20ca",0.427484354182971,0.299597978772417,0.177168911552766,0.0610277000913326,0.176934467110807,0.547946886216866,0.0617421058505078,-0.0425345284193036,0.0192075774312042,0.157406175784765,0.246490543538765,0.301286939570126,0.0344810098099018,0.0260870145986118,-0.0272938622068419,NA,NA,0.447056327992503,0.999775367666602,0.790730201288995
"16920","nptx2a",0.169538522520151,0.406507877258026,0.607059861191793,0.63926596803527,0.964695597657453,0.613392225153196,0.0270296538085938,0.00229184182436147,0.0293214956329553,0.782327399793606,0.0926363461400617,0.407476609530626,0.0177608367561109,0.108222953284739,0.0679149075849125,NA,NA,0.328123782368098,0.999775367666602,0.840037664053857
"16921","baiap2l1b",0.199480255954496,0.900562961813937,0.950409859331087,0.296467670563592,0.492653273342099,0.644833709613625,0.0590231274244057,-0.0373917988495863,0.0216313285748194,0.903074265397969,0.734899687867948,0.900661766015761,0.0099703135363415,0.0172323448674363,-0.00730012387721005,NA,NA,0.328123782368098,0.999775367666602,0.983896686802509
"16922","bri3",0.204776657555624,0.462399692527652,0.342356046139847,0.681570805726516,0.113739631951877,0.339776159954652,0.0284797423781015,-0.0893512817660104,-0.0608715393879089,0.737832170678468,0.192534131145843,0.463326683239243,0.0273984252987153,-0.0766540505974741,0.0735084141891597,NA,NA,0.328123782368098,0.999775367666602,0.855810544658656
"16923","tecpr1b",0.220118311841271,0.771552806473621,0.677599538635795,0.2257363715885,0.121590724836616,0.850925214302072,0.0586121534085124,-0.0676013505539457,-0.00898919714543329,0.483168926353044,0.613757168989638,0.771881255517073,0.0360721374386105,-0.0241841409580609,0.0185763622783035,NA,NA,0.328123782368098,0.999775367666602,0.95921983911776
"16924","lmtk2",0.112460744713632,0.27589961655369,0.361701218251634,0.25791715494991,0.228899204603939,0.956612299234526,0.0371984470348341,-0.039029263099953,-0.00183081606511885,0.389797085375199,0.711005111989563,0.27688876237424,-0.0214363754963616,-0.0102225372317486,0.032670914360396,NA,NA,0.328123782368098,0.999775367666602,0.77946724034416
"16925","aimp2",0.202815805782975,0.737839707617186,0.930533248467905,0.520232220178512,0.452014421735442,0.914406581738185,0.0664953118653553,-0.0776094088449585,-0.0111140969796032,0.578448988572962,0.980537627276253,0.738267169933376,0.0788939079031212,0.00344109279080755,0.0472388997743329,NA,NA,0.328123782368098,0.999775367666602,0.951239224058993
"16926","zgc:161969",0.191797742859591,0.951951366103952,0.878093900089052,0.990050591906016,0.809883827814428,0.821682025208454,0.00128951190933919,-0.0217192654968501,-0.0204297535875109,0.516327564623441,0.584253594679939,0.952070940537002,-0.0920571587182034,-0.0546013808358703,0.00855428861302197,NA,NA,0.328123782368098,0.999775367666602,0.996411876727619
"16927","LOC111577378",0.4350515190579,0.621814276088385,0.525542054753623,0.105323789292054,0.17576977459718,0.74700294527764,0.0526172449196879,-0.0423454262155129,0.010271818704175,0.779367086776616,0.174198918696798,0.622818968654237,0.00625362797145076,-0.0283443608478056,-0.0128148455306607,NA,NA,0.453751185019003,0.999775367666602,0.91334217413202
"16928","cacng1b",0.172914497787132,0.364245268887353,0.404117506320225,0.989667841790953,0.452551039750539,0.38054864957611,0.00083930731118826,-0.052059091654826,-0.0512197843436378,0.638313672462582,0.380256783217158,0.366273675500689,-0.0470638158114538,-0.0715046872092573,0.0591327010072314,NA,NA,0.328123782368098,0.999775367666602,0.823852054381797
"16930","pitpnc1a",0.270456482906167,0.412329356621006,0.225068985696988,0.0287892890864326,0.0882430061331378,0.96641106907689,0.107825319860633,-0.105085109644454,0.00274021021617879,0.162884196361744,0.505563789554172,0.413920737543619,0.0711330761489047,-0.0663235789604145,-0.0531385679875411,NA,NA,0.330522927779295,0.999775367666602,0.840807515163872
"16932","LOC111576163",0.183332913010562,0.335604415265564,0.633171995267296,0.903934938073259,0.765740664869411,0.708444813752662,-0.0083981956024488,-0.0254452643911419,-0.0338434599935907,0.748473538598204,0.973252908616505,0.336730617913321,-0.0263146124769035,0.00472525474932488,0.0964753205152088,NA,NA,0.328123782368098,0.999775367666602,0.811080897916896
"16934","LOC111576161",0.200403777395986,0.851219550910826,0.370321277355311,0.0618647616581578,0.418585847590331,0.25000661666798,0.0760849243045983,-0.0306904145690888,0.0453945097355095,0.125768537044313,0.0145169188351777,0.851702952940895,0.0672135230025033,0.0926779207660274,0.008726435702196,NA,NA,0.328123782368098,0.999775367666602,0.970914375261231
"16935","nup85",0.246237045108807,0.351123484777579,0.122629520807394,0.0668983885010491,0.0152759400885134,0.815254975941872,0.105974812278476,-0.118981886214375,-0.0130070739358993,0.531869588923381,0.0164425124634915,0.352553732738293,0.0395456429980769,-0.129629165215008,-0.0765965320186442,NA,NA,0.328123782368098,0.937006950211817,0.819345168750799
"16936","LOC111576170",0.233873500936904,0.317943049925346,0.192960980846042,0.0820459747083551,0.992033398109207,0.0868695037399953,0.105092766564341,-0.000568794488843755,0.104523972075498,0.645865821697011,0.10790618930604,0.318994374463881,0.0330047080737354,0.115216055351998,-0.0816201135865958,NA,NA,0.328123782368098,0.999775367666602,0.797010819768894
"16937","LOC111576174",0.15513206753231,0.344371934050279,0.451095426899745,0.521791759713912,0.257923467847561,0.708135079857458,0.0245108278569333,-0.0390096240405204,-0.014498796183587,0.462803385003556,0.552983361916644,0.345344598444198,-0.0230734124341849,-0.0181624152033888,0.0436476299928972,NA,NA,0.328123782368098,0.999775367666602,0.815668151459384
"16939","LOC111576159",0.359771927830366,0.066563117216924,0.932165857782885,0.113708117005489,0.251998245445924,0.626632573323406,0.0487482157512116,-0.0339408734073433,0.0148073423438683,0.0224265600818984,0.070658259587478,0.0686663853034118,0.0503477746109978,0.0391454378314126,0.0473690208915824,NA,NA,0.38796815128618,0.999775367666602,0.612542715452347
"16943","LOC111568931",0.21243665275695,0.471591379756393,0.890180948841801,0.108363889410327,0.219159601617498,0.656364298691189,0.0638761412505629,-0.0467669047251269,0.017109236525436,0.160988974812629,0.210260152022024,0.472583110361493,0.0595802188650103,0.0463108386081682,0.0306484257173703,NA,NA,0.328123782368098,0.999775367666602,0.862872267252654
"16944","c19h17orf75",0.160635390613601,0.334736002349471,0.9377761600814,0.349528850437017,0.431049622214851,0.725235252240951,0.0537464998963615,-0.0353507326162406,0.0183957672801209,0.173442817309271,0.00839459510952604,0.33659630055905,0.0864673254913854,0.106540648332121,0.0795172539116802,NA,NA,0.328123782368098,0.999775367666602,0.810190846461693
"16946","LOC111568930",0.296563471434558,0.977391220428914,0.22980126097363,0.0720590835738181,0.0391224701605497,0.876783821112899,0.07442432258177,-0.0810506584785398,-0.00662633589676982,0.131586370886398,0.354204616062835,0.977440669507668,0.0565757385213284,-0.0403495432781842,-0.00145680678217806,NA,NA,0.342151977122916,0.999775367666602,0.997287933593591
"16949","LOC111568927",0.225485024768408,0.475887179562896,0.768604630933129,0.41249903585372,0.165957129498443,0.775847004838624,0.0437629814787,-0.0593816373644764,-0.0156186558857764,0.304047169303923,0.942066394249048,0.476651626989271,0.047154491294965,0.00368188353589834,0.0583435121677031,NA,NA,0.328123782368098,0.999775367666602,0.86462231848196
"16950","rfx1a",0.224940266642167,0.243951077556736,0.493041870721424,0.865068066839647,0.13339882504724,0.382482330589163,-0.013160184192649,-0.0541684739598533,-0.0673286581525024,0.281598277010728,0.796871832651247,0.24550189242444,0.0413887190914934,0.00842088609930008,0.165137886256079,NA,NA,0.328123782368098,0.999775367666602,0.764380689572965
"16952","LOC111568929",0.310155254489244,0.566060694577316,0.537127011213532,0.0544956017547514,0.257066290912991,0.417929486692396,0.0721120129418066,-0.0404739197942565,0.0316380931475501,0.00924644725687091,0.0652428664942104,0.567336408267914,0.0860976754970186,0.0739710166140987,0.0254703825070347,NA,NA,0.351232182163026,0.999775367666602,0.89400067879217
"16954","fbxw9",0.228438768496974,0.0884973440367428,0.0837824822743204,0.0355783776297331,0.44337718863169,0.0743813716522973,0.133213650876883,-0.0475341357293015,0.0856795151475818,0.444440584843741,0.226069562129844,0.0896248160181174,0.0761841300830356,0.06541799631445,-0.0998331941388967,NA,NA,0.328123782368098,0.84517932434734,0.643117737661637
"16956","dhps",0.215282202025978,0.47936163542284,0.68939793310537,0.139766045242882,0.129508793281908,0.939870674083578,0.07695875615716,-0.073301144867497,0.00365761128966298,0.120464105952867,0.546050285862396,0.480314376480241,0.0997575598879587,0.030580525839553,0.0452791433654474,NA,NA,0.328123782368098,0.999775367666602,0.866196818158351
"16957","LOC129347630",0.186908934584385,0.961448222043452,0.909845946842855,0.796572489629604,0.809283898459132,0.931003384463443,0.0233082903813323,-0.0160670020164654,0.00724128836486692,0.619910800294675,0.997216358703657,0.961511412685281,-0.0498620210264777,0.000250413393442465,0.00682369028702448,NA,NA,0.328123782368098,0.999775367666602,0.996888798634718
"16959","LOC111569024",0.180804453963816,0.457734611326411,0.570978237103866,0.804079869022634,0.444825267859536,0.60942502840372,0.0125822684737069,-0.0405902929536163,-0.0280080244799095,0.546939997146497,0.621282199981642,0.45827047413562,-0.0358697120054356,-0.0351875559375192,0.0471961171462512,NA,NA,0.328123782368098,0.999775367666602,0.854914570123768
