"","cluster","gene","behavior_p.value","behavior_estimate","behavior_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","behavior_q.value","status_q.value","behavior_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",31,"LOC129348986",0.103838688809253,-0.00116227163825004,0.753671195181096,0.199707843382302,0.175519278507028,0.383478327903364,0.691114322765933,0.0952441354287109,0.314272692958686,-0.288234192474653,0.988769397155467,0.999031747848184,0.99989233864964,0.89864848410058,0.99990006764494,0.999741812406664
"2",31,"trip4",0.507956763929896,-0.000994072157065736,0.93904637279318,0.178492499913631,0.0904826864729923,0.573623783394043,0.440800559351152,0.21845747195221,0.291070885315112,-0.355166311441833,0.988769397155467,0.999031747848184,0.99989233864964,0.871153948213922,0.99990006764494,0.99605017697586
"3",31,"cln6a",0.0737357764622651,0.00012505399026203,0.000331061283879304,0.10250117896279,0.000870615487299786,-0.256037222226768,0.0704536457547332,-0.102871551079392,0.0267078398228982,0.153165671147376,0.988769397155467,0.999031747848184,0.101002359650127,0.165969448569284,0.99990006764494,0.842360870045558
"4",31,"rps17",0.796673198809196,-5.66657643762001e-05,0.118524589313321,0.867888449239955,0.833652193968582,0.0171623388737016,0.679958319985786,0.0295981038647,0.882356345617678,0.0124357649909983,0.988769397155467,0.999031747848184,0.99989233864964,0.996812010386282,0.99990006764494,0.999741812406664
"5",31,"csnk1g1",0.649151000191692,0.000433050041153457,0.746051737056332,0.300741911815948,0.689389169312568,-0.0672820905375912,0.345591486026198,0.141098941220264,0.24033194312004,0.208381031757856,0.988769397155467,0.999031747848184,0.99989233864964,0.988435212711166,0.99990006764494,0.995110318446325
"6",31,"LOC111571203",0.97077067398935,-9.57175909377038e-05,0.849063635675924,0.549634811494977,0.522748674347323,0.0722059218841096,0.60697351740247,-0.0507531100975031,0.29670164761481,-0.122959031981613,0.996187952882745,0.999031747848184,0.99989233864964,0.967727085417556,0.99990006764494,0.999741812406664
"7",31,"neo1a",0.694994865986787,0.000476558808752491,0.511035039292644,0.492799059777092,0.270967514101048,-0.368280857868136,0.750070773610618,0.0912827698601096,0.18653378532335,0.459563627728246,0.988769397155467,0.999031747848184,0.99989233864964,0.929349750447344,0.99990006764494,0.98220021306637
"8",31,"LOC111567962",0.717407344526626,-0.000234568291881896,0.349277712392411,0.569051645321223,0.244371884672898,-0.202738652145058,0.534315969942325,-0.0929597812231919,0.532179504524787,0.109778870921866,0.988769397155467,0.999031747848184,0.99989233864964,0.920545376000293,0.99990006764494,0.999741812406664
"9",31,"bbs4",0.859924217350987,-0.00129024710753876,0.12760646267743,0.385276924259339,0.21244738007599,0.343397832230684,0.142994261174542,0.357573406729803,0.958838867626155,0.014175574499119,0.988852367516541,0.999031747848184,0.99989233864964,0.907941188717738,0.99990006764494,0.999741812406664
"10",31,"LOC111580711",0.630145283173962,-0.000317028554876044,0.0801205174276742,0.57566181040776,0.93749412669557,0.00693865500490137,0.199131886401007,0.102837328546481,0.302333880897658,0.0958986735415792,0.988769397155467,0.999031747848184,0.99989233864964,0.997302606286564,0.99990006764494,0.999741812406664
