cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
11	BMP2K	0.000528563602127438	4.75626385429171e-08	2.90556612537406	0.786	0.265
11	PTGIR	0.000545514982880432	4.90880034986441e-08	6.14835363397638	0.143	0.007
11	CTSB	0.000626797095445571	5.64021502245632e-08	3.8579958679716	0.571	0.123
11	AMPD3	0.000658888433938898	5.9289879774939e-08	4.30994710261894	0.143	0.007
11	PLD1	0.000674306968364544	6.06773120097673e-08	3.06047096518387	0.571	0.118
11	HTRA3	0.000857460770983076	7.71583524685572e-08	5.12094382655167	0.286	0.03
11	ECM1	0.00105476710058141	9.49129038586709e-08	4.46275603927576	0.286	0.03
11	RIN2	0.00136142548882058	1.22507467724339e-07	5.12055014037323	0.5	0.093
11	CD63	0.00182621763349307	1.64331650633769e-07	4.40865627116792	0.286	0.031
11	TRIP10	0.00238622277950397	2.14723547152341e-07	2.64637972140391	0.357	0.048
11	PTGER4	0.00248909450559012	2.2398042883021e-07	3.48177537375451	0.286	0.032
11	RAB44	0.00323229465424287	2.90857073179418e-07	4.22776678737613	0.143	0.008
11	GPR4	0.00334910063175334	3.01367824327665e-07	3.72030102810292	0.357	0.051
11	B3GNTL1	0.00393715660912572	3.54283866563999e-07	3.91617274621022	0.143	0.008
11	ID2	0.0040234416780893	3.62048202833555e-07	3.51671095561047	0.571	0.14
11	PLD3	0.00408555961380839	3.67637866805398e-07	4.45564813762741	0.214	0.019
11	SNX21	0.00509423592345198	4.58403304548905e-07	3.69640897731203	0.286	0.033
11	ARAP1	0.00528655733752368	4.75709289797866e-07	2.50477139708857	0.429	0.071
11	RXRG	0.00550543274010951	4.95404727806128e-07	3.97837138823402	0.5	0.11
